Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,1.0," What has come in the Statement of Allah Ta'ala: ""Then when the Salat is ended, you may disperse through the land, and seek the Bounty of Allah ...""", مَا جَاءَ فِي قَوْلِ اللَّهِ تَعَالَى: {فَإِذَا قُضِيَتِ الصَّلاَةُ فَانْتَشِرُوا فِي الأَرْضِ وَابْتَغُوا مِنْ فَضْلِ اللَّهِ وَاذْكُرُوا اللَّهَ كَثِيرًا لَعَلَّكُمْ تُفْلِحُونَ وَإِذَا رَأَوْا تِجَارَةً أَوْ لَهْوًا انْفَضُّوا إِلَيْهَا وَتَرَكُوكَ قَائِمًا قُلْ مَا عِنْدَ اللَّهِ خَيْرٌ مِنَ اللَّهْوِ وَمِنَ التِّجَارَةِ وَاللَّهُ خَيْرُ الرَّازِقِينَ},2047,"Narrated Abu Huraira: You people say that Abu Huraira tells many narrations from Allah's Messenger (ﷺ) and you also wonder whythe emigrants and Ansar do not narrate from Allah's Messenger (ﷺ) as Abu Huraira does. My emigrantbrothers were busy in the market while I used to stick to Allah's Messenger (ﷺ) content with what fills mystomach; so I used to be present when they were absent and I used to remember when they used toforget, and my Ansari brothers used to be busy with their properties and I was one of the poor men ofSuffa. I used to remember the narrations when they used to forget. No doubt, Allah's Messenger (ﷺ) oncesaid, ""Whoever spreads his garment till I have finished my present speech and then gathers it tohimself, will remember whatever I will say."" So, I spread my colored garment which I was wearingtill Allah's Messenger (ﷺ) had finished his saying, and then I gathered it to my chest. So, I did not forget anyof that narrations.",Narrated Abu Huraira:,"You people say that Abu Huraira tells many narrations from Allah's Messenger (ﷺ) and you also wonder whythe emigrants and Ansar do not narrate from Allah's Messenger (ﷺ) as Abu Huraira does. My emigrantbrothers were busy in the market while I used to stick to Allah's Messenger (ﷺ) content with what fills mystomach; so I used to be present when they were absent and I used to remember when they used toforget, and my Ansari brothers used to be busy with their properties and I was one of the poor men ofSuffa. I used to remember the narrations when they used to forget. No doubt, Allah's Messenger (ﷺ) oncesaid, ""Whoever spreads his garment till I have finished my present speech and then gathers it tohimself, will remember whatever I will say."" So, I spread my colored garment which I was wearingtill Allah's Messenger (ﷺ) had finished his saying, and then I gathered it to my chest. So, I did not forget anyof that narrations.",حَدَّثَنَا أَبُو الْيَمَانِ، حَدَّثَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ، وَأَبُو سَلَمَةَ بْنُ عَبْدِ الرَّحْمَنِ أَنَّ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ إِنَّكُمْ تَقُولُونَ إِنَّ أَبَا هُرَيْرَةَ يُكْثِرُ الْحَدِيثَ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم‏.‏ وَتَقُولُونَ مَا بَالُ الْمُهَاجِرِينَ وَالأَنْصَارِ لاَ يُحَدِّثُونَ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم بِمِثْلِ حَدِيثِ أَبِي هُرَيْرَةَ وَإِنَّ إِخْوَتِي مِنَ الْمُهَاجِرِينَ كَانَ يَشْغَلُهُمْ صَفْقٌ بِالأَسْوَاقِ، وَكُنْتُ أَلْزَمُ رَسُولَ اللَّهِ صلى الله عليه وسلم عَلَى مِلْءِ بَطْنِي، فَأَشْهَدُ إِذَا غَابُوا وَأَحْفَظُ إِذَا نَسُوا، وَكَانَ يَشْغَلُ إِخْوَتِي مِنَ الأَنْصَارِ عَمَلُ أَمْوَالِهِمْ، وَكُنْتُ امْرَأً مِسْكِينًا مِنْ مَسَاكِينِ الصُّفَّةِ أَعِي حِينَ يَنْسَوْنَ، وَقَدْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم فِي حَدِيثٍ يُحَدِّثُهُ ‏ ‏ إِنَّهُ لَنْ يَبْسُطَ أَحَدٌ ثَوْبَهُ حَتَّى أَقْضِيَ مَقَالَتِي هَذِهِ، ثُمَّ يَجْمَعَ إِلَيْهِ ثَوْبَهُ إِلاَّ وَعَى مَا أَقُولُ ‏‏‏.‏ فَبَسَطْتُ نَمِرَةً عَلَىَّ، حَتَّى إِذَا قَضَى رَسُولُ اللَّهِ صلى الله عليه وسلم مَقَالَتَهُ جَمَعْتُهَا إِلَى صَدْرِي، فَمَا نَسِيتُ مِنْ مَقَالَةِ رَسُولِ اللَّهِ صلى الله عليه وسلم تِلْكَ مِنْ شَىْءٍ‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ، حَدَّثَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ، وَأَبُو سَلَمَةَ بْنُ عَبْدِ الرَّحْمَنِ أَنَّ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,إِنَّكُمْ تَقُولُونَ إِنَّ أَبَا هُرَيْرَةَ يُكْثِرُ الْحَدِيثَ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم‏.‏ وَتَقُولُونَ مَا بَالُ الْمُهَاجِرِينَ وَالأَنْصَارِ لاَ يُحَدِّثُونَ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم بِمِثْلِ حَدِيثِ أَبِي هُرَيْرَةَ وَإِنَّ إِخْوَتِي مِنَ الْمُهَاجِرِينَ كَانَ يَشْغَلُهُمْ صَفْقٌ بِالأَسْوَاقِ، وَكُنْتُ أَلْزَمُ رَسُولَ اللَّهِ صلى الله عليه وسلم عَلَى مِلْءِ بَطْنِي، فَأَشْهَدُ إِذَا غَابُوا وَأَحْفَظُ إِذَا نَسُوا، وَكَانَ يَشْغَلُ إِخْوَتِي مِنَ الأَنْصَارِ عَمَلُ أَمْوَالِهِمْ، وَكُنْتُ امْرَأً مِسْكِينًا مِنْ مَسَاكِينِ الصُّفَّةِ أَعِي حِينَ يَنْسَوْنَ، وَقَدْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم فِي حَدِيثٍ يُحَدِّثُهُ ‏ ‏ إِنَّهُ لَنْ يَبْسُطَ أَحَدٌ ثَوْبَهُ حَتَّى أَقْضِيَ مَقَالَتِي هَذِهِ، ثُمَّ يَجْمَعَ إِلَيْهِ ثَوْبَهُ إِلاَّ وَعَى مَا أَقُولُ ‏‏‏.‏ فَبَسَطْتُ نَمِرَةً عَلَىَّ، حَتَّى إِذَا قَضَى رَسُولُ اللَّهِ صلى الله عليه وسلم مَقَالَتَهُ جَمَعْتُهَا إِلَى صَدْرِي، فَمَا نَسِيتُ مِنْ مَقَالَةِ رَسُولِ اللَّهِ صلى الله عليه وسلم تِلْكَ مِنْ شَىْءٍ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,1.0," What has come in the Statement of Allah Ta'ala: ""Then when the Salat is ended, you may disperse through the land, and seek the Bounty of Allah ...""", مَا جَاءَ فِي قَوْلِ اللَّهِ تَعَالَى: {فَإِذَا قُضِيَتِ الصَّلاَةُ فَانْتَشِرُوا فِي الأَرْضِ وَابْتَغُوا مِنْ فَضْلِ اللَّهِ وَاذْكُرُوا اللَّهَ كَثِيرًا لَعَلَّكُمْ تُفْلِحُونَ وَإِذَا رَأَوْا تِجَارَةً أَوْ لَهْوًا انْفَضُّوا إِلَيْهَا وَتَرَكُوكَ قَائِمًا قُلْ مَا عِنْدَ اللَّهِ خَيْرٌ مِنَ اللَّهْوِ وَمِنَ التِّجَارَةِ وَاللَّهُ خَيْرُ الرَّازِقِينَ},2048,"Narrated Ibrahim bin Sa`d from his father from his grandfather: `Abdur Rahman bin `Auf said, ""When we came to Medina as emigrants, Allah's Messenger (ﷺ) established abond of brotherhood between me and Sa`d bin Ar-Rabi`. Sa`d bin Ar-Rabi` said (to me), 'I am therichest among the Ansar, so I will give you half of my wealth and you may look at my two wives andwhichever of the two you may choose I will divorce her, and when she has completed the prescribedperiod (before marriage) you may marry her.' `Abdur-Rahman replied, ""I am not in need of all that. Isthere any marketplace where trade is practiced?' He replied, ""The market of Qainuqa."" `Abdur-Rahman went to that market the following day and brought some dried buttermilk (yogurt) and butter,and then he continued going there regularly. Few days later, `Abdur-Rahman came having traces ofyellow (scent) on his body. Allah's Messenger (ﷺ) asked him whether he had got married. He replied in theaffirmative. The Prophet (ﷺ) said, 'Whom have you married?' He replied, 'A woman from the Ansar.' Thenthe Prophet (ﷺ) asked, 'How much did you pay her?' He replied, '(I gave her) a gold piece equal in weighto a date stone (or a date stone of gold)! The Prophet (ﷺ) said, 'Give a Walima (wedding banquet) even ifwith one sheep .' """,Narrated Ibrahim bin Sa`d from his father from his grandfather:,"`Abdur Rahman bin `Auf said, ""When we came to Medina as emigrants, Allah's Messenger (ﷺ) established abond of brotherhood between me and Sa`d bin Ar-Rabi`. Sa`d bin Ar-Rabi` said (to me), 'I am therichest among the Ansar, so I will give you half of my wealth and you may look at my two wives andwhichever of the two you may choose I will divorce her, and when she has completed the prescribedperiod (before marriage) you may marry her.' `Abdur-Rahman replied, ""I am not in need of all that. Isthere any marketplace where trade is practiced?' He replied, ""The market of Qainuqa."" `Abdur-Rahman went to that market the following day and brought some dried buttermilk (yogurt) and butter,and then he continued going there regularly. Few days later, `Abdur-Rahman came having traces ofyellow (scent) on his body. Allah's Messenger (ﷺ) asked him whether he had got married. He replied in theaffirmative. The Prophet (ﷺ) said, 'Whom have you married?' He replied, 'A woman from the Ansar.' Thenthe Prophet (ﷺ) asked, 'How much did you pay her?' He replied, '(I gave her) a gold piece equal in weighto a date stone (or a date stone of gold)! The Prophet (ﷺ) said, 'Give a Walima (wedding banquet) even ifwith one sheep .' ""","حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا إِبْرَاهِيمُ بْنُ سَعْدٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، قَالَ قَالَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ ـ رضى الله عنه ـ لَمَّا قَدِمْنَا الْمَدِينَةَ آخَى رَسُولُ اللَّهِ صلى الله عليه وسلم بَيْنِي وَبَيْنَ سَعْدِ بْنِ الرَّبِيعِ فَقَالَ سَعْدُ بْنُ الرَّبِيعِ إِنِّي أَكْثَرُ الأَنْصَارِ مَالاً، فَأَقْسِمُ لَكَ نِصْفَ مَالِي، وَانْظُرْ أَىَّ زَوْجَتَىَّ هَوِيتَ نَزَلْتُ لَكَ عَنْهَا، فَإِذَا حَلَّتْ تَزَوَّجْتَهَا‏.‏ قَالَ فَقَالَ عَبْدُ الرَّحْمَنِ لاَ حَاجَةَ لِي فِي ذَلِكَ، هَلْ مِنْ سُوقٍ فِيهِ تِجَارَةٌ قَالَ سُوقُ قَيْنُقَاعَ‏.‏ قَالَ فَغَدَا إِلَيْهِ عَبْدُ الرَّحْمَنِ، فَأَتَى بِأَقِطٍ وَسَمْنٍ ـ قَالَ ـ ثُمَّ تَابَعَ الْغُدُوَّ، فَمَا لَبِثَ أَنْ جَاءَ عَبْدُ الرَّحْمَنِ عَلَيْهِ أَثَرُ صُفْرَةٍ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ تَزَوَّجْتَ ‏""‏‏.‏ قَالَ نَعَمْ‏.‏ قَالَ ‏""‏ وَمَنْ ‏""‏‏.‏ قَالَ امْرَأَةً مِنَ الأَنْصَارِ‏.‏ قَالَ ‏""‏ كَمْ سُقْتَ ‏""‏‏.‏ قَالَ زِنَةَ نَوَاةٍ مِنْ ذَهَبٍ أَوْ نَوَاةً مِنْ ذَهَبٍ‏.‏ فَقَالَ لَهُ النَّبِيُّ صلى الله عليه وسلم ‏""‏ أَوْلِمْ وَلَوْ بِشَاةٍ ‏""‏‏.‏",حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا إِبْرَاهِيمُ بْنُ سَعْدٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، قَالَ قَالَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ ـ رضى الله عنه ـ,"لَمَّا قَدِمْنَا الْمَدِينَةَ آخَى رَسُولُ اللَّهِ صلى الله عليه وسلم بَيْنِي وَبَيْنَ سَعْدِ بْنِ الرَّبِيعِ فَقَالَ سَعْدُ بْنُ الرَّبِيعِ إِنِّي أَكْثَرُ الأَنْصَارِ مَالاً، فَأَقْسِمُ لَكَ نِصْفَ مَالِي، وَانْظُرْ أَىَّ زَوْجَتَىَّ هَوِيتَ نَزَلْتُ لَكَ عَنْهَا، فَإِذَا حَلَّتْ تَزَوَّجْتَهَا‏.‏ قَالَ فَقَالَ عَبْدُ الرَّحْمَنِ لاَ حَاجَةَ لِي فِي ذَلِكَ، هَلْ مِنْ سُوقٍ فِيهِ تِجَارَةٌ قَالَ سُوقُ قَيْنُقَاعَ‏.‏ قَالَ فَغَدَا إِلَيْهِ عَبْدُ الرَّحْمَنِ، فَأَتَى بِأَقِطٍ وَسَمْنٍ ـ قَالَ ـ ثُمَّ تَابَعَ الْغُدُوَّ، فَمَا لَبِثَ أَنْ جَاءَ عَبْدُ الرَّحْمَنِ عَلَيْهِ أَثَرُ صُفْرَةٍ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ تَزَوَّجْتَ ‏""‏‏.‏ قَالَ نَعَمْ‏.‏ قَالَ ‏""‏ وَمَنْ ‏""‏‏.‏ قَالَ امْرَأَةً مِنَ الأَنْصَارِ‏.‏ قَالَ ‏""‏ كَمْ سُقْتَ ‏""‏‏.‏ قَالَ زِنَةَ نَوَاةٍ مِنْ ذَهَبٍ أَوْ نَوَاةً مِنْ ذَهَبٍ‏.‏ فَقَالَ لَهُ النَّبِيُّ صلى الله عليه وسلم ‏""‏ أَوْلِمْ وَلَوْ بِشَاةٍ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,1.0," What has come in the Statement of Allah Ta'ala: ""Then when the Salat is ended, you may disperse through the land, and seek the Bounty of Allah ...""", مَا جَاءَ فِي قَوْلِ اللَّهِ تَعَالَى: {فَإِذَا قُضِيَتِ الصَّلاَةُ فَانْتَشِرُوا فِي الأَرْضِ وَابْتَغُوا مِنْ فَضْلِ اللَّهِ وَاذْكُرُوا اللَّهَ كَثِيرًا لَعَلَّكُمْ تُفْلِحُونَ وَإِذَا رَأَوْا تِجَارَةً أَوْ لَهْوًا انْفَضُّوا إِلَيْهَا وَتَرَكُوكَ قَائِمًا قُلْ مَا عِنْدَ اللَّهِ خَيْرٌ مِنَ اللَّهْوِ وَمِنَ التِّجَارَةِ وَاللَّهُ خَيْرُ الرَّازِقِينَ},2049,"Narrated Anas: When `Abdur-Rahman bin `Auf came to Medina, the Prophet (ﷺ) established a bond of brotherhoodbetween him and Sa`d bin Ar-Rabi al-Ansari. Sa`d was a rich man, so he said to `Abdur-Rahman, ""Iwill give you half of my property and will help you marry."" `Abdur-Rahman said (to him), ""MayAllah bless you in your family and property. Show me the market."" So `Abdur-Rahman did not returnfrom the market) till he gained some dried buttermilk (yogurt) and butter (through trading). Hebrought that to his house-hold. We stayed for sometime (or as long as Allah wished), and then`Abdur-Rahman came, scented with yellowish perfume. The Prophet (ﷺ) said (to him) ""What is this?"" Hereplied, ""I got married to an Ansari woman."" The Prophet (ﷺ) asked, ""What did you pay her?"" He replied,""A gold stone or gold equal to the weight of a date stone."" The Prophet (ﷺ) said (to him), ""Give a weddingbanquet even if with one sheep.""",Narrated Anas:,"When `Abdur-Rahman bin `Auf came to Medina, the Prophet (ﷺ) established a bond of brotherhoodbetween him and Sa`d bin Ar-Rabi al-Ansari. Sa`d was a rich man, so he said to `Abdur-Rahman, ""Iwill give you half of my property and will help you marry."" `Abdur-Rahman said (to him), ""MayAllah bless you in your family and property. Show me the market."" So `Abdur-Rahman did not returnfrom the market) till he gained some dried buttermilk (yogurt) and butter (through trading). Hebrought that to his house-hold. We stayed for sometime (or as long as Allah wished), and then`Abdur-Rahman came, scented with yellowish perfume. The Prophet (ﷺ) said (to him) ""What is this?"" Hereplied, ""I got married to an Ansari woman."" The Prophet (ﷺ) asked, ""What did you pay her?"" He replied,""A gold stone or gold equal to the weight of a date stone."" The Prophet (ﷺ) said (to him), ""Give a weddingbanquet even if with one sheep.""","حَدَّثَنَا أَحْمَدُ بْنُ يُونُسَ، حَدَّثَنَا زُهَيْرٌ، حَدَّثَنَا حُمَيْدٌ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ قَدِمَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ الْمَدِينَةَ فَآخَى النَّبِيُّ صلى الله عليه وسلم بَيْنَهُ وَبَيْنَ سَعْدِ بْنِ الرَّبِيعِ الأَنْصَارِيِّ، وَكَانَ سَعْدٌ ذَا غِنًى، فَقَالَ لِعَبْدِ الرَّحْمَنِ أُقَاسِمُكَ مَالِي نِصْفَيْنِ، وَأُزَوِّجُكَ‏.‏ قَالَ بَارَكَ اللَّهُ لَكَ فِي أَهْلِكَ وَمَالِكَ، دُلُّونِي عَلَى السُّوقِ‏.‏ فَمَا رَجَعَ حَتَّى اسْتَفْضَلَ أَقِطًا وَسَمْنًا، فَأَتَى بِهِ أَهْلَ مَنْزِلِهِ، فَمَكَثْنَا يَسِيرًا ـ أَوْ مَا شَاءَ اللَّهُ ـ فَجَاءَ وَعَلَيْهِ وَضَرٌ مِنْ صُفْرَةٍ، فَقَالَ لَهُ النَّبِيُّ صلى الله عليه وسلم ‏""‏ مَهْيَمْ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ تَزَوَّجْتُ امْرَأَةً مِنَ الأَنْصَارِ‏.‏ قَالَ ‏""‏ مَا سُقْتَ إِلَيْهَا ‏""‏‏.‏ قَالَ نَوَاةً مِنْ ذَهَبٍ، أَوْ وَزْنَ نَوَاةٍ مِنْ ذَهَبٍ‏.‏ قَالَ ‏""‏ أَوْلِمْ وَلَوْ بِشَاةٍ ‏""‏‏.‏",حَدَّثَنَا أَحْمَدُ بْنُ يُونُسَ، حَدَّثَنَا زُهَيْرٌ، حَدَّثَنَا حُمَيْدٌ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ,"قَدِمَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ الْمَدِينَةَ فَآخَى النَّبِيُّ صلى الله عليه وسلم بَيْنَهُ وَبَيْنَ سَعْدِ بْنِ الرَّبِيعِ الأَنْصَارِيِّ، وَكَانَ سَعْدٌ ذَا غِنًى، فَقَالَ لِعَبْدِ الرَّحْمَنِ أُقَاسِمُكَ مَالِي نِصْفَيْنِ، وَأُزَوِّجُكَ‏.‏ قَالَ بَارَكَ اللَّهُ لَكَ فِي أَهْلِكَ وَمَالِكَ، دُلُّونِي عَلَى السُّوقِ‏.‏ فَمَا رَجَعَ حَتَّى اسْتَفْضَلَ أَقِطًا وَسَمْنًا، فَأَتَى بِهِ أَهْلَ مَنْزِلِهِ، فَمَكَثْنَا يَسِيرًا ـ أَوْ مَا شَاءَ اللَّهُ ـ فَجَاءَ وَعَلَيْهِ وَضَرٌ مِنْ صُفْرَةٍ، فَقَالَ لَهُ النَّبِيُّ صلى الله عليه وسلم ‏""‏ مَهْيَمْ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ تَزَوَّجْتُ امْرَأَةً مِنَ الأَنْصَارِ‏.‏ قَالَ ‏""‏ مَا سُقْتَ إِلَيْهَا ‏""‏‏.‏ قَالَ نَوَاةً مِنْ ذَهَبٍ، أَوْ وَزْنَ نَوَاةٍ مِنْ ذَهَبٍ‏.‏ قَالَ ‏""‏ أَوْلِمْ وَلَوْ بِشَاةٍ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,1.0," What has come in the Statement of Allah Ta'ala: ""Then when the Salat is ended, you may disperse through the land, and seek the Bounty of Allah ...""", مَا جَاءَ فِي قَوْلِ اللَّهِ تَعَالَى: {فَإِذَا قُضِيَتِ الصَّلاَةُ فَانْتَشِرُوا فِي الأَرْضِ وَابْتَغُوا مِنْ فَضْلِ اللَّهِ وَاذْكُرُوا اللَّهَ كَثِيرًا لَعَلَّكُمْ تُفْلِحُونَ وَإِذَا رَأَوْا تِجَارَةً أَوْ لَهْوًا انْفَضُّوا إِلَيْهَا وَتَرَكُوكَ قَائِمًا قُلْ مَا عِنْدَ اللَّهِ خَيْرٌ مِنَ اللَّهْوِ وَمِنَ التِّجَارَةِ وَاللَّهُ خَيْرُ الرَّازِقِينَ},2050,"Narrated Ibn `Abbas: `Ukaz, Majanna and Dhul-Majaz were marketplaces in the Pre-Islamic period of ignorance. WhenIslam came, Muslims felt that marketing there might be a sin. So, the Divine Inspiration came: ""Thereis no harm for you to seek the bounty of your Lord (in the seasons of Hajj)."" (2.198) Ibn `Abbasrecited the Verse in this way.",Narrated Ibn `Abbas:,"`Ukaz, Majanna and Dhul-Majaz were marketplaces in the Pre-Islamic period of ignorance. WhenIslam came, Muslims felt that marketing there might be a sin. So, the Divine Inspiration came: ""Thereis no harm for you to seek the bounty of your Lord (in the seasons of Hajj)."" (2.198) Ibn `Abbasrecited the Verse in this way.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ كَانَتْ عُكَاظٌ وَمِجَنَّةُ وَذُو الْمَجَازِ أَسْوَاقًا فِي الْجَاهِلِيَّةِ، فَلَمَّا كَانَ الإِسْلاَمُ فَكَأَنَّهُمْ تَأَثَّمُوا فِيهِ فَنَزَلَتْ ‏{‏لَيْسَ عَلَيْكُمْ جُنَاحٌ أَنْ تَبْتَغُوا فَضْلاً مِنْ رَبِّكُمْ ‏}‏ فِي مَوَاسِمِ الْحَجِّ، قَرَأَهَا ابْنُ عَبَّاسٍ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ,كَانَتْ عُكَاظٌ وَمِجَنَّةُ وَذُو الْمَجَازِ أَسْوَاقًا فِي الْجَاهِلِيَّةِ، فَلَمَّا كَانَ الإِسْلاَمُ فَكَأَنَّهُمْ تَأَثَّمُوا فِيهِ فَنَزَلَتْ ‏{‏لَيْسَ عَلَيْكُمْ جُنَاحٌ أَنْ تَبْتَغُوا فَضْلاً مِنْ رَبِّكُمْ ‏}‏ فِي مَوَاسِمِ الْحَجِّ، قَرَأَهَا ابْنُ عَبَّاسٍ‏.‏,nan,Sahih-Authentic,صحيح
