Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,2.0," Legal, illegal, and doubtful things",الْحَلاَلُ بَيِّنٌ وَالْحَرَامُ بَيِّنٌ وَبَيْنَهُمَا مُشَبَّهَاتٌ,2051,"Narrated An-Nu`man bin Bashir: The Prophet (ﷺ) said ""Both legal and illegal things are obvious, and in between them are (suspicious)doubtful matters. So whoever forsakes those doubtful things lest he may commit a sin, will definitelyavoid what is clearly illegal; and whoever indulges in these (suspicious) doubtful things bravely, islikely to commit what is clearly illegal. Sins are Allah's Hima (i.e. private pasture) and whoeverpastures (his sheep) near it, is likely to get in it at any moment.""",Narrated An-Nu`man bin Bashir:,"The Prophet (ﷺ) said ""Both legal and illegal things are obvious, and in between them are (suspicious)doubtful matters. So whoever forsakes those doubtful things lest he may commit a sin, will definitelyavoid what is clearly illegal; and whoever indulges in these (suspicious) doubtful things bravely, islikely to commit what is clearly illegal. Sins are Allah's Hima (i.e. private pasture) and whoeverpastures (his sheep) near it, is likely to get in it at any moment.""",حَدَّثَنِي مُحَمَّدُ بْنُ الْمُثَنَّى، حَدَّثَنَا ابْنُ أَبِي عَدِيٍّ، عَنِ ابْنِ عَوْنٍ، عَنِ الشَّعْبِيِّ، سَمِعْتُ النُّعْمَانَ بْنَ بَشِيرٍ ـ رضى الله عنه ـ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنْ أَبِي فَرْوَةَ، عَنِ الشَّعْبِيِّ، قَالَ سَمِعْتُ النُّعْمَانَ، عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنْ أَبِي فَرْوَةَ، سَمِعْتُ الشَّعْبِيَّ، سَمِعْتُ النُّعْمَانَ بْنَ بَشِيرٍ ـ رضى الله عنهما ـ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ أَبِي فَرْوَةَ، عَنِ الشَّعْبِيِّ، عَنِ النُّعْمَانِ بْنِ بَشِيرٍ ـ رضى الله عنه ـ قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ الْحَلاَلُ بَيِّنٌ، وَالْحَرَامُ بَيِّنٌ وَبَيْنَهُمَا أُمُورٌ مُشْتَبِهَةٌ، فَمَنْ تَرَكَ مَا شُبِّهَ عَلَيْهِ مِنَ الإِثْمِ كَانَ لِمَا اسْتَبَانَ أَتْرَكَ، وَمَنِ اجْتَرَأَ عَلَى مَا يَشُكُّ فِيهِ مِنَ الإِثْمِ أَوْشَكَ أَنْ يُوَاقِعَ مَا اسْتَبَانَ، وَالْمَعَاصِي حِمَى اللَّهِ، مَنْ يَرْتَعْ حَوْلَ الْحِمَى يُوشِكْ أَنْ يُوَاقِعَهُ ‏‏‏.‏,حَدَّثَنِي مُحَمَّدُ بْنُ الْمُثَنَّى، حَدَّثَنَا ابْنُ أَبِي عَدِيٍّ، عَنِ ابْنِ عَوْنٍ، عَنِ الشَّعْبِيِّ، سَمِعْتُ النُّعْمَانَ بْنَ بَشِيرٍ ـ رضى الله عنه ـ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنْ أَبِي فَرْوَةَ، عَنِ الشَّعْبِيِّ، قَالَ سَمِعْتُ النُّعْمَانَ، عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنْ أَبِي فَرْوَةَ، سَمِعْتُ الشَّعْبِيَّ، سَمِعْتُ النُّعْمَانَ بْنَ بَشِيرٍ ـ رضى الله عنهما ـ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏ حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، عَنْ أَبِي فَرْوَةَ، عَنِ الشَّعْبِيِّ، عَنِ النُّعْمَانِ بْنِ بَشِيرٍ ـ رضى الله عنه ـ قَالَ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ الْحَلاَلُ بَيِّنٌ، وَالْحَرَامُ بَيِّنٌ وَبَيْنَهُمَا أُمُورٌ مُشْتَبِهَةٌ، فَمَنْ تَرَكَ مَا شُبِّهَ عَلَيْهِ مِنَ الإِثْمِ كَانَ لِمَا اسْتَبَانَ أَتْرَكَ، وَمَنِ اجْتَرَأَ عَلَى مَا يَشُكُّ فِيهِ مِنَ الإِثْمِ أَوْشَكَ أَنْ يُوَاقِعَ مَا اسْتَبَانَ، وَالْمَعَاصِي حِمَى اللَّهِ، مَنْ يَرْتَعْ حَوْلَ الْحِمَى يُوشِكْ أَنْ يُوَاقِعَهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,3.0,Explanation of doubtful (unclear) things,تَفْسِيرِ الْمُشَبَّهَاتِ,2052,"Narrated `Abdullah bin Abu Mulaika: `Uqba bin Al-Harith said that a black woman came and claimed that she had suckled both of them (i.e.`Uqba and his wife). So, he mentioned that to the Prophet (ﷺ) who turned his face from him and smiledand said, ""How (can you keep your wife), and it was said (that both of you were suckled by the samewoman)?"" His wife was the daughter of Abu Ihab-al-Tamimi.",Narrated `Abdullah bin Abu Mulaika:,"`Uqba bin Al-Harith said that a black woman came and claimed that she had suckled both of them (i.e.`Uqba and his wife). So, he mentioned that to the Prophet (ﷺ) who turned his face from him and smiledand said, ""How (can you keep your wife), and it was said (that both of you were suckled by the samewoman)?"" His wife was the daughter of Abu Ihab-al-Tamimi.",حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الرَّحْمَنِ بْنِ أَبِي حُسَيْنٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ ـ رضى الله عنه ـ أَنَّ امْرَأَةً، سَوْدَاءَ جَاءَتْ، فَزَعَمَتْ أَنَّهَا أَرْضَعَتْهُمَا، فَذَكَرَ لِلنَّبِيِّ فَأَعْرَضَ عَنْهُ، وَتَبَسَّمَ النَّبِيُّ صلى الله عليه وسلم‏.‏ قَالَ ‏ ‏ كَيْفَ وَقَدْ قِيلَ ‏‏‏.‏ وَقَدْ كَانَتْ تَحْتَهُ ابْنَةُ أَبِي إِهَابٍ التَّمِيمِيِّ‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ كَثِيرٍ، أَخْبَرَنَا سُفْيَانُ، أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الرَّحْمَنِ بْنِ أَبِي حُسَيْنٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ ـ رضى الله عنه ـ,أَنَّ امْرَأَةً، سَوْدَاءَ جَاءَتْ، فَزَعَمَتْ أَنَّهَا أَرْضَعَتْهُمَا، فَذَكَرَ لِلنَّبِيِّ فَأَعْرَضَ عَنْهُ، وَتَبَسَّمَ النَّبِيُّ صلى الله عليه وسلم‏.‏ قَالَ ‏ ‏ كَيْفَ وَقَدْ قِيلَ ‏‏‏.‏ وَقَدْ كَانَتْ تَحْتَهُ ابْنَةُ أَبِي إِهَابٍ التَّمِيمِيِّ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,3.0,Explanation of doubtful (unclear) things,تَفْسِيرِ الْمُشَبَّهَاتِ,2053,"Narrated Aisha: `Utba bin Abu Waqqas took a firm promise from his brother Sa`d bin Abu Waqqas to take the son ofthe slave-girl of Zam`a into his custody as he was his (i.e. `Utba's) son. In the year of the Conquest (ofMecca) Sa`d bin Abu Waqqas took him, and said that he was his brother's son, and his brother took apromise from him to that effect. 'Abu bin Zam`a got up and said, ""He is my brother and the son of theslave-girl of my father and was born on my father's bed."" Then they both went to the Prophet (ﷺ) Sa`dsaid, ""O Allah's Messenger (ﷺ)! He is the son of my brother and he has taken a promise from me that I willtake him."" 'Abu bin Zam`a said, ""(He is) my brother and the son of my father's slave-girl and was bornon my father's bed."" Allah's Messenger (ﷺ) said, ""The boy is for you. O 'Abu bin Zam`a."" Then the Prophet (ﷺ)said, ""The son is for the bed (i.e. the man on whose bed he was born) and stones (disappointment anddeprivation) for the one who has done illegal sexual intercourse."" The Prophet (ﷺ) told his wife Sauda bintZam`a to screen herself from that boy as he noticed a similarity between the boy and `Utba. So, theboy did not see her till he died.",Narrated Aisha:,"`Utba bin Abu Waqqas took a firm promise from his brother Sa`d bin Abu Waqqas to take the son ofthe slave-girl of Zam`a into his custody as he was his (i.e. `Utba's) son. In the year of the Conquest (ofMecca) Sa`d bin Abu Waqqas took him, and said that he was his brother's son, and his brother took apromise from him to that effect. 'Abu bin Zam`a got up and said, ""He is my brother and the son of theslave-girl of my father and was born on my father's bed."" Then they both went to the Prophet (ﷺ) Sa`dsaid, ""O Allah's Messenger (ﷺ)! He is the son of my brother and he has taken a promise from me that I willtake him."" 'Abu bin Zam`a said, ""(He is) my brother and the son of my father's slave-girl and was bornon my father's bed."" Allah's Messenger (ﷺ) said, ""The boy is for you. O 'Abu bin Zam`a."" Then the Prophet (ﷺ)said, ""The son is for the bed (i.e. the man on whose bed he was born) and stones (disappointment anddeprivation) for the one who has done illegal sexual intercourse."" The Prophet (ﷺ) told his wife Sauda bintZam`a to screen herself from that boy as he noticed a similarity between the boy and `Utba. So, theboy did not see her till he died.","حَدَّثَنَا يَحْيَى بْنُ قَزَعَةَ، حَدَّثَنَا مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ بْنِ الزُّبَيْرِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ كَانَ عُتْبَةُ بْنُ أَبِي وَقَّاصٍ عَهِدَ إِلَى أَخِيهِ سَعْدِ بْنِ أَبِي وَقَّاصٍ أَنَّ ابْنَ وَلِيدَةِ زَمْعَةَ مِنِّي فَاقْبِضْهُ‏.‏ قَالَتْ فَلَمَّا كَانَ عَامَ الْفَتْحِ أَخَذَهُ سَعْدُ بْنُ أَبِي وَقَّاصٍ وَقَالَ ابْنُ أَخِي، قَدْ عَهِدَ إِلَىَّ فِيهِ‏.‏ فَقَامَ عَبْدُ بْنُ زَمْعَةَ، فَقَالَ أَخِي، وَابْنُ وَلِيدَةِ أَبِي، وُلِدَ عَلَى فِرَاشِهِ‏.‏ فَتَسَاوَقَا إِلَى النَّبِيِّ صلى الله عليه وسلم‏.‏ فَقَالَ سَعْدٌ يَا رَسُولَ اللَّهِ، ابْنُ أَخِي، كَانَ قَدْ عَهِدَ إِلَىَّ فِيهِ‏.‏ فَقَالَ عَبْدُ بْنُ زَمْعَةَ أَخِي وَابْنُ وَلِيدَةِ أَبِي، وُلِدَ عَلَى فِرَاشِهِ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ هُوَ لَكَ يَا عَبْدُ بْنَ زَمْعَةَ ‏""‏‏.‏ ثُمَّ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ الْوَلَدُ لِلْفِرَاشِ، وَلِلْعَاهِرِ الْحَجَرُ ‏""‏‏.‏ ثُمَّ قَالَ لِسَوْدَةَ بِنْتِ زَمْعَةَ زَوْجِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ احْتَجِبِي مِنْهُ ‏""‏‏.‏ لِمَا رَأَى مِنْ شَبَهِهِ بِعُتْبَةَ، فَمَا رَآهَا حَتَّى لَقِيَ اللَّهَ‏.‏",حَدَّثَنَا يَحْيَى بْنُ قَزَعَةَ، حَدَّثَنَا مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ بْنِ الزُّبَيْرِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ,"كَانَ عُتْبَةُ بْنُ أَبِي وَقَّاصٍ عَهِدَ إِلَى أَخِيهِ سَعْدِ بْنِ أَبِي وَقَّاصٍ أَنَّ ابْنَ وَلِيدَةِ زَمْعَةَ مِنِّي فَاقْبِضْهُ‏.‏ قَالَتْ فَلَمَّا كَانَ عَامَ الْفَتْحِ أَخَذَهُ سَعْدُ بْنُ أَبِي وَقَّاصٍ وَقَالَ ابْنُ أَخِي، قَدْ عَهِدَ إِلَىَّ فِيهِ‏.‏ فَقَامَ عَبْدُ بْنُ زَمْعَةَ، فَقَالَ أَخِي، وَابْنُ وَلِيدَةِ أَبِي، وُلِدَ عَلَى فِرَاشِهِ‏.‏ فَتَسَاوَقَا إِلَى النَّبِيِّ صلى الله عليه وسلم‏.‏ فَقَالَ سَعْدٌ يَا رَسُولَ اللَّهِ، ابْنُ أَخِي، كَانَ قَدْ عَهِدَ إِلَىَّ فِيهِ‏.‏ فَقَالَ عَبْدُ بْنُ زَمْعَةَ أَخِي وَابْنُ وَلِيدَةِ أَبِي، وُلِدَ عَلَى فِرَاشِهِ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ هُوَ لَكَ يَا عَبْدُ بْنَ زَمْعَةَ ‏""‏‏.‏ ثُمَّ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ الْوَلَدُ لِلْفِرَاشِ، وَلِلْعَاهِرِ الْحَجَرُ ‏""‏‏.‏ ثُمَّ قَالَ لِسَوْدَةَ بِنْتِ زَمْعَةَ زَوْجِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ احْتَجِبِي مِنْهُ ‏""‏‏.‏ لِمَا رَأَى مِنْ شَبَهِهِ بِعُتْبَةَ، فَمَا رَآهَا حَتَّى لَقِيَ اللَّهَ‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,3.0,Explanation of doubtful (unclear) things,تَفْسِيرِ الْمُشَبَّهَاتِ,2054,"Narrated `Adi bin Hatim: I asked Allah's Messenger (ﷺ) about Al Mirad (i.e. a sharp-edged piece of wood or a piece of wood providedwith a piece of iron used for hunting). He replied, ""If the game is hit by its sharp edge, eat it, and if itis hit by its broad side, do not eat it, for it has been beaten to death."" I asked, ""O Allah's Messenger (ﷺ)! Irelease my dog by the name of Allah and find with it at the game, another dog on which I have notmentioned the name of Allah, and I do not know which one of them caught the game."" Allah's Messenger (ﷺ)said (to him), 'Don't eat it as you have mentioned the name of Allah on your dog and not on the otherdog.""",Narrated `Adi bin Hatim:,"I asked Allah's Messenger (ﷺ) about Al Mirad (i.e. a sharp-edged piece of wood or a piece of wood providedwith a piece of iron used for hunting). He replied, ""If the game is hit by its sharp edge, eat it, and if itis hit by its broad side, do not eat it, for it has been beaten to death."" I asked, ""O Allah's Messenger (ﷺ)! Irelease my dog by the name of Allah and find with it at the game, another dog on which I have notmentioned the name of Allah, and I do not know which one of them caught the game."" Allah's Messenger (ﷺ)said (to him), 'Don't eat it as you have mentioned the name of Allah on your dog and not on the otherdog.""","حَدَّثَنَا أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي عَبْدُ اللَّهِ بْنُ أَبِي السَّفَرِ، عَنِ الشَّعْبِيِّ، عَنْ عَدِيِّ بْنِ حَاتِمٍ ـ رضى الله عنه ـ قَالَ سَأَلْتُ النَّبِيَّ صلى الله عليه وسلم عَنِ الْمِعْرَاضِ فَقَالَ ‏""‏ إِذَا أَصَابَ بِحَدِّهِ فَكُلْ، وَإِذَا أَصَابَ بِعَرْضِهِ فَلاَ تَأْكُلْ، فَإِنَّهُ وَقِيذٌ ‏""‏‏.‏ قُلْتُ يَا رَسُولَ اللَّهِ أُرْسِلُ كَلْبِي وَأُسَمِّي، فَأَجِدُ مَعَهُ عَلَى الصَّيْدِ كَلْبًا آخَرَ لَمْ أُسَمِّ عَلَيْهِ، وَلاَ أَدْرِي أَيُّهُمَا أَخَذَ‏.‏ قَالَ ‏""‏ لاَ تَأْكُلْ، إِنَّمَا سَمَّيْتَ عَلَى كَلْبِكَ وَلَمْ تُسَمِّ عَلَى الآخَرِ ‏""‏‏.‏",حَدَّثَنَا أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي عَبْدُ اللَّهِ بْنُ أَبِي السَّفَرِ، عَنِ الشَّعْبِيِّ، عَنْ عَدِيِّ بْنِ حَاتِمٍ ـ رضى الله عنه ـ قَالَ,"سَأَلْتُ النَّبِيَّ صلى الله عليه وسلم عَنِ الْمِعْرَاضِ فَقَالَ ‏""‏ إِذَا أَصَابَ بِحَدِّهِ فَكُلْ، وَإِذَا أَصَابَ بِعَرْضِهِ فَلاَ تَأْكُلْ، فَإِنَّهُ وَقِيذٌ ‏""‏‏.‏ قُلْتُ يَا رَسُولَ اللَّهِ أُرْسِلُ كَلْبِي وَأُسَمِّي، فَأَجِدُ مَعَهُ عَلَى الصَّيْدِ كَلْبًا آخَرَ لَمْ أُسَمِّ عَلَيْهِ، وَلاَ أَدْرِي أَيُّهُمَا أَخَذَ‏.‏ قَالَ ‏""‏ لاَ تَأْكُلْ، إِنَّمَا سَمَّيْتَ عَلَى كَلْبِكَ وَلَمْ تُسَمِّ عَلَى الآخَرِ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,4.0,What doubtful (unclear) things should be avoided?,مَا يُتَنَزَّهُ مِنَ الشُّبُهَاتِ,2055,"Narrated Anas: The Prophet (ﷺ) passed by a fallen date and said, ""Were it not for my doubt that this might have beengiven in charity, I would have eaten it."" And narrated Abu Huraira the Prophet (ﷺ) said, ""I found a datefruitfallen on my bed.""",Narrated Anas:,"The Prophet (ﷺ) passed by a fallen date and said, ""Were it not for my doubt that this might have beengiven in charity, I would have eaten it."" And narrated Abu Huraira the Prophet (ﷺ) said, ""I found a datefruitfallen on my bed.""","حَدَّثَنَا قَبِيصَةُ، حَدَّثَنَا سُفْيَانُ، عَنْ مَنْصُورٍ، عَنْ طَلْحَةَ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ مَرَّ النَّبِيُّ صلى الله عليه وسلم بِتَمْرَةٍ مَسْقُوطَةٍ فَقَالَ ‏""‏ لَوْلاَ أَنْ تَكُونَ صَدَقَةً لأَكَلْتُهَا ‏""‏‏.‏ وَقَالَ هَمَّامٌ عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ أَجِدُ تَمْرَةً سَاقِطَةً عَلَى فِرَاشِي ‏""‏‏.‏",حَدَّثَنَا قَبِيصَةُ، حَدَّثَنَا سُفْيَانُ، عَنْ مَنْصُورٍ، عَنْ طَلْحَةَ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ,"مَرَّ النَّبِيُّ صلى الله عليه وسلم بِتَمْرَةٍ مَسْقُوطَةٍ فَقَالَ ‏""‏ لَوْلاَ أَنْ تَكُونَ صَدَقَةً لأَكَلْتُهَا ‏""‏‏.‏ وَقَالَ هَمَّامٌ عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏""‏ أَجِدُ تَمْرَةً سَاقِطَةً عَلَى فِرَاشِي ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,5.0,Whoever does not consider dark suggestions,مَنْ لَمْ يَرَ الْوَسَاوِسَ وَنَحْوَهَا مِنَ الْمُشَبَّهَاتِ,2056,"Narrated `Abbas bin Tamim: that his uncle said: ""The Prophet (ﷺ) was asked: If a person feels something during his prayer; should oneinterrupt his prayer?"" The Prophet (ﷺ) said: No! You should not give it up unless you hear a sound orsmell something."" Narrated Ibn Abi Hafsa: Az-Zuhri said, ""There is no need of repeating ablutionunless you detect a smell or hear a sound.""",Narrated `Abbas bin Tamim:,"that his uncle said: ""The Prophet (ﷺ) was asked: If a person feels something during his prayer; should oneinterrupt his prayer?"" The Prophet (ﷺ) said: No! You should not give it up unless you hear a sound orsmell something."" Narrated Ibn Abi Hafsa: Az-Zuhri said, ""There is no need of repeating ablutionunless you detect a smell or hear a sound.""",حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنِ الزُّهْرِيِّ، عَنْ عَبَّادِ بْنِ تَمِيمٍ، عَنْ عَمِّهِ، قَالَ شُكِيَ إِلَى النَّبِيِّ صلى الله عليه وسلم الرَّجُلُ يَجِدُ فِي الصَّلاَةِ شَيْئًا، أَيَقْطَعُ الصَّلاَةَ قَالَ ‏ ‏ لاَ، حَتَّى يَسْمَعَ صَوْتًا أَوْ يَجِدَ رِيحًا ‏‏‏.‏ وَقَالَ ابْنُ أَبِي حَفْصَةَ عَنِ الزُّهْرِيِّ لاَ وُضُوءَ إِلاَّ فِيمَا وَجَدْتَ الرِّيحَ أَوْ سَمِعْتَ الصَّوْتَ‏.‏,حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا ابْنُ عُيَيْنَةَ، عَنِ الزُّهْرِيِّ، عَنْ عَبَّادِ بْنِ تَمِيمٍ، عَنْ عَمِّهِ، قَالَ,شُكِيَ إِلَى النَّبِيِّ صلى الله عليه وسلم الرَّجُلُ يَجِدُ فِي الصَّلاَةِ شَيْئًا، أَيَقْطَعُ الصَّلاَةَ قَالَ ‏ ‏ لاَ، حَتَّى يَسْمَعَ صَوْتًا أَوْ يَجِدَ رِيحًا ‏‏‏.‏ وَقَالَ ابْنُ أَبِي حَفْصَةَ عَنِ الزُّهْرِيِّ لاَ وُضُوءَ إِلاَّ فِيمَا وَجَدْتَ الرِّيحَ أَوْ سَمِعْتَ الصَّوْتَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,5.0,Whoever does not consider dark suggestions,مَنْ لَمْ يَرَ الْوَسَاوِسَ وَنَحْوَهَا مِنَ الْمُشَبَّهَاتِ,2057,"Narrated `Aisha: Some people said, ""O Allah's Messenger (ﷺ)! Meat is brought to us by some people and we are not surewhether the name of Allah has been mentioned on it or not (at the time of slaughtering the animals).""Allah's Messenger (ﷺ) said (to them), ""Mention the name of Allah and eat it.""",Narrated `Aisha:,"Some people said, ""O Allah's Messenger (ﷺ)! Meat is brought to us by some people and we are not surewhether the name of Allah has been mentioned on it or not (at the time of slaughtering the animals).""Allah's Messenger (ﷺ) said (to them), ""Mention the name of Allah and eat it.""",حَدَّثَنِي أَحْمَدُ بْنُ الْمِقْدَامِ الْعِجْلِيُّ، حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ الرَّحْمَنِ الطُّفَاوِيُّ، حَدَّثَنَا هِشَامُ بْنُ عُرْوَةَ،، عَنْ أَبِيهِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّ قَوْمًا، قَالُوا يَا رَسُولَ اللَّهِ، إِنَّ قَوْمًا يَأْتُونَنَا بِاللَّحْمِ لاَ نَدْرِي أَذَكَرُوا اسْمَ اللَّهِ عَلَيْهِ أَمْ لاَ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ سَمُّوا اللَّهَ عَلَيْهِ وَكُلُوهُ ‏‏‏.‏,حَدَّثَنِي أَحْمَدُ بْنُ الْمِقْدَامِ الْعِجْلِيُّ، حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ الرَّحْمَنِ الطُّفَاوِيُّ، حَدَّثَنَا هِشَامُ بْنُ عُرْوَةَ،، عَنْ أَبِيهِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ,أَنَّ قَوْمًا، قَالُوا يَا رَسُولَ اللَّهِ، إِنَّ قَوْمًا يَأْتُونَنَا بِاللَّحْمِ لاَ نَدْرِي أَذَكَرُوا اسْمَ اللَّهِ عَلَيْهِ أَمْ لاَ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ سَمُّوا اللَّهَ عَلَيْهِ وَكُلُوهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
