Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,28.0,What is said about the goldsmiths,مَا قِيلَ فِي الصَّوَّاغِ,2090,"Narrated Ibn `Abbas: Allah's Messenger (ﷺ) said, ""Allah made Mecca a sanctuary and it was neither permitted for anyone before,nor will it be permitted for anyone after me (to fight in it). And fighting in it was made legal for mefor a few hours of a day only. None is allowed to uproot its thorny shrubs or to cut down its trees or tochase its game or to pick up its Luqata (fallen things) except by a person who would announce itpublicly."" `Abbas bin `Abdul-Muttalib requested the Prophet, ""Except Al-Idhkhir, for our goldsmithsand for the roofs of our houses."" The Prophet (ﷺ) said, ""Except Al-Idhkhir."" `Ikrima said, ""Do you knowwhat is meant by chasing its game? It is to drive it out of the shade and sit in its place."" Khalid said,""(`Abbas said: Al-Idhkhir) for our goldsmiths and our graves.""",Narrated Ibn `Abbas:,"Allah's Messenger (ﷺ) said, ""Allah made Mecca a sanctuary and it was neither permitted for anyone before,nor will it be permitted for anyone after me (to fight in it). And fighting in it was made legal for mefor a few hours of a day only. None is allowed to uproot its thorny shrubs or to cut down its trees or tochase its game or to pick up its Luqata (fallen things) except by a person who would announce itpublicly."" `Abbas bin `Abdul-Muttalib requested the Prophet, ""Except Al-Idhkhir, for our goldsmithsand for the roofs of our houses."" The Prophet (ﷺ) said, ""Except Al-Idhkhir."" `Ikrima said, ""Do you knowwhat is meant by chasing its game? It is to drive it out of the shade and sit in its place."" Khalid said,""(`Abbas said: Al-Idhkhir) for our goldsmiths and our graves.""","حَدَّثَنَا إِسْحَاقُ، حَدَّثَنَا خَالِدُ بْنُ عَبْدِ اللَّهِ، عَنْ خَالِدٍ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏""‏ إِنَّ اللَّهَ حَرَّمَ مَكَّةَ، وَلَمْ تَحِلَّ لأَحَدٍ قَبْلِي، وَلاَ لأَحَدٍ بَعْدِي، وَإِنَّمَا حَلَّتْ لِي سَاعَةً مِنْ نَهَارٍ، وَلاَ يُخْتَلَى خَلاَهَا، وَلاَ يُعْضَدُ شَجَرُهَا، وَلاَ يُنَفَّرُ صَيْدُهَا وَلاَ يُلْتَقَطُ لُقَطَتُهَا إِلاَّ لِمُعَرِّفٍ ‏""‏‏.‏ وَقَالَ عَبَّاسُ بْنُ عَبْدِ الْمُطَّلِبِ إِلاَّ الإِذْخِرَ لِصَاغَتِنَا وَلِسُقُفِ بُيُوتِنَا‏.‏ فَقَالَ ‏""‏ إِلاَّ الإِذْخِرَ ‏""‏‏.‏ فَقَالَ عِكْرِمَةُ هَلْ تَدْرِي مَا يُنَفَّرُ صَيْدُهَا هُوَ أَنْ تُنَحِّيَهُ مِنَ الظِّلِّ، وَتَنْزِلَ مَكَانَهُ‏.‏ قَالَ عَبْدُ الْوَهَّابِ عَنْ خَالِدٍ لِصَاغَتِنَا وَقُبُورِنَا‏.‏",حَدَّثَنَا إِسْحَاقُ، حَدَّثَنَا خَالِدُ بْنُ عَبْدِ اللَّهِ، عَنْ خَالِدٍ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ,"أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏""‏ إِنَّ اللَّهَ حَرَّمَ مَكَّةَ، وَلَمْ تَحِلَّ لأَحَدٍ قَبْلِي، وَلاَ لأَحَدٍ بَعْدِي، وَإِنَّمَا حَلَّتْ لِي سَاعَةً مِنْ نَهَارٍ، وَلاَ يُخْتَلَى خَلاَهَا، وَلاَ يُعْضَدُ شَجَرُهَا، وَلاَ يُنَفَّرُ صَيْدُهَا وَلاَ يُلْتَقَطُ لُقَطَتُهَا إِلاَّ لِمُعَرِّفٍ ‏""‏‏.‏ وَقَالَ عَبَّاسُ بْنُ عَبْدِ الْمُطَّلِبِ إِلاَّ الإِذْخِرَ لِصَاغَتِنَا وَلِسُقُفِ بُيُوتِنَا‏.‏ فَقَالَ ‏""‏ إِلاَّ الإِذْخِرَ ‏""‏‏.‏ فَقَالَ عِكْرِمَةُ هَلْ تَدْرِي مَا يُنَفَّرُ صَيْدُهَا هُوَ أَنْ تُنَحِّيَهُ مِنَ الظِّلِّ، وَتَنْزِلَ مَكَانَهُ‏.‏ قَالَ عَبْدُ الْوَهَّابِ عَنْ خَالِدٍ لِصَاغَتِنَا وَقُبُورِنَا‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,29.0,The mentioning of blacksmiths,ذِكْرِ الْقَيْنِ وَالْحَدَّادِ,2091,"Narrated Khabbab: I was a blacksmith in the Pre-Islamic period, and 'Asi bin Wail owed me some money, so I went tohim to demand it. He said (to me), ""I will not pay you unless you disbelieve Muhammad."" I said, ""Iwill not disbelieve till Allah kills you and then you get resurrected."" He said, ""Leave me till I die andget resurrected, then I will be given wealth and children and I will pay you your debt."" On thatoccasion it was revealed to the Prophet:'Have you seen him who disbelieved in Our signs and says: Surely I will be given wealth andchildren? Has he known the unseen, or has he taken a covenant from the Beneficent (Allah)? (19.77-78)",Narrated Khabbab:,"I was a blacksmith in the Pre-Islamic period, and 'Asi bin Wail owed me some money, so I went tohim to demand it. He said (to me), ""I will not pay you unless you disbelieve Muhammad."" I said, ""Iwill not disbelieve till Allah kills you and then you get resurrected."" He said, ""Leave me till I die andget resurrected, then I will be given wealth and children and I will pay you your debt."" On thatoccasion it was revealed to the Prophet:'Have you seen him who disbelieved in Our signs and says: Surely I will be given wealth andchildren? Has he known the unseen, or has he taken a covenant from the Beneficent (Allah)? (19.77-78)",حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا ابْنُ أَبِي عَدِيٍّ، عَنْ شُعْبَةَ، عَنْ سُلَيْمَانَ، عَنْ أَبِي الضُّحَى، عَنْ مَسْرُوقٍ، عَنْ خَبَّابٍ، قَالَ كُنْتُ قَيْنًا فِي الْجَاهِلِيَّةِ، وَكَانَ لِي عَلَى الْعَاصِ بْنِ وَائِلٍ دَيْنٌ، فَأَتَيْتُهُ أَتَقَاضَاهُ قَالَ لاَ أُعْطِيكَ حَتَّى تَكْفُرَ بِمُحَمَّدٍ صلى الله عليه وسلم‏.‏ فَقُلْتُ لاَ أَكْفُرُ حَتَّى يُمِيتَكَ اللَّهُ، ثُمَّ تُبْعَثَ‏.‏ قَالَ دَعْنِي حَتَّى أَمُوتَ وَأُبْعَثَ، فَسَأُوتَى مَالاً وَوَلَدًا فَأَقْضِيَكَ فَنَزَلَتْ ‏{‏أَفَرَأَيْتَ الَّذِي كَفَرَ بِآيَاتِنَا وَقَالَ لأُوتَيَنَّ مَالاً وَوَلَدًا * أَطَّلَعَ الْغَيْبَ أَمِ اتَّخَذَ عِنْدَ الرَّحْمَنِ عَهْدًا ‏}‏,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا ابْنُ أَبِي عَدِيٍّ، عَنْ شُعْبَةَ، عَنْ سُلَيْمَانَ، عَنْ أَبِي الضُّحَى، عَنْ مَسْرُوقٍ، عَنْ خَبَّابٍ، قَالَ,كُنْتُ قَيْنًا فِي الْجَاهِلِيَّةِ، وَكَانَ لِي عَلَى الْعَاصِ بْنِ وَائِلٍ دَيْنٌ، فَأَتَيْتُهُ أَتَقَاضَاهُ قَالَ لاَ أُعْطِيكَ حَتَّى تَكْفُرَ بِمُحَمَّدٍ صلى الله عليه وسلم‏.‏ فَقُلْتُ لاَ أَكْفُرُ حَتَّى يُمِيتَكَ اللَّهُ، ثُمَّ تُبْعَثَ‏.‏ قَالَ دَعْنِي حَتَّى أَمُوتَ وَأُبْعَثَ، فَسَأُوتَى مَالاً وَوَلَدًا فَأَقْضِيَكَ فَنَزَلَتْ ‏{‏أَفَرَأَيْتَ الَّذِي كَفَرَ بِآيَاتِنَا وَقَالَ لأُوتَيَنَّ مَالاً وَوَلَدًا * أَطَّلَعَ الْغَيْبَ أَمِ اتَّخَذَ عِنْدَ الرَّحْمَنِ عَهْدًا ‏}‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,30.0,The mentioning of the tailor,ذِكْرِ الْخَيَّاطِ,2092,"Narrated 'Is-haq bin `Abdullah bin Abu Talha: I heard Anas bin Malik saying, ""A tailor invited Allah's Messenger (ﷺ) to a meal which he had prepared. ""Anas bin Malik said, ""I accompanied Allah's Messenger (ﷺ) to that meal. He served the Prophet (ﷺ) with breadand soup made with gourd and dried meat. I saw the Prophet (ﷺ) taking the pieces of gourd from thedish."" Anas added, ""Since that day I have continued to like gourd.""",Narrated 'Is-haq bin `Abdullah bin Abu Talha:,"I heard Anas bin Malik saying, ""A tailor invited Allah's Messenger (ﷺ) to a meal which he had prepared. ""Anas bin Malik said, ""I accompanied Allah's Messenger (ﷺ) to that meal. He served the Prophet (ﷺ) with breadand soup made with gourd and dried meat. I saw the Prophet (ﷺ) taking the pieces of gourd from thedish."" Anas added, ""Since that day I have continued to like gourd.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، أَنَّهُ سَمِعَ أَنَسَ بْنَ مَالِكٍ ـ رضى الله عنه ـ يَقُولُ إِنَّ خَيَّاطًا دَعَا رَسُولَ اللَّهِ صلى الله عليه وسلم لِطَعَامٍ صَنَعَهُ، قَالَ أَنَسُ بْنُ مَالِكٍ فَذَهَبْتُ مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم إِلَى ذَلِكَ الطَّعَامِ، فَقَرَّبَ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم خُبْزًا وَمَرَقًا فِيهِ دُبَّاءٌ وَقَدِيدٌ، فَرَأَيْتُ النَّبِيَّ صلى الله عليه وسلم يَتَتَبَّعُ الدُّبَّاءَ مِنْ حَوَالَىِ الْقَصْعَةِ ـ قَالَ ـ فَلَمْ أَزَلْ أُحِبُّ الدُّبَّاءَ مِنْ يَوْمِئِذٍ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، أَنَّهُ سَمِعَ أَنَسَ بْنَ مَالِكٍ ـ رضى الله عنه ـ يَقُولُ,إِنَّ خَيَّاطًا دَعَا رَسُولَ اللَّهِ صلى الله عليه وسلم لِطَعَامٍ صَنَعَهُ، قَالَ أَنَسُ بْنُ مَالِكٍ فَذَهَبْتُ مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم إِلَى ذَلِكَ الطَّعَامِ، فَقَرَّبَ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم خُبْزًا وَمَرَقًا فِيهِ دُبَّاءٌ وَقَدِيدٌ، فَرَأَيْتُ النَّبِيَّ صلى الله عليه وسلم يَتَتَبَّعُ الدُّبَّاءَ مِنْ حَوَالَىِ الْقَصْعَةِ ـ قَالَ ـ فَلَمْ أَزَلْ أُحِبُّ الدُّبَّاءَ مِنْ يَوْمِئِذٍ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,31.0,The weaver,ذِكْرِ النَّسَّاجِ,2093,"Narrated Abu Hazim: I heard Sahl bin Sa`d saying, ""A woman brought a Burda (i.e. a square piece of cloth having edging). Iasked, 'Do you know what a Burda is?' They replied in the affirmative and said, ""It is a cloth sheetwith woven margins."" Sahl went on, ""She addressed the Prophet (ﷺ) and said, 'I have woven it with myhands for you to wear.' The Prophet (ﷺ) took it as he was in need of it, and came to us wearing it as awaist sheet. One of us said, 'O Allah's Messenger (ﷺ)! Give it to me to wear.' The Prophet (ﷺ) agreed to give it tohim. The Prophet (ﷺ) sat with the people for a while and then returned (home), wrapped that waist sheetand sent it to him. The people said to that man, 'You haven't done well by asking him for it when youknow that he never turns down anybody's request.' The man replied, 'By Allah, I have not asked himfor it except to use it as my shroud when I die."" Sahl added; ""Later it (i.e. that sheet) was his shroud.""",Narrated Abu Hazim:,"I heard Sahl bin Sa`d saying, ""A woman brought a Burda (i.e. a square piece of cloth having edging). Iasked, 'Do you know what a Burda is?' They replied in the affirmative and said, ""It is a cloth sheetwith woven margins."" Sahl went on, ""She addressed the Prophet (ﷺ) and said, 'I have woven it with myhands for you to wear.' The Prophet (ﷺ) took it as he was in need of it, and came to us wearing it as awaist sheet. One of us said, 'O Allah's Messenger (ﷺ)! Give it to me to wear.' The Prophet (ﷺ) agreed to give it tohim. The Prophet (ﷺ) sat with the people for a while and then returned (home), wrapped that waist sheetand sent it to him. The people said to that man, 'You haven't done well by asking him for it when youknow that he never turns down anybody's request.' The man replied, 'By Allah, I have not asked himfor it except to use it as my shroud when I die."" Sahl added; ""Later it (i.e. that sheet) was his shroud.""",حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي حَازِمٍ، قَالَ سَمِعْتُ سَهْلَ بْنَ سَعْدٍ ـ رضى الله عنه ـ قَالَ جَاءَتِ امْرَأَةٌ بِبُرْدَةٍ ـ قَالَ أَتَدْرُونَ مَا الْبُرْدَةُ فَقِيلَ لَهُ نَعَمْ، هِيَ الشَّمْلَةُ، مَنْسُوجٌ فِي حَاشِيَتِهَا ـ قَالَتْ يَا رَسُولَ اللَّهِ، إِنِّي نَسَجْتُ هَذِهِ بِيَدِي أَكْسُوكَهَا‏.‏ فَأَخَذَهَا النَّبِيُّ صلى الله عليه وسلم مُحْتَاجًا إِلَيْهَا‏.‏ فَخَرَجَ إِلَيْنَا وَإِنَّهَا إِزَارُهُ‏.‏ فَقَالَ رَجُلٌ مِنَ الْقَوْمِ يَا رَسُولَ اللَّهِ، اكْسُنِيهَا، فَقَالَ ‏ ‏ نَعَمْ ‏‏‏.‏ فَجَلَسَ النَّبِيُّ صلى الله عليه وسلم فِي الْمَجْلِسِ، ثُمَّ رَجَعَ فَطَوَاهَا، ثُمَّ أَرْسَلَ بِهَا إِلَيْهِ‏.‏ فَقَالَ لَهُ الْقَوْمُ مَا أَحْسَنْتَ، سَأَلْتَهَا إِيَّاهُ، لَقَدْ عَلِمْتَ أَنَّهُ لاَ يَرُدُّ سَائِلاً‏.‏ فَقَالَ الرَّجُلُ وَاللَّهِ مَا سَأَلْتُهُ إِلاَّ لِتَكُونَ كَفَنِي يَوْمَ أَمُوتُ‏.‏ قَالَ سَهْلٌ فَكَانَتْ كَفَنَهُ‏.‏,حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي حَازِمٍ، قَالَ سَمِعْتُ سَهْلَ بْنَ سَعْدٍ ـ رضى الله عنه ـ قَالَ,جَاءَتِ امْرَأَةٌ بِبُرْدَةٍ ـ قَالَ أَتَدْرُونَ مَا الْبُرْدَةُ فَقِيلَ لَهُ نَعَمْ، هِيَ الشَّمْلَةُ، مَنْسُوجٌ فِي حَاشِيَتِهَا ـ قَالَتْ يَا رَسُولَ اللَّهِ، إِنِّي نَسَجْتُ هَذِهِ بِيَدِي أَكْسُوكَهَا‏.‏ فَأَخَذَهَا النَّبِيُّ صلى الله عليه وسلم مُحْتَاجًا إِلَيْهَا‏.‏ فَخَرَجَ إِلَيْنَا وَإِنَّهَا إِزَارُهُ‏.‏ فَقَالَ رَجُلٌ مِنَ الْقَوْمِ يَا رَسُولَ اللَّهِ، اكْسُنِيهَا، فَقَالَ ‏ ‏ نَعَمْ ‏‏‏.‏ فَجَلَسَ النَّبِيُّ صلى الله عليه وسلم فِي الْمَجْلِسِ، ثُمَّ رَجَعَ فَطَوَاهَا، ثُمَّ أَرْسَلَ بِهَا إِلَيْهِ‏.‏ فَقَالَ لَهُ الْقَوْمُ مَا أَحْسَنْتَ، سَأَلْتَهَا إِيَّاهُ، لَقَدْ عَلِمْتَ أَنَّهُ لاَ يَرُدُّ سَائِلاً‏.‏ فَقَالَ الرَّجُلُ وَاللَّهِ مَا سَأَلْتُهُ إِلاَّ لِتَكُونَ كَفَنِي يَوْمَ أَمُوتُ‏.‏ قَالَ سَهْلٌ فَكَانَتْ كَفَنَهُ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,32.0,The carpenter,النَّجَّارِ,2094,"Narrated Abu Hazim: Some men came to Sahl bin Sa`d to ask him about the pulpit. He replied, ""Allah's Messenger (ﷺ) sent for awoman (Sahl named her) (this message): 'Order your slave carpenter to make pieces of wood (i.e. apulpit) for me so that I may sit on it while addressing the people.' So, she ordered him to make it fromthe tamarisk of the forest. He brought it to her and she sent it to Allah's Messenger (ﷺ) . Allah's Messenger (ﷺ)ordered it to be placed in the mosque: so, it was put and he sat on it.",Narrated Abu Hazim:,"Some men came to Sahl bin Sa`d to ask him about the pulpit. He replied, ""Allah's Messenger (ﷺ) sent for awoman (Sahl named her) (this message): 'Order your slave carpenter to make pieces of wood (i.e. apulpit) for me so that I may sit on it while addressing the people.' So, she ordered him to make it fromthe tamarisk of the forest. He brought it to her and she sent it to Allah's Messenger (ﷺ) . Allah's Messenger (ﷺ)ordered it to be placed in the mosque: so, it was put and he sat on it.",حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا عَبْدُ الْعَزِيزِ، عَنْ أَبِي حَازِمٍ، قَالَ أَتَى رِجَالٌ إِلَى سَهْلِ بْنِ سَعْدٍ يَسْأَلُونَهُ عَنِ الْمِنْبَرِ، فَقَالَ بَعَثَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى فُلاَنَةَ ـ امْرَأَةٍ قَدْ سَمَّاهَا سَهْلٌ ـ ‏ ‏ أَنْ مُرِي غُلاَمَكِ النَّجَّارَ، يَعْمَلُ لِي أَعْوَادًا أَجْلِسُ عَلَيْهِنَّ إِذَا كَلَّمْتُ النَّاسَ ‏‏‏.‏ فَأَمَرَتْهُ يَعْمَلُهَا مِنْ طَرْفَاءِ الْغَابَةِ ثُمَّ جَاءَ بِهَا، فَأَرْسَلَتْ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم بِهَا، فَأَمَرَ بِهَا فَوُضِعَتْ، فَجَلَسَ عَلَيْهِ‏.‏,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا عَبْدُ الْعَزِيزِ، عَنْ أَبِي حَازِمٍ، قَالَ,أَتَى رِجَالٌ إِلَى سَهْلِ بْنِ سَعْدٍ يَسْأَلُونَهُ عَنِ الْمِنْبَرِ، فَقَالَ بَعَثَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى فُلاَنَةَ ـ امْرَأَةٍ قَدْ سَمَّاهَا سَهْلٌ ـ ‏ ‏ أَنْ مُرِي غُلاَمَكِ النَّجَّارَ، يَعْمَلُ لِي أَعْوَادًا أَجْلِسُ عَلَيْهِنَّ إِذَا كَلَّمْتُ النَّاسَ ‏‏‏.‏ فَأَمَرَتْهُ يَعْمَلُهَا مِنْ طَرْفَاءِ الْغَابَةِ ثُمَّ جَاءَ بِهَا، فَأَرْسَلَتْ إِلَى رَسُولِ اللَّهِ صلى الله عليه وسلم بِهَا، فَأَمَرَ بِهَا فَوُضِعَتْ، فَجَلَسَ عَلَيْهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,32.0,The carpenter,النَّجَّارِ,2095,"Narrated Jabir bin `Abdullah: An Ansari woman said to Allah's Messenger (ﷺ), ""O Allah's Messenger (ﷺ)! Shall I make something for you to siton, as I have a slave who is a carpenter?"" He replied, ""If you wish."" So, she got a pulpit made for him.When it was Friday the Prophet (ﷺ) sat on that pulpit. The date-palm stem near which the Prophet (ﷺ) used todeliver his sermons cried so much so that it was about to burst. The Prophet (ﷺ) came down from thepulpit to the stem and embraced it and it started groaning like a child being persuaded to stop cryingand then it stopped crying. The Prophet (ﷺ) said,""It has cried because of (missing) what it use to hear ofthe religions knowledge.""",Narrated Jabir bin `Abdullah:,"An Ansari woman said to Allah's Messenger (ﷺ), ""O Allah's Messenger (ﷺ)! Shall I make something for you to siton, as I have a slave who is a carpenter?"" He replied, ""If you wish."" So, she got a pulpit made for him.When it was Friday the Prophet (ﷺ) sat on that pulpit. The date-palm stem near which the Prophet (ﷺ) used todeliver his sermons cried so much so that it was about to burst. The Prophet (ﷺ) came down from thepulpit to the stem and embraced it and it started groaning like a child being persuaded to stop cryingand then it stopped crying. The Prophet (ﷺ) said,""It has cried because of (missing) what it use to hear ofthe religions knowledge.""","حَدَّثَنَا خَلاَّدُ بْنُ يَحْيَى، حَدَّثَنَا عَبْدُ الْوَاحِدِ بْنُ أَيْمَنَ، عَنْ أَبِيهِ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ أَنَّ امْرَأَةً مِنَ الأَنْصَارِ قَالَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم يَا رَسُولَ اللَّهِ، أَلاَ أَجْعَلُ لَكَ شَيْئًا تَقْعُدُ عَلَيْهِ فَإِنَّ لِي غُلاَمًا نَجَّارًا‏.‏ قَالَ ‏""‏ إِنْ شِئْتِ ‏""‏‏.‏ قَالَ فَعَمِلَتْ لَهُ الْمِنْبَرَ، فَلَمَّا كَانَ يَوْمُ الْجُمُعَةِ قَعَدَ النَّبِيُّ صلى الله عليه وسلم عَلَى الْمِنْبَرِ الَّذِي صُنِعَ، فَصَاحَتِ النَّخْلَةُ الَّتِي كَانَ يَخْطُبُ عِنْدَهَا حَتَّى كَادَتْ أَنْ تَنْشَقَّ، فَنَزَلَ النَّبِيُّ صلى الله عليه وسلم حَتَّى أَخَذَهَا فَضَمَّهَا إِلَيْهِ، فَجَعَلَتْ تَئِنُّ أَنِينَ الصَّبِيِّ الَّذِي يُسَكَّتُ حَتَّى اسْتَقَرَّتْ‏.‏ قَالَ ‏""‏ بَكَتْ عَلَى مَا كَانَتْ تَسْمَعُ مِنَ الذِّكْرِ ‏""‏‏.‏",حَدَّثَنَا خَلاَّدُ بْنُ يَحْيَى، حَدَّثَنَا عَبْدُ الْوَاحِدِ بْنُ أَيْمَنَ، عَنْ أَبِيهِ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ,"أَنَّ امْرَأَةً مِنَ الأَنْصَارِ قَالَتْ لِرَسُولِ اللَّهِ صلى الله عليه وسلم يَا رَسُولَ اللَّهِ، أَلاَ أَجْعَلُ لَكَ شَيْئًا تَقْعُدُ عَلَيْهِ فَإِنَّ لِي غُلاَمًا نَجَّارًا‏.‏ قَالَ ‏""‏ إِنْ شِئْتِ ‏""‏‏.‏ قَالَ فَعَمِلَتْ لَهُ الْمِنْبَرَ، فَلَمَّا كَانَ يَوْمُ الْجُمُعَةِ قَعَدَ النَّبِيُّ صلى الله عليه وسلم عَلَى الْمِنْبَرِ الَّذِي صُنِعَ، فَصَاحَتِ النَّخْلَةُ الَّتِي كَانَ يَخْطُبُ عِنْدَهَا حَتَّى كَادَتْ أَنْ تَنْشَقَّ، فَنَزَلَ النَّبِيُّ صلى الله عليه وسلم حَتَّى أَخَذَهَا فَضَمَّهَا إِلَيْهِ، فَجَعَلَتْ تَئِنُّ أَنِينَ الصَّبِيِّ الَّذِي يُسَكَّتُ حَتَّى اسْتَقَرَّتْ‏.‏ قَالَ ‏""‏ بَكَتْ عَلَى مَا كَانَتْ تَسْمَعُ مِنَ الذِّكْرِ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,33.0,The purchase by the ruler himself,شِرَاءِ الْحَوَائِجِ بِنَفْسِهِ,2096,Narrated `Aisha: Allah's Messenger (ﷺ) bought food grains from a Jew on credit and mortgaged his armor to him.,Narrated `Aisha:,Allah's Messenger (ﷺ) bought food grains from a Jew on credit and mortgaged his armor to him.,حَدَّثَنَا يُوسُفُ بْنُ عِيسَى، حَدَّثَنَا أَبُو مُعَاوِيَةَ، حَدَّثَنَا الأَعْمَشُ، عَنْ إِبْرَاهِيمَ، عَنِ الأَسْوَدِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتِ اشْتَرَى رَسُولُ اللَّهِ صلى الله عليه وسلم مِنْ يَهُودِيٍّ طَعَامًا بِنَسِيئَةٍ، وَرَهَنَهُ دِرْعَهُ‏.‏,حَدَّثَنَا يُوسُفُ بْنُ عِيسَى، حَدَّثَنَا أَبُو مُعَاوِيَةَ، حَدَّثَنَا الأَعْمَشُ، عَنْ إِبْرَاهِيمَ، عَنِ الأَسْوَدِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتِ,اشْتَرَى رَسُولُ اللَّهِ صلى الله عليه وسلم مِنْ يَهُودِيٍّ طَعَامًا بِنَسِيئَةٍ، وَرَهَنَهُ دِرْعَهُ‏.‏,nan,Sahih-Authentic,صحيح
