Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,34.0,The purchase of animals and donkeys,شِرَاءِ الدَّوَابِّ وَالْحَمِيرِ,2097,"Narrated Jabir bin `Abdullah: I was with the Prophet (ﷺ) in a Ghazwa (Military Expedition) and my camel was slow and exhausted. TheProphet came up to me and said, ""O Jabir."" I replied, ""Yes?"" He said, ""What is the matter with you?"" Ireplied, ""My camel is slow and tired, so I am left behind."" So, he got down and poked the camel withhis stick and then ordered me to ride. I rode the camel and it became so fast that I had to hold it fromgoing ahead of Allah's Messenger (ﷺ) . He then asked me, have you got married?"" I replied in theaffirmative. He asked, ""A virgin or a matron?"" I replied, ""I married a matron."" The Prophet (ﷺ) said,""Why have you not married a virgin, so that you may play with her and she may play with you?"" Jabirreplied, ""I have sisters (young in age) so I liked to marry a matron who could collect them all andcomb their hair and look after them."" The Prophet (ﷺ) said, ""You will reach, so when you have arrived (athome), I advise you to associate with your wife (that you may have an intelligent son)."" Then he askedme, ""Would you like to sell your camel?"" I replied in the affirmative and the Prophet (ﷺ) purchased it forone Uqiya of gold. Allah's Messenger (ﷺ) reached before me and I reached in the morning, and when I wentto the mosque, I found him at the door of the mosque. He asked me, ""Have you arrived just now?"" Ireplied in the affirmative. He said, ""Leave your camel and come into (the mosque) and pray tworak`at."" I entered and offered the prayer. He told Bilal to weigh and give me one Uqiya of gold. SoBilal weighed for me fairly and I went away. The Prophet (ﷺ) sent for me and I thought that he wouldreturn to me my camel which I hated more than anything else. But the Prophet (ﷺ) said to me, ""Take yourcamel as well as its price.""",Narrated Jabir bin `Abdullah:,"I was with the Prophet (ﷺ) in a Ghazwa (Military Expedition) and my camel was slow and exhausted. TheProphet came up to me and said, ""O Jabir."" I replied, ""Yes?"" He said, ""What is the matter with you?"" Ireplied, ""My camel is slow and tired, so I am left behind."" So, he got down and poked the camel withhis stick and then ordered me to ride. I rode the camel and it became so fast that I had to hold it fromgoing ahead of Allah's Messenger (ﷺ) . He then asked me, have you got married?"" I replied in theaffirmative. He asked, ""A virgin or a matron?"" I replied, ""I married a matron."" The Prophet (ﷺ) said,""Why have you not married a virgin, so that you may play with her and she may play with you?"" Jabirreplied, ""I have sisters (young in age) so I liked to marry a matron who could collect them all andcomb their hair and look after them."" The Prophet (ﷺ) said, ""You will reach, so when you have arrived (athome), I advise you to associate with your wife (that you may have an intelligent son)."" Then he askedme, ""Would you like to sell your camel?"" I replied in the affirmative and the Prophet (ﷺ) purchased it forone Uqiya of gold. Allah's Messenger (ﷺ) reached before me and I reached in the morning, and when I wentto the mosque, I found him at the door of the mosque. He asked me, ""Have you arrived just now?"" Ireplied in the affirmative. He said, ""Leave your camel and come into (the mosque) and pray tworak`at."" I entered and offered the prayer. He told Bilal to weigh and give me one Uqiya of gold. SoBilal weighed for me fairly and I went away. The Prophet (ﷺ) sent for me and I thought that he wouldreturn to me my camel which I hated more than anything else. But the Prophet (ﷺ) said to me, ""Take yourcamel as well as its price.""","حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا عُبَيْدُ اللَّهِ، عَنْ وَهْبِ بْنِ كَيْسَانَ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ كُنْتُ مَعَ النَّبِيِّ صلى الله عليه وسلم فِي غَزَاةٍ، فَأَبْطَأَ بِي جَمَلِي وَأَعْيَا، فَأَتَى عَلَىَّ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏""‏ جَابِرٌ ‏""‏‏.‏ فَقُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ مَا شَأْنُكَ ‏""‏‏.‏ قُلْتُ أَبْطَأَ عَلَىَّ جَمَلِي وَأَعْيَا، فَتَخَلَّفْتُ‏.‏ فَنَزَلَ يَحْجُنُهُ بِمِحْجَنِهِ، ثُمَّ قَالَ ‏""‏ ارْكَبْ ‏""‏‏.‏ فَرَكِبْتُ، فَلَقَدْ رَأَيْتُهُ أَكُفُّهُ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ ‏""‏ تَزَوَّجْتَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ بِكْرًا أَمْ ثَيِّبًا ‏""‏‏.‏ قُلْتُ بَلْ ثَيِّبًا‏.‏ قَالَ ‏""‏ أَفَلاَ جَارِيَةً تُلاَعِبُهَا وَتُلاَعِبُكَ ‏""‏‏.‏ قُلْتُ إِنَّ لِي أَخَوَاتٍ، فَأَحْبَبْتُ أَنْ أَتَزَوَّجَ امْرَأَةً تَجْمَعُهُنَّ، وَتَمْشُطُهُنَّ، وَتَقُومُ عَلَيْهِنَّ‏.‏ قَالَ ‏""‏ أَمَّا إِنَّكَ قَادِمٌ، فَإِذَا قَدِمْتَ فَالْكَيْسَ الْكَيْسَ ‏""‏‏.‏ ثُمَّ قَالَ ‏""‏ أَتَبِيعُ جَمَلَكَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ فَاشْتَرَاهُ مِنِّي بِأُوقِيَّةٍ، ثُمَّ قَدِمَ رَسُولُ اللَّهِ صلى الله عليه وسلم قَبْلِي، وَقَدِمْتُ بِالْغَدَاةِ، فَجِئْنَا إِلَى الْمَسْجِدِ، فَوَجَدْتُهُ عَلَى باب الْمَسْجِدِ، قَالَ ‏""‏ الآنَ قَدِمْتَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ فَدَعْ جَمَلَكَ، فَادْخُلْ فَصَلِّ رَكْعَتَيْنِ ‏""‏‏.‏ فَدَخَلْتُ فَصَلَّيْتُ، فَأَمَرَ بِلاَلاً أَنْ يَزِنَ لَهُ أُوقِيَّةً‏.‏ فَوَزَنَ لِي بِلاَلٌ، فَأَرْجَحَ فِي الْمِيزَانِ، فَانْطَلَقْتُ حَتَّى وَلَّيْتُ فَقَالَ ‏""‏ ادْعُ لِي جَابِرًا ‏""‏‏.‏ قُلْتُ الآنَ يَرُدُّ عَلَىَّ الْجَمَلَ، وَلَمْ يَكُنْ شَىْءٌ أَبْغَضَ إِلَىَّ مِنْهُ‏.‏ قَالَ ‏""‏ خُذْ جَمَلَكَ وَلَكَ ثَمَنُهُ ‏""‏‏.‏",حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا عُبَيْدُ اللَّهِ، عَنْ وَهْبِ بْنِ كَيْسَانَ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ,"كُنْتُ مَعَ النَّبِيِّ صلى الله عليه وسلم فِي غَزَاةٍ، فَأَبْطَأَ بِي جَمَلِي وَأَعْيَا، فَأَتَى عَلَىَّ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏""‏ جَابِرٌ ‏""‏‏.‏ فَقُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ مَا شَأْنُكَ ‏""‏‏.‏ قُلْتُ أَبْطَأَ عَلَىَّ جَمَلِي وَأَعْيَا، فَتَخَلَّفْتُ‏.‏ فَنَزَلَ يَحْجُنُهُ بِمِحْجَنِهِ، ثُمَّ قَالَ ‏""‏ ارْكَبْ ‏""‏‏.‏ فَرَكِبْتُ، فَلَقَدْ رَأَيْتُهُ أَكُفُّهُ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ ‏""‏ تَزَوَّجْتَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ بِكْرًا أَمْ ثَيِّبًا ‏""‏‏.‏ قُلْتُ بَلْ ثَيِّبًا‏.‏ قَالَ ‏""‏ أَفَلاَ جَارِيَةً تُلاَعِبُهَا وَتُلاَعِبُكَ ‏""‏‏.‏ قُلْتُ إِنَّ لِي أَخَوَاتٍ، فَأَحْبَبْتُ أَنْ أَتَزَوَّجَ امْرَأَةً تَجْمَعُهُنَّ، وَتَمْشُطُهُنَّ، وَتَقُومُ عَلَيْهِنَّ‏.‏ قَالَ ‏""‏ أَمَّا إِنَّكَ قَادِمٌ، فَإِذَا قَدِمْتَ فَالْكَيْسَ الْكَيْسَ ‏""‏‏.‏ ثُمَّ قَالَ ‏""‏ أَتَبِيعُ جَمَلَكَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ فَاشْتَرَاهُ مِنِّي بِأُوقِيَّةٍ، ثُمَّ قَدِمَ رَسُولُ اللَّهِ صلى الله عليه وسلم قَبْلِي، وَقَدِمْتُ بِالْغَدَاةِ، فَجِئْنَا إِلَى الْمَسْجِدِ، فَوَجَدْتُهُ عَلَى باب الْمَسْجِدِ، قَالَ ‏""‏ الآنَ قَدِمْتَ ‏""‏‏.‏ قُلْتُ نَعَمْ‏.‏ قَالَ ‏""‏ فَدَعْ جَمَلَكَ، فَادْخُلْ فَصَلِّ رَكْعَتَيْنِ ‏""‏‏.‏ فَدَخَلْتُ فَصَلَّيْتُ، فَأَمَرَ بِلاَلاً أَنْ يَزِنَ لَهُ أُوقِيَّةً‏.‏ فَوَزَنَ لِي بِلاَلٌ، فَأَرْجَحَ فِي الْمِيزَانِ، فَانْطَلَقْتُ حَتَّى وَلَّيْتُ فَقَالَ ‏""‏ ادْعُ لِي جَابِرًا ‏""‏‏.‏ قُلْتُ الآنَ يَرُدُّ عَلَىَّ الْجَمَلَ، وَلَمْ يَكُنْ شَىْءٌ أَبْغَضَ إِلَىَّ مِنْهُ‏.‏ قَالَ ‏""‏ خُذْ جَمَلَكَ وَلَكَ ثَمَنُهُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,35.0,The markets of the Pre-Islamic Period of Ignorance,الأَسْوَاقِ الَّتِي كَانَتْ فِي الْجَاهِلِيَّةِ فَتَبَايَعَ بِهَا النَّاسُ فِي الإِسْلاَمِ,2098,"Narrated Ibn `Abbas: `Ukaz, Majanna and Dhul-Majaz were markets in the Pre-Islamic period. When the people embracedIslam they considered it a sin to trade there. So, the following Holy Verse came:-- 'There is no harmfor you if you seek of the bounty of your Lord (Allah) in the Hajj season."" (2.198) Ibn `Abbas recitedit like this.",Narrated Ibn `Abbas:,"`Ukaz, Majanna and Dhul-Majaz were markets in the Pre-Islamic period. When the people embracedIslam they considered it a sin to trade there. So, the following Holy Verse came:-- 'There is no harmfor you if you seek of the bounty of your Lord (Allah) in the Hajj season."" (2.198) Ibn `Abbas recitedit like this.",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ كَانَتْ عُكَاظٌ وَمَجَنَّةُ وَذُو الْمَجَازِ أَسْوَاقًا فِي الْجَاهِلِيَّةِ، فَلَمَّا كَانَ الإِسْلاَمُ تَأَثَّمُوا مِنَ التِّجَارَةِ فِيهَا، فَأَنْزَلَ اللَّهُ ‏{‏لَيْسَ عَلَيْكُمْ جُنَاحٌ‏}‏ فِي مَوَاسِمِ الْحَجِّ، قَرَأَ ابْنُ عَبَّاسٍ كَذَا‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ,كَانَتْ عُكَاظٌ وَمَجَنَّةُ وَذُو الْمَجَازِ أَسْوَاقًا فِي الْجَاهِلِيَّةِ، فَلَمَّا كَانَ الإِسْلاَمُ تَأَثَّمُوا مِنَ التِّجَارَةِ فِيهَا، فَأَنْزَلَ اللَّهُ ‏{‏لَيْسَ عَلَيْكُمْ جُنَاحٌ‏}‏ فِي مَوَاسِمِ الْحَجِّ، قَرَأَ ابْنُ عَبَّاسٍ كَذَا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,36.0,Purchasing of camel suffering from disease,شِرَاءِ الإِبِلِ الْهِيمِ أَوِ الأَجْرَبِ,2099,"Narrated `Amr: Here (i.e. in Mecca) there was a man called Nawwas and he had camels suffering from the disease ofexcessive and unquenchable thirst. Ibn `Umar went to the partner of Nawwas and bought thosecamels. The man returned to Nawwas and told him that he had sold those camels. Nawwas asked him,""To whom have you sold them?"" He replied, ""To such and such Sheikh."" Nawwas said, ""Woe to you;By Allah, that Sheikh was Ibn `Umar."" Nawwas then went to Ibn `Umar and said to him, ""My partnersold you camels suffering from the disease of excessive thirst and he had not known you."" Ibn `Umartold him to take them back. When Nawwas went to take them, Ibn `Umar said to him, ""Leave themthere as I am happy with the decision of Allah's Messenger (ﷺ) that there is no oppression . """,Narrated `Amr:,"Here (i.e. in Mecca) there was a man called Nawwas and he had camels suffering from the disease ofexcessive and unquenchable thirst. Ibn `Umar went to the partner of Nawwas and bought thosecamels. The man returned to Nawwas and told him that he had sold those camels. Nawwas asked him,""To whom have you sold them?"" He replied, ""To such and such Sheikh."" Nawwas said, ""Woe to you;By Allah, that Sheikh was Ibn `Umar."" Nawwas then went to Ibn `Umar and said to him, ""My partnersold you camels suffering from the disease of excessive thirst and he had not known you."" Ibn `Umartold him to take them back. When Nawwas went to take them, Ibn `Umar said to him, ""Leave themthere as I am happy with the decision of Allah's Messenger (ﷺ) that there is no oppression . """,حَدَّثَنَا عَلِيٌّ، حَدَّثَنَا سُفْيَانُ، قَالَ عَمْرٌو كَانَ هَا هُنَا رَجُلٌ اسْمُهُ نَوَّاسٌ، وَ كَانَتْ عِنْدَهُ إِبِلٌ هِيمٌ، فَذَهَبَ ابْنُ عُمَرَ ـ رضى الله عنهما ـ فَاشْتَرَى تِلْكَ الإِبِلَ مِنْ شَرِيكٍ لَهُ، فَجَاءَ إِلَيْهِ شَرِيكُهُ فَقَالَ بِعْنَا تِلْكَ الإِبِلَ‏.‏ فَقَالَ مِمَّنْ بِعْتَهَا قَالَ مِنْ شَيْخٍ، كَذَا وَكَذَا‏.‏ فَقَالَ وَيْحَكَ ذَاكَ ـ وَاللَّهِ ـ ابْنُ عُمَرَ‏.‏ فَجَاءَهُ فَقَالَ إِنَّ شَرِيكِي بَاعَكَ إِبِلاً هِيمًا، وَلَمْ يَعْرِفْكَ‏.‏ قَالَ فَاسْتَقْهَا‏.‏ قَالَ فَلَمَّا ذَهَبَ يَسْتَاقُهَا فَقَالَ دَعْهَا، رَضِينَا بِقَضَاءِ رَسُولِ اللَّهِ صلى الله عليه وسلم لاَ عَدْوَى‏.‏ سَمِعَ سُفْيَانُ عَمْرًا‏.‏,حَدَّثَنَا عَلِيٌّ، حَدَّثَنَا سُفْيَانُ، قَالَ عَمْرٌو,كَانَ هَا هُنَا رَجُلٌ اسْمُهُ نَوَّاسٌ، وَ كَانَتْ عِنْدَهُ إِبِلٌ هِيمٌ، فَذَهَبَ ابْنُ عُمَرَ ـ رضى الله عنهما ـ فَاشْتَرَى تِلْكَ الإِبِلَ مِنْ شَرِيكٍ لَهُ، فَجَاءَ إِلَيْهِ شَرِيكُهُ فَقَالَ بِعْنَا تِلْكَ الإِبِلَ‏.‏ فَقَالَ مِمَّنْ بِعْتَهَا قَالَ مِنْ شَيْخٍ، كَذَا وَكَذَا‏.‏ فَقَالَ وَيْحَكَ ذَاكَ ـ وَاللَّهِ ـ ابْنُ عُمَرَ‏.‏ فَجَاءَهُ فَقَالَ إِنَّ شَرِيكِي بَاعَكَ إِبِلاً هِيمًا، وَلَمْ يَعْرِفْكَ‏.‏ قَالَ فَاسْتَقْهَا‏.‏ قَالَ فَلَمَّا ذَهَبَ يَسْتَاقُهَا فَقَالَ دَعْهَا، رَضِينَا بِقَضَاءِ رَسُولِ اللَّهِ صلى الله عليه وسلم لاَ عَدْوَى‏.‏ سَمِعَ سُفْيَانُ عَمْرًا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,37.0,Selling of arms during the period of Al-Fitnah,بَيْعِ السِّلاَحِ فِي الْفِتْنَةِ وَغَيْرِهَا,2100,"Narrated Abu Qatada: We set out with Allah's Messenger (ﷺ) in the year of Hunain, (the Prophet (ﷺ) gave me an armor). I sold thatarmor and bought a garden in the region of the tribe of Bani Salama and that was the first property Igot after embracing Islam.",Narrated Abu Qatada:,"We set out with Allah's Messenger (ﷺ) in the year of Hunain, (the Prophet (ﷺ) gave me an armor). I sold thatarmor and bought a garden in the region of the tribe of Bani Salama and that was the first property Igot after embracing Islam.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنِ ابْنِ أَفْلَحَ، عَنْ أَبِي مُحَمَّدٍ، مَوْلَى أَبِي قَتَادَةَ عَنْ أَبِي قَتَادَةَ ـ رضى الله عنه ـ قَالَ خَرَجْنَا مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم عَامَ حُنَيْنٍ، فَأَعْطَاهُ ـ يَعْنِي دِرْعًا ـ فَبِعْتُ الدِّرْعَ، فَابْتَعْتُ بِهِ مَخْرَفًا فِي بَنِي سَلِمَةَ، فَإِنَّهُ لأَوَّلُ مَالٍ تَأَثَّلْتُهُ فِي الإِسْلاَمِ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنِ ابْنِ أَفْلَحَ، عَنْ أَبِي مُحَمَّدٍ، مَوْلَى أَبِي قَتَادَةَ عَنْ أَبِي قَتَادَةَ ـ رضى الله عنه ـ قَالَ,خَرَجْنَا مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم عَامَ حُنَيْنٍ، فَأَعْطَاهُ ـ يَعْنِي دِرْعًا ـ فَبِعْتُ الدِّرْعَ، فَابْتَعْتُ بِهِ مَخْرَفًا فِي بَنِي سَلِمَةَ، فَإِنَّهُ لأَوَّلُ مَالٍ تَأَثَّلْتُهُ فِي الإِسْلاَمِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,38.0,The perfume seller and the seller of musk,فِي الْعَطَّارِ وَبَيْعِ الْمِسْكِ,2101,"Narrated Abu Musa: Allah's Messenger (ﷺ) said, ""The example of a good companion (who sits with you) in comparison with abad one, is like that of the musk seller and the blacksmith's bellows (or furnace); from the first youwould either buy musk or enjoy its good smell while the bellows would either burn your clothes oryour house, or you get a bad nasty smell thereof.""",Narrated Abu Musa:,"Allah's Messenger (ﷺ) said, ""The example of a good companion (who sits with you) in comparison with abad one, is like that of the musk seller and the blacksmith's bellows (or furnace); from the first youwould either buy musk or enjoy its good smell while the bellows would either burn your clothes oryour house, or you get a bad nasty smell thereof.""",حَدَّثَنِي مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا عَبْدُ الْوَاحِدِ، حَدَّثَنَا أَبُو بُرْدَةَ بْنُ عَبْدِ اللَّهِ، قَالَ سَمِعْتُ أَبَا بُرْدَةَ بْنَ أَبِي مُوسَى، عَنْ أَبِيهِ ـ رضى الله عنه ـ قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَثَلُ الْجَلِيسِ الصَّالِحِ وَالْجَلِيسِ السَّوْءِ كَمَثَلِ صَاحِبِ الْمِسْكِ، وَكِيرِ الْحَدَّادِ، لاَ يَعْدَمُكَ مِنْ صَاحِبِ الْمِسْكِ إِمَّا تَشْتَرِيهِ، أَوْ تَجِدُ رِيحَهُ، وَكِيرُ الْحَدَّادِ يُحْرِقُ بَدَنَكَ أَوْ ثَوْبَكَ أَوْ تَجِدُ مِنْهُ رِيحًا خَبِيثَةً ‏‏‏.‏,حَدَّثَنِي مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا عَبْدُ الْوَاحِدِ، حَدَّثَنَا أَبُو بُرْدَةَ بْنُ عَبْدِ اللَّهِ، قَالَ سَمِعْتُ أَبَا بُرْدَةَ بْنَ أَبِي مُوسَى، عَنْ أَبِيهِ ـ رضى الله عنه ـ قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَثَلُ الْجَلِيسِ الصَّالِحِ وَالْجَلِيسِ السَّوْءِ كَمَثَلِ صَاحِبِ الْمِسْكِ، وَكِيرِ الْحَدَّادِ، لاَ يَعْدَمُكَ مِنْ صَاحِبِ الْمِسْكِ إِمَّا تَشْتَرِيهِ، أَوْ تَجِدُ رِيحَهُ، وَكِيرُ الْحَدَّادِ يُحْرِقُ بَدَنَكَ أَوْ ثَوْبَكَ أَوْ تَجِدُ مِنْهُ رِيحًا خَبِيثَةً ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,39.0,Al-Hajjam (i.e. the one who practises cupping),ذِكْرِ الْحَجَّامِ,2102,Narrated Anas bin Malik: Abu Taiba cupped Allah's Messenger (ﷺ) so he ordered that he be paid one Sa of dates and ordered hismasters to reduce his tax (as he was a slave and had to pay a tax to them).,Narrated Anas bin Malik:,Abu Taiba cupped Allah's Messenger (ﷺ) so he ordered that he be paid one Sa of dates and ordered hismasters to reduce his tax (as he was a slave and had to pay a tax to them).,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ حَجَمَ أَبُو طَيْبَةَ رَسُولَ اللَّهِ صلى الله عليه وسلم فَأَمَرَ لَهُ بِصَاعٍ مِنْ تَمْرٍ، وَأَمَرَ أَهْلَهُ أَنْ يُخَفِّفُوا مِنْ خَرَاجِهِ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ,حَجَمَ أَبُو طَيْبَةَ رَسُولَ اللَّهِ صلى الله عليه وسلم فَأَمَرَ لَهُ بِصَاعٍ مِنْ تَمْرٍ، وَأَمَرَ أَهْلَهُ أَنْ يُخَفِّفُوا مِنْ خَرَاجِهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,39.0,Al-Hajjam (i.e. the one who practises cupping),ذِكْرِ الْحَجَّامِ,2103,"Narrated Ibn `Abbas: Once the Prophet (ﷺ) got his blood out (medically) and paid that person who had done it. If it had beenillegal, the Prophet (ﷺ) would not have paid him.",Narrated Ibn `Abbas:,"Once the Prophet (ﷺ) got his blood out (medically) and paid that person who had done it. If it had beenillegal, the Prophet (ﷺ) would not have paid him.",حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا خَالِدٌ ـ هُوَ ابْنُ عَبْدِ اللَّهِ ـ حَدَّثَنَا خَالِدٌ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ احْتَجَمَ النَّبِيُّ صلى الله عليه وسلم وَأَعْطَى الَّذِي حَجَمَهُ، وَلَوْ كَانَ حَرَامًا لَمْ يُعْطِهِ‏.‏,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا خَالِدٌ ـ هُوَ ابْنُ عَبْدِ اللَّهِ ـ حَدَّثَنَا خَالِدٌ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ,احْتَجَمَ النَّبِيُّ صلى الله عليه وسلم وَأَعْطَى الَّذِي حَجَمَهُ، وَلَوْ كَانَ حَرَامًا لَمْ يُعْطِهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,40.0," The trade of cloth, wearing of which is undesirable",التِّجَارَةِ فِيمَا يُكْرَهُ لُبْسُهُ لِلرِّجَالِ وَالنِّسَاءِ,2104,"Narrated `Abdullah bin `Umar: Once the Prophet (ﷺ) sent to `Umar a silken two-piece garment, and when he saw `Umar wearing it, hesaid to him, ""I have not sent it to you to wear. It is worn by him who has no share in the Hereafter, andI have sent it to you so that you could benefit by it (i.e. sell it).",Narrated `Abdullah bin `Umar:,"Once the Prophet (ﷺ) sent to `Umar a silken two-piece garment, and when he saw `Umar wearing it, hesaid to him, ""I have not sent it to you to wear. It is worn by him who has no share in the Hereafter, andI have sent it to you so that you could benefit by it (i.e. sell it).",حَدَّثَنَا آدَمُ، حَدَّثَنَا شُعْبَةُ، حَدَّثَنَا أَبُو بَكْرِ بْنُ حَفْصٍ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ بْنِ عُمَرَ، عَنْ أَبِيهِ، قَالَ أَرْسَلَ النَّبِيُّ صلى الله عليه وسلم إِلَى عُمَرَ ـ رضى الله عنه ـ بِحُلَّةِ حَرِيرٍ ـ أَوْ سِيرَاءَ ـ فَرَآهَا عَلَيْهِ، فَقَالَ ‏ ‏ إِنِّي لَمْ أُرْسِلْ بِهَا إِلَيْكَ لِتَلْبَسَهَا، إِنَّمَا يَلْبَسُهَا مَنْ لاَ خَلاَقَ لَهُ، إِنَّمَا بَعَثْتُ إِلَيْكَ لِتَسْتَمْتِعَ بِهَا ‏‏‏.‏ يَعْنِي تَبِيعُهَا‏.‏,حَدَّثَنَا آدَمُ، حَدَّثَنَا شُعْبَةُ، حَدَّثَنَا أَبُو بَكْرِ بْنُ حَفْصٍ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ بْنِ عُمَرَ، عَنْ أَبِيهِ، قَالَ,أَرْسَلَ النَّبِيُّ صلى الله عليه وسلم إِلَى عُمَرَ ـ رضى الله عنه ـ بِحُلَّةِ حَرِيرٍ ـ أَوْ سِيرَاءَ ـ فَرَآهَا عَلَيْهِ، فَقَالَ ‏ ‏ إِنِّي لَمْ أُرْسِلْ بِهَا إِلَيْكَ لِتَلْبَسَهَا، إِنَّمَا يَلْبَسُهَا مَنْ لاَ خَلاَقَ لَهُ، إِنَّمَا بَعَثْتُ إِلَيْكَ لِتَسْتَمْتِعَ بِهَا ‏‏‏.‏ يَعْنِي تَبِيعُهَا‏.‏,nan,Sahih-Authentic,صحيح
