Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,40.0," The trade of cloth, wearing of which is undesirable",التِّجَارَةِ فِيمَا يُكْرَهُ لُبْسُهُ لِلرِّجَالِ وَالنِّسَاءِ,2105,"Narrated Aisha: (mother of the faithful believers) I bought a cushion with pictures on it. When Allah's Messenger (ﷺ) saw it,he kept standing at the door and did not enter the house. I noticed the sign of disgust on his face, so Isaid, ""O Allah's Messenger (ﷺ)! I repent to Allah and H is Apostle . (Please let me know) what sin I havedone."" Allah's Messenger (ﷺ) said, ""What about this cushion?"" I replied, ""I bought it for you to sit and reclineon."" Allah's Messenger (ﷺ) said, ""The painters (i.e. owners) of these pictures will be punished on the Day ofResurrection. It will be said to them, 'Put life in what you have created (i.e. painted).' "" The Prophet (ﷺ)added, ""The angels do not enter a house where there are pictures.""",Narrated Aisha:,"(mother of the faithful believers) I bought a cushion with pictures on it. When Allah's Messenger (ﷺ) saw it,he kept standing at the door and did not enter the house. I noticed the sign of disgust on his face, so Isaid, ""O Allah's Messenger (ﷺ)! I repent to Allah and H is Apostle . (Please let me know) what sin I havedone."" Allah's Messenger (ﷺ) said, ""What about this cushion?"" I replied, ""I bought it for you to sit and reclineon."" Allah's Messenger (ﷺ) said, ""The painters (i.e. owners) of these pictures will be punished on the Day ofResurrection. It will be said to them, 'Put life in what you have created (i.e. painted).' "" The Prophet (ﷺ)added, ""The angels do not enter a house where there are pictures.""","حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ الْقَاسِمِ بْنِ مُحَمَّدٍ، عَنْ عَائِشَةَ أُمِّ الْمُؤْمِنِينَ ـ رضى الله عنها ـ أَنَّهَا أَخْبَرَتْهُ أَنَّهَا اشْتَرَتْ نُمْرُقَةً فِيهَا تَصَاوِيرُ، فَلَمَّا رَآهَا رَسُولُ اللَّهِ صلى الله عليه وسلم قَامَ عَلَى الْبَابِ، فَلَمْ يَدْخُلْهُ، فَعَرَفْتُ فِي وَجْهِهِ الْكَرَاهِيَةَ، فَقُلْتُ يَا رَسُولَ اللَّهِ، أَتُوبُ إِلَى اللَّهِ وَإِلَى رَسُولِهِ صلى الله عليه وسلم مَاذَا أَذْنَبْتُ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ مَا بَالُ هَذِهِ النُّمْرُقَةِ ‏""‏‏.‏ قُلْتُ اشْتَرَيْتُهَا لَكَ لِتَقْعُدَ عَلَيْهَا وَتَوَسَّدَهَا‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ إِنَّ أَصْحَابَ هَذِهِ الصُّوَرِ يَوْمَ الْقِيَامَةِ يُعَذَّبُونَ، فَيُقَالُ لَهُمْ أَحْيُوا مَا خَلَقْتُمْ ‏""‏‏.‏ وَقَالَ ‏""‏ إِنَّ الْبَيْتَ الَّذِي فِيهِ الصُّوَرُ لاَ تَدْخُلُهُ الْمَلاَئِكَةُ ‏""‏‏.‏",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ الْقَاسِمِ بْنِ مُحَمَّدٍ، عَنْ عَائِشَةَ أُمِّ الْمُؤْمِنِينَ ـ رضى الله عنها ـ أَنَّهَا أَخْبَرَتْهُ,"أَنَّهَا اشْتَرَتْ نُمْرُقَةً فِيهَا تَصَاوِيرُ، فَلَمَّا رَآهَا رَسُولُ اللَّهِ صلى الله عليه وسلم قَامَ عَلَى الْبَابِ، فَلَمْ يَدْخُلْهُ، فَعَرَفْتُ فِي وَجْهِهِ الْكَرَاهِيَةَ، فَقُلْتُ يَا رَسُولَ اللَّهِ، أَتُوبُ إِلَى اللَّهِ وَإِلَى رَسُولِهِ صلى الله عليه وسلم مَاذَا أَذْنَبْتُ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ مَا بَالُ هَذِهِ النُّمْرُقَةِ ‏""‏‏.‏ قُلْتُ اشْتَرَيْتُهَا لَكَ لِتَقْعُدَ عَلَيْهَا وَتَوَسَّدَهَا‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ إِنَّ أَصْحَابَ هَذِهِ الصُّوَرِ يَوْمَ الْقِيَامَةِ يُعَذَّبُونَ، فَيُقَالُ لَهُمْ أَحْيُوا مَا خَلَقْتُمْ ‏""‏‏.‏ وَقَالَ ‏""‏ إِنَّ الْبَيْتَ الَّذِي فِيهِ الصُّوَرُ لاَ تَدْخُلُهُ الْمَلاَئِكَةُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,41.0,The owner of a thing has to suggest a price,صَاحِبُ السِّلْعَةِ أَحَقُّ بِالسَّوْمِ,2106,"Narrated Anas: The Prophet (ﷺ) said, ""O Bani Najjar! Suggest a price for your garden."" Part of it was a ruin and itcontained some date palms.",Narrated Anas:,"The Prophet (ﷺ) said, ""O Bani Najjar! Suggest a price for your garden."" Part of it was a ruin and itcontained some date palms.",حَدَّثَنَا مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا عَبْدُ الْوَارِثِ، عَنْ أَبِي التَّيَّاحِ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ يَا بَنِي النَّجَّارِ ثَامِنُونِي بِحَائِطِكُمْ ‏‏‏.‏ وَفِيهِ خِرَبٌ وَنَخْلٌ‏.‏,حَدَّثَنَا مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا عَبْدُ الْوَارِثِ، عَنْ أَبِي التَّيَّاحِ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ يَا بَنِي النَّجَّارِ ثَامِنُونِي بِحَائِطِكُمْ ‏‏‏.‏ وَفِيهِ خِرَبٌ وَنَخْلٌ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,42.0,For what perios to confirm or cancel the bargain?,كَمْ يَجُوزُ الْخِيَارُ,2107,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""The buyer and the seller have the option to cancel or confirm the bargain beforethey separate from each other or if the sale is optional."" Nafi` said, ""Ibn `Umar used to separatequickly from the seller if he had bought a thing which he liked.""",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""The buyer and the seller have the option to cancel or confirm the bargain beforethey separate from each other or if the sale is optional."" Nafi` said, ""Ibn `Umar used to separatequickly from the seller if he had bought a thing which he liked.""",حَدَّثَنَا صَدَقَةُ، أَخْبَرَنَا عَبْدُ الْوَهَّابِ، قَالَ سَمِعْتُ يَحْيَى، قَالَ سَمِعْتُ نَافِعًا، عَنِ ابْنِ عُمَرَ، رضى الله عنهما عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ إِنَّ الْمُتَبَايِعَيْنِ بِالْخِيَارِ فِي بَيْعِهِمَا، مَا لَمْ يَتَفَرَّقَا، أَوْ يَكُونُ الْبَيْعُ خِيَارًا ‏‏‏.‏ قَالَ نَافِعٌ وَكَانَ ابْنُ عُمَرَ إِذَا اشْتَرَى شَيْئًا يُعْجِبُهُ فَارَقَ صَاحِبَهُ‏.‏,حَدَّثَنَا صَدَقَةُ، أَخْبَرَنَا عَبْدُ الْوَهَّابِ، قَالَ سَمِعْتُ يَحْيَى، قَالَ سَمِعْتُ نَافِعًا، عَنِ ابْنِ عُمَرَ، رضى الله عنهما عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ إِنَّ الْمُتَبَايِعَيْنِ بِالْخِيَارِ فِي بَيْعِهِمَا، مَا لَمْ يَتَفَرَّقَا، أَوْ يَكُونُ الْبَيْعُ خِيَارًا ‏‏‏.‏ قَالَ نَافِعٌ وَكَانَ ابْنُ عُمَرَ إِذَا اشْتَرَى شَيْئًا يُعْجِبُهُ فَارَقَ صَاحِبَهُ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,42.0,For what perios to confirm or cancel the bargain?,كَمْ يَجُوزُ الْخِيَارُ,2108,"Narrated Hakim bin Hizam"": The Prophet (ﷺ) said, ""The buyer and the seller have the option of canceling or confirming the deal unlessthey separate.""","Narrated Hakim bin Hizam"":","The Prophet (ﷺ) said, ""The buyer and the seller have the option of canceling or confirming the deal unlessthey separate.""",حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا هَمَّامٌ، عَنْ قَتَادَةَ، عَنْ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، عَنْ حَكِيمِ بْنِ حِزَامٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَفْتَرِقَا ‏‏‏.‏وَزَادَ أَحْمَدُ حَدَّثَنَا بَهْزٌ، قَالَ قَالَ هَمَّامٌ فَذَكَرْتُ ذَلِكَ لأَبِي التَّيَّاحِ فَقَالَ كُنْتُ مَعَ أَبِي الْخَلِيلِ لَمَّا حَدَّثَهُ عَبْدُ اللَّهِ بْنُ الْحَارِثِ بِهَذَا الْحَدِيثِ‏.‏,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا هَمَّامٌ، عَنْ قَتَادَةَ، عَنْ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، عَنْ حَكِيمِ بْنِ حِزَامٍ ـ رضى الله عنه ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَفْتَرِقَا ‏‏‏.‏وَزَادَ أَحْمَدُ حَدَّثَنَا بَهْزٌ، قَالَ قَالَ هَمَّامٌ فَذَكَرْتُ ذَلِكَ لأَبِي التَّيَّاحِ فَقَالَ كُنْتُ مَعَ أَبِي الْخَلِيلِ لَمَّا حَدَّثَهُ عَبْدُ اللَّهِ بْنُ الْحَارِثِ بِهَذَا الْحَدِيثِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,43.0," If the time for the option is not fixed, will the deal be considered as legal?",إِذَا لَمْ يُوَقِّتْ فِي الْخِيَارِ، هَلْ يَجُوزُ الْبَيْعُ,2109,"Narrated Ibn `Umar: Allah's Messenger (ﷺ) said, ""The seller and the buyer have the option of canceling or confirming the dealunless they separate, or one of them says to the other, 'Choose (i.e. decide to cancel or confirm thebargain now)."" Perhaps he said, 'Or if it is an optional sale.' "" Ibn `Umar, Shuraih, Ash-Shu`bi, Tawus,Ata, and Ibn Abu Mulaika agree upon this judgment.",Narrated Ibn `Umar:,"Allah's Messenger (ﷺ) said, ""The seller and the buyer have the option of canceling or confirming the dealunless they separate, or one of them says to the other, 'Choose (i.e. decide to cancel or confirm thebargain now)."" Perhaps he said, 'Or if it is an optional sale.' "" Ibn `Umar, Shuraih, Ash-Shu`bi, Tawus,Ata, and Ibn Abu Mulaika agree upon this judgment.",حَدَّثَنَا أَبُو النُّعْمَانِ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، حَدَّثَنَا أَيُّوبُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا، أَوْ يَقُولُ أَحَدُهُمَا لِصَاحِبِهِ اخْتَرْ ‏‏‏.‏ وَرُبَّمَا قَالَ أَوْ يَكُونُ بَيْعَ خِيَارٍ‏.‏,حَدَّثَنَا أَبُو النُّعْمَانِ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، حَدَّثَنَا أَيُّوبُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا، أَوْ يَقُولُ أَحَدُهُمَا لِصَاحِبِهِ اخْتَرْ ‏‏‏.‏ وَرُبَّمَا قَالَ أَوْ يَكُونُ بَيْعَ خِيَارٍ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,44.0,To cancel or confirm the bargain,الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا,2110,"Narrated Hakim bin Hizam: The Prophet (ﷺ) said, ""The buyer and the seller have the option of canceling or confirming the bargainunless they separate, and if they spoke the truth and made clear the defects of the goods, them theywould be blessed in their bargain, and if they told lies and hid some facts, their bargain would bedeprived of Allah's blessings.""",Narrated Hakim bin Hizam:,"The Prophet (ﷺ) said, ""The buyer and the seller have the option of canceling or confirming the bargainunless they separate, and if they spoke the truth and made clear the defects of the goods, them theywould be blessed in their bargain, and if they told lies and hid some facts, their bargain would bedeprived of Allah's blessings.""",حَدَّثَنِي إِسْحَاقُ، أَخْبَرَنَا حَبَّانُ، حَدَّثَنَا شُعْبَةُ، قَالَ قَتَادَةُ أَخْبَرَنِي عَنْ صَالِحٍ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، قَالَ سَمِعْتُ حَكِيمَ بْنَ حِزَامٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا، فَإِنْ صَدَقَا وَبَيَّنَا بُورِكَ لَهُمَا فِي بَيْعِهِمَا، وَإِنْ كَذَبَا وَكَتَمَا مُحِقَتْ بَرَكَةُ بَيْعِهِمَا ‏‏‏.‏,حَدَّثَنِي إِسْحَاقُ، أَخْبَرَنَا حَبَّانُ، حَدَّثَنَا شُعْبَةُ، قَالَ قَتَادَةُ أَخْبَرَنِي عَنْ صَالِحٍ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، قَالَ سَمِعْتُ حَكِيمَ بْنَ حِزَامٍ ـ رضى الله عنه ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا، فَإِنْ صَدَقَا وَبَيَّنَا بُورِكَ لَهُمَا فِي بَيْعِهِمَا، وَإِنْ كَذَبَا وَكَتَمَا مُحِقَتْ بَرَكَةُ بَيْعِهِمَا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,44.0,To cancel or confirm the bargain,الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا,2111,"Narrated `Abdullah bin `Umar: Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming abargain unless they separate, or the sale is optional.""",Narrated `Abdullah bin `Umar:,"Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming abargain unless they separate, or the sale is optional.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ الْمُتَبَايِعَانِ كُلُّ وَاحِدٍ مِنْهُمَا بِالْخِيَارِ عَلَى صَاحِبِهِ مَا لَمْ يَتَفَرَّقَا، إِلاَّ بَيْعَ الْخِيَارِ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ الْمُتَبَايِعَانِ كُلُّ وَاحِدٍ مِنْهُمَا بِالْخِيَارِ عَلَى صَاحِبِهِ مَا لَمْ يَتَفَرَّقَا، إِلاَّ بَيْعَ الْخِيَارِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,45.0,The option of cancelling the bargain,إِذَا خَيَّرَ أَحَدُهُمَا صَاحِبَهُ بَعْدَ الْبَيْعِ فَقَدْ وَجَبَ الْبَيْعُ,2112,"Narrated Ibn `Umar: Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming thebargain, as long as they are still together; and unless they separate or one of them gives the other theoption of keeping or returning the things and a decision is concluded then, in which case the bargain is considered final. If they separate after the bargain and none of them has rejected it, then the bargain is rendered final.""",Narrated Ibn `Umar:,"Allah's Messenger (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming thebargain, as long as they are still together; and unless they separate or one of them gives the other theoption of keeping or returning the things and a decision is concluded then, in which case the bargain is considered final. If they separate after the bargain and none of them has rejected it, then the bargain is rendered final.""",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم أَنَّهُ قَالَ ‏ ‏ إِذَا تَبَايَعَ الرَّجُلاَنِ فَكُلُّ وَاحِدٍ مِنْهُمَا بِالْخِيَارِ، مَا لَمْ يَتَفَرَّقَا، وَكَانَا جَمِيعًا، أَوْ يُخَيِّرُ أَحَدُهُمَا الآخَرَ فَتَبَايَعَا عَلَى ذَلِكَ، فَقَدْ وَجَبَ الْبَيْعُ، وَإِنْ تَفَرَّقَا بَعْدَ أَنْ يَتَبَايَعَا، وَلَمْ يَتْرُكْ وَاحِدٌ مِنْهُمَا الْبَيْعَ، فَقَدْ وَجَبَ الْبَيْعُ ‏‏‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنْ,رَسُولِ اللَّهِ صلى الله عليه وسلم أَنَّهُ قَالَ ‏ ‏ إِذَا تَبَايَعَ الرَّجُلاَنِ فَكُلُّ وَاحِدٍ مِنْهُمَا بِالْخِيَارِ، مَا لَمْ يَتَفَرَّقَا، وَكَانَا جَمِيعًا، أَوْ يُخَيِّرُ أَحَدُهُمَا الآخَرَ فَتَبَايَعَا عَلَى ذَلِكَ، فَقَدْ وَجَبَ الْبَيْعُ، وَإِنْ تَفَرَّقَا بَعْدَ أَنْ يَتَبَايَعَا، وَلَمْ يَتْرُكْ وَاحِدٌ مِنْهُمَا الْبَيْعَ، فَقَدْ وَجَبَ الْبَيْعُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,46.0,If the seller has the option of cancelling the bargain,إِذَا كَانَ الْبَائِعُ بِالْخِيَارِ، هَلْ يَجُوزُ الْبَيْعُ,2113,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""No deal is settled and finalized unless the buyer and the seller separate, except ifthe deal is optional (whereby the validity of the bargain depends on the stipulations agreed upon).",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""No deal is settled and finalized unless the buyer and the seller separate, except ifthe deal is optional (whereby the validity of the bargain depends on the stipulations agreed upon).",حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ، حَدَّثَنَا سُفْيَانُ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ كُلُّ بَيِّعَيْنِ لاَ بَيْعَ بَيْنَهُمَا حَتَّى يَتَفَرَّقَا، إِلاَّ بَيْعَ الْخِيَارِ ‏‏‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ، حَدَّثَنَا سُفْيَانُ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ كُلُّ بَيِّعَيْنِ لاَ بَيْعَ بَيْنَهُمَا حَتَّى يَتَفَرَّقَا، إِلاَّ بَيْعَ الْخِيَارِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,46.0,If the seller has the option of cancelling the bargain,إِذَا كَانَ الْبَائِعُ بِالْخِيَارِ، هَلْ يَجُوزُ الْبَيْعُ,2114,"Narrated Hakim bin Hizam: The Prophet (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming thebargain unless they separate."" The sub-narrator, Hammam said, ""I found this in my book: 'Both thebuyer and the seller give the option of either confirming or canceling the bargain three times, and ifthey speak the truth and mention the defects, then their bargain will be blessed, and if they tell lies andconceal the defects, they might gain some financial gain but they will deprive their sale of (Allah's)blessings.""",Narrated Hakim bin Hizam:,"The Prophet (ﷺ) said, ""Both the buyer and the seller have the option of canceling or confirming thebargain unless they separate."" The sub-narrator, Hammam said, ""I found this in my book: 'Both thebuyer and the seller give the option of either confirming or canceling the bargain three times, and ifthey speak the truth and mention the defects, then their bargain will be blessed, and if they tell lies andconceal the defects, they might gain some financial gain but they will deprive their sale of (Allah's)blessings.""","حَدَّثَنِي إِسْحَاقُ، حَدَّثَنَا حَبَّانُ، حَدَّثَنَا هَمَّامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، عَنْ حَكِيمِ بْنِ حِزَامٍ ـ رضى الله عنه ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا ‏""‏ ـ قَالَ هَمَّامٌ وَجَدْتُ فِي كِتَابِي يَخْتَارُ ثَلاَثَ مِرَارٍ ـ ‏""‏فَإِنْ صَدَقَا وَبَيَّنَا بُورِكَ لَهُمَا فِي بَيْعِهِمَا، وَإِنْ كَذَبَا وَكَتَمَا فَعَسَى أَنْ يَرْبَحَا رِبْحًا، وَيُمْحَقَا بَرَكَةَ بَيْعِهِمَا ‏""‏‏.‏قَالَ وَحَدَّثَنَا هَمَّامٌ، حَدَّثَنَا أَبُو التَّيَّاحِ، أَنَّهُ سَمِعَ عَبْدَ اللَّهِ بْنَ الْحَارِثِ، يُحَدِّثُ بِهَذَا الْحَدِيثِ عَنْ حَكِيمِ بْنِ حِزَامٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏",حَدَّثَنِي إِسْحَاقُ، حَدَّثَنَا حَبَّانُ، حَدَّثَنَا هَمَّامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَبِي الْخَلِيلِ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، عَنْ حَكِيمِ بْنِ حِزَامٍ ـ رضى الله عنه ـ,"أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ الْبَيِّعَانِ بِالْخِيَارِ مَا لَمْ يَتَفَرَّقَا ‏""‏ ـ قَالَ هَمَّامٌ وَجَدْتُ فِي كِتَابِي يَخْتَارُ ثَلاَثَ مِرَارٍ ـ ‏""‏فَإِنْ صَدَقَا وَبَيَّنَا بُورِكَ لَهُمَا فِي بَيْعِهِمَا، وَإِنْ كَذَبَا وَكَتَمَا فَعَسَى أَنْ يَرْبَحَا رِبْحًا، وَيُمْحَقَا بَرَكَةَ بَيْعِهِمَا ‏""‏‏.‏قَالَ وَحَدَّثَنَا هَمَّامٌ، حَدَّثَنَا أَبُو التَّيَّاحِ، أَنَّهُ سَمِعَ عَبْدَ اللَّهِ بْنَ الْحَارِثِ، يُحَدِّثُ بِهَذَا الْحَدِيثِ عَنْ حَكِيمِ بْنِ حِزَامٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏",nan,Sahih-Authentic,صحيح
