Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,47.0,To buy a thing and give it as a present,إِذَا اشْتَرَى شَيْئًا فَوَهَبَ مِنْ سَاعَتِهِ قَبْلَ أَنْ يَتَفَرَّقَا وَلَمْ يُنْكِرِ الْبَائِعُ عَلَى الْمُشْتَرِي، أَوِ اشْتَرَى عَبْدًا فَأَعْتَقَهُ,2115,"Narrated Ibn 'Umar (ra) : We were accompanying the Prophet (ﷺ) on a journey and I was riding an unmanageable camel belonging to 'Umar (ra), and I could not bring it under my control. So, it used to go ahead of the party and 'Umar would check it and force it to retreat, and again it went ahead and again 'Umar forced it to retreat. The Prophet (ﷺ) asked 'Umar to sell that camel to him. 'Umar replied, ""It is for you O Allah's Messenger !"" Allah's Messenger (ﷺ) told 'Umar to sell that camel to him (not to give it as gift). So, 'Umar sold it toAllah's Messenger (ﷺ). Then the Prophet (ﷺ) said to 'Abdullah bin 'Umar ""This camel is for you O 'Abdullah (as a present) and you could do with it whatever you like.""",Narrated Ibn 'Umar (ra) :,"We were accompanying the Prophet (ﷺ) on a journey and I was riding an unmanageable camel belonging to 'Umar (ra), and I could not bring it under my control. So, it used to go ahead of the party and 'Umar would check it and force it to retreat, and again it went ahead and again 'Umar forced it to retreat. The Prophet (ﷺ) asked 'Umar to sell that camel to him. 'Umar replied, ""It is for you O Allah's Messenger !"" Allah's Messenger (ﷺ) told 'Umar to sell that camel to him (not to give it as gift). So, 'Umar sold it toAllah's Messenger (ﷺ). Then the Prophet (ﷺ) said to 'Abdullah bin 'Umar ""This camel is for you O 'Abdullah (as a present) and you could do with it whatever you like.""","وَقَالَ الْحُمَيْدِيُّ حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا عَمْرٌو، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ كُنَّا مَعَ النَّبِيِّ صلى الله عليه وسلم فِي سَفَرٍ فَكُنْتُ عَلَى بَكْرٍ صَعْبٍ لِعُمَرَ، فَكَانَ يَغْلِبُنِي فَيَتَقَدَّمُ أَمَامَ الْقَوْمِ، فَيَزْجُرُهُ عُمَرُ وَيَرُدُّهُ، ثُمَّ يَتَقَدَّمُ فَيَزْجُرُهُ عُمَرُ وَيَرُدُّهُ فَقَالَ النَّبِيُّ صلى الله عليه وسلم لِعُمَرَ ‏""‏ بِعْنِيهِ ‏""‏‏.‏ قَالَ هُوَ لَكَ يَا رَسُولَ اللَّهِ‏.‏ قَالَ ‏""‏ بِعْنِيهِ ‏""‏‏.‏ فَبَاعَهُ مِنْ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ هُوَ لَكَ يَا عَبْدَ اللَّهِ بْنَ عُمَرَ تَصْنَعُ بِهِ مَا شِئْتَ ‏""‏‏.‏",وَقَالَ الْحُمَيْدِيُّ حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا عَمْرٌو، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,"كُنَّا مَعَ النَّبِيِّ صلى الله عليه وسلم فِي سَفَرٍ فَكُنْتُ عَلَى بَكْرٍ صَعْبٍ لِعُمَرَ، فَكَانَ يَغْلِبُنِي فَيَتَقَدَّمُ أَمَامَ الْقَوْمِ، فَيَزْجُرُهُ عُمَرُ وَيَرُدُّهُ، ثُمَّ يَتَقَدَّمُ فَيَزْجُرُهُ عُمَرُ وَيَرُدُّهُ فَقَالَ النَّبِيُّ صلى الله عليه وسلم لِعُمَرَ ‏""‏ بِعْنِيهِ ‏""‏‏.‏ قَالَ هُوَ لَكَ يَا رَسُولَ اللَّهِ‏.‏ قَالَ ‏""‏ بِعْنِيهِ ‏""‏‏.‏ فَبَاعَهُ مِنْ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ هُوَ لَكَ يَا عَبْدَ اللَّهِ بْنَ عُمَرَ تَصْنَعُ بِهِ مَا شِئْتَ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,47.0,To buy a thing and give it as a present,إِذَا اشْتَرَى شَيْئًا فَوَهَبَ مِنْ سَاعَتِهِ قَبْلَ أَنْ يَتَفَرَّقَا وَلَمْ يُنْكِرِ الْبَائِعُ عَلَى الْمُشْتَرِي، أَوِ اشْتَرَى عَبْدًا فَأَعْتَقَهُ,2116,"Narrated 'Abdullah bin 'Umar (ra): I bartered my property in Khaibar to 'Uthman (chief of the faithful believers) for his property in Al-Wadi. When we finished the deal, I left immediately and got out of his house lest he should cancel the deal, for the tradition was that they buyer and the seller had the option of canceling the bargain unless they separated.When out deal was completed, I came to know that I have been unfair to 'Uthman, for by selling him my land I caused him to be in a land of Thamud, at a distance of three days journey from Al-Madina, while he made me neared to Al-Madina, at a distance of three days journey from my former land.",Narrated 'Abdullah bin 'Umar (ra):,"I bartered my property in Khaibar to 'Uthman (chief of the faithful believers) for his property in Al-Wadi. When we finished the deal, I left immediately and got out of his house lest he should cancel the deal, for the tradition was that they buyer and the seller had the option of canceling the bargain unless they separated.When out deal was completed, I came to know that I have been unfair to 'Uthman, for by selling him my land I caused him to be in a land of Thamud, at a distance of three days journey from Al-Madina, while he made me neared to Al-Madina, at a distance of three days journey from my former land.",قَالَ أَبُو عَبْدِ اللَّهِ وَقَالَ اللَّيْثُ حَدَّثَنِي عَبْدُ الرَّحْمَنِ بْنُ خَالِدٍ، عَنِ ابْنِ شِهَابٍ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ بِعْتُ مِنْ أَمِيرِ الْمُؤْمِنِينَ عُثْمَانَ مَالاً بِالْوَادِي بِمَالٍ لَهُ بِخَيْبَرَ، فَلَمَّا تَبَايَعْنَا رَجَعْتُ عَلَى عَقِبِي حَتَّى خَرَجْتُ مِنْ بَيْتِهِ، خَشْيَةَ أَنْ يُرَادَّنِي الْبَيْعَ، وَكَانَتِ السُّنَّةُ أَنَّ الْمُتَبَايِعَيْنِ بِالْخِيَارِ حَتَّى يَتَفَرَّقَا، قَالَ عَبْدُ اللَّهِ فَلَمَّا وَجَبَ بَيْعِي وَبَيْعُهُ رَأَيْتُ أَنِّي قَدْ غَبَنْتُهُ بِأَنِّي سُقْتُهُ إِلَى أَرْضِ ثَمُودٍ بِثَلاَثِ لَيَالٍ وَسَاقَنِي إِلَى الْمَدِينَةِ بِثَلاَثِ لَيَالٍ‏.‏,قَالَ أَبُو عَبْدِ اللَّهِ وَقَالَ اللَّيْثُ حَدَّثَنِي عَبْدُ الرَّحْمَنِ بْنُ خَالِدٍ، عَنِ ابْنِ شِهَابٍ، عَنْ سَالِمِ بْنِ عَبْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,بِعْتُ مِنْ أَمِيرِ الْمُؤْمِنِينَ عُثْمَانَ مَالاً بِالْوَادِي بِمَالٍ لَهُ بِخَيْبَرَ، فَلَمَّا تَبَايَعْنَا رَجَعْتُ عَلَى عَقِبِي حَتَّى خَرَجْتُ مِنْ بَيْتِهِ، خَشْيَةَ أَنْ يُرَادَّنِي الْبَيْعَ، وَكَانَتِ السُّنَّةُ أَنَّ الْمُتَبَايِعَيْنِ بِالْخِيَارِ حَتَّى يَتَفَرَّقَا، قَالَ عَبْدُ اللَّهِ فَلَمَّا وَجَبَ بَيْعِي وَبَيْعُهُ رَأَيْتُ أَنِّي قَدْ غَبَنْتُهُ بِأَنِّي سُقْتُهُ إِلَى أَرْضِ ثَمُودٍ بِثَلاَثِ لَيَالٍ وَسَاقَنِي إِلَى الْمَدِينَةِ بِثَلاَثِ لَيَالٍ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,48.0,What is disliked as regards cheating in business,مَا يُكْرَهُ مِنَ الْخِدَاعِ فِي الْبَيْعِ,2117,"Narrated `Abdullah bin `Umar: A person came to the Prophet (ﷺ) and told him that he was always betrayed in purchasing. The Prophet (ﷺ)told him to say at the time of buying, ""No cheating.""",Narrated `Abdullah bin `Umar:,"A person came to the Prophet (ﷺ) and told him that he was always betrayed in purchasing. The Prophet (ﷺ)told him to say at the time of buying, ""No cheating.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَجُلاً، ذَكَرَ لِلنَّبِيِّ صلى الله عليه وسلم أَنَّهُ يُخْدَعُ فِي الْبُيُوعِ، فَقَالَ ‏ ‏ إِذَا بَايَعْتَ فَقُلْ لاَ خِلاَبَةَ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَجُلاً، ذَكَرَ لِلنَّبِيِّ صلى الله عليه وسلم أَنَّهُ يُخْدَعُ فِي الْبُيُوعِ، فَقَالَ ‏ ‏ إِذَا بَايَعْتَ فَقُلْ لاَ خِلاَبَةَ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2118,"Narrated `Aisha: Allah's Messenger (ﷺ) said, ""An army will invade the Ka`ba and when the invaders reach Al-Baida', all theground will sink and swallow the whole army."" I said, ""O Allah's Messenger (ﷺ)! How will they sink into theground while amongst them will be their markets (the people who worked in business and notinvaders) and the people not belonging to them?"" The Prophet (ﷺ) replied, ""all of those people will sinkbut they will be resurrected and judged according to their intentions.""",Narrated `Aisha:,"Allah's Messenger (ﷺ) said, ""An army will invade the Ka`ba and when the invaders reach Al-Baida', all theground will sink and swallow the whole army."" I said, ""O Allah's Messenger (ﷺ)! How will they sink into theground while amongst them will be their markets (the people who worked in business and notinvaders) and the people not belonging to them?"" The Prophet (ﷺ) replied, ""all of those people will sinkbut they will be resurrected and judged according to their intentions.""","حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ زَكَرِيَّاءَ، عَنْ مُحَمَّدِ بْنِ سُوقَةَ، عَنْ نَافِعِ بْنِ جُبَيْرِ بْنِ مُطْعِمٍ، قَالَ حَدَّثَتْنِي عَائِشَةُ ـ رضى الله عنها ـ قَالَتْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ يَغْزُو جَيْشٌ الْكَعْبَةَ، فَإِذَا كَانُوا بِبَيْدَاءَ مِنَ الأَرْضِ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ ‏""‏‏.‏ قَالَتْ قُلْتُ يَا رَسُولَ اللَّهِ كَيْفَ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ، وَفِيهِمْ أَسْوَاقُهُمْ وَمَنْ لَيْسَ مِنْهُمْ‏.‏ قَالَ ‏""‏ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ، ثُمَّ يُبْعَثُونَ عَلَى نِيَّاتِهِمْ ‏""‏‏.‏",حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ زَكَرِيَّاءَ، عَنْ مُحَمَّدِ بْنِ سُوقَةَ، عَنْ نَافِعِ بْنِ جُبَيْرِ بْنِ مُطْعِمٍ، قَالَ حَدَّثَتْنِي عَائِشَةُ ـ رضى الله عنها ـ قَالَتْ,"قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ يَغْزُو جَيْشٌ الْكَعْبَةَ، فَإِذَا كَانُوا بِبَيْدَاءَ مِنَ الأَرْضِ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ ‏""‏‏.‏ قَالَتْ قُلْتُ يَا رَسُولَ اللَّهِ كَيْفَ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ، وَفِيهِمْ أَسْوَاقُهُمْ وَمَنْ لَيْسَ مِنْهُمْ‏.‏ قَالَ ‏""‏ يُخْسَفُ بِأَوَّلِهِمْ وَآخِرِهِمْ، ثُمَّ يُبْعَثُونَ عَلَى نِيَّاتِهِمْ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2119,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""The congregational prayer of anyone amongst you is more than twenty (five ortwenty seven) times in reward than his prayer in the market or in his house, for if he performs ablutioncompletely and then goes to the mosque with the sole intention of performing the prayer, and nothingurges him to proceed to the mosque except the prayer, then, on every step which he takes towards themosque, he will be raised one degree or one of his sins will be forgiven. The angels will keep onasking Allah's forgiveness and blessings for everyone of you so long as he keeps sitting at his prayingplace. The angels will say, 'O Allah, bless him! O Allah, be merciful to him!' as long as he does not doHadath or a thing which gives trouble to the other."" The Prophet (ﷺ) further said, ""One is regarded inprayer so long as one is waiting for the prayer.""",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""The congregational prayer of anyone amongst you is more than twenty (five ortwenty seven) times in reward than his prayer in the market or in his house, for if he performs ablutioncompletely and then goes to the mosque with the sole intention of performing the prayer, and nothingurges him to proceed to the mosque except the prayer, then, on every step which he takes towards themosque, he will be raised one degree or one of his sins will be forgiven. The angels will keep onasking Allah's forgiveness and blessings for everyone of you so long as he keeps sitting at his prayingplace. The angels will say, 'O Allah, bless him! O Allah, be merciful to him!' as long as he does not doHadath or a thing which gives trouble to the other."" The Prophet (ﷺ) further said, ""One is regarded inprayer so long as one is waiting for the prayer.""","حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا جَرِيرٌ، عَنِ الأَعْمَشِ، عَنْ أَبِي صَالِحٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ صَلاَةُ أَحَدِكُمْ فِي جَمَاعَةٍ تَزِيدُ عَلَى صَلاَتِهِ فِي سُوقِهِ وَبَيْتِهِ بِضْعًا وَعِشْرِينَ دَرَجَةً، وَذَلِكَ بِأَنَّهُ إِذَا تَوَضَّأَ فَأَحْسَنَ الْوُضُوءَ، ثُمَّ أَتَى الْمَسْجِدَ، لاَ يُرِيدُ إِلاَّ الصَّلاَةَ، لاَ يَنْهَزُهُ إِلاَّ الصَّلاَةُ، لَمْ يَخْطُ خَطْوَةً إِلاَّ رُفِعَ بِهَا دَرَجَةً، أَوْ حُطَّتْ عَنْهُ بِهَا خَطِيئَةٌ، وَالْمَلاَئِكَةُ تُصَلِّي عَلَى أَحَدِكُمْ مَا دَامَ فِي مُصَلاَّهُ الَّذِي يُصَلِّي فِيهِ اللَّهُمَّ صَلِّ عَلَيْهِ، اللَّهُمَّ ارْحَمْهُ، مَا لَمْ يُحْدِثْ فِيهِ، مَا لَمْ يُؤْذِ فِيهِ ‏""‏‏.‏ وَقَالَ ‏""‏ أَحَدُكُمْ فِي صَلاَةٍ مَا كَانَتِ الصَّلاَةُ تَحْبِسُهُ ‏""‏‏.‏",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا جَرِيرٌ، عَنِ الأَعْمَشِ، عَنْ أَبِي صَالِحٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,"قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ صَلاَةُ أَحَدِكُمْ فِي جَمَاعَةٍ تَزِيدُ عَلَى صَلاَتِهِ فِي سُوقِهِ وَبَيْتِهِ بِضْعًا وَعِشْرِينَ دَرَجَةً، وَذَلِكَ بِأَنَّهُ إِذَا تَوَضَّأَ فَأَحْسَنَ الْوُضُوءَ، ثُمَّ أَتَى الْمَسْجِدَ، لاَ يُرِيدُ إِلاَّ الصَّلاَةَ، لاَ يَنْهَزُهُ إِلاَّ الصَّلاَةُ، لَمْ يَخْطُ خَطْوَةً إِلاَّ رُفِعَ بِهَا دَرَجَةً، أَوْ حُطَّتْ عَنْهُ بِهَا خَطِيئَةٌ، وَالْمَلاَئِكَةُ تُصَلِّي عَلَى أَحَدِكُمْ مَا دَامَ فِي مُصَلاَّهُ الَّذِي يُصَلِّي فِيهِ اللَّهُمَّ صَلِّ عَلَيْهِ، اللَّهُمَّ ارْحَمْهُ، مَا لَمْ يُحْدِثْ فِيهِ، مَا لَمْ يُؤْذِ فِيهِ ‏""‏‏.‏ وَقَالَ ‏""‏ أَحَدُكُمْ فِي صَلاَةٍ مَا كَانَتِ الصَّلاَةُ تَحْبِسُهُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2120,"Narrated Anas bin Malik: While the Prophet (ﷺ) was in the market, somebody, called, ""O Abul-Qasim."" The Prophet (ﷺ) turned to him.The man said, ""I have called to this (i.e. another man)."" The Prophet (ﷺ) said, ""Name yourselves by myname but not by my Kunya (name)."" (In Arabic world it is the custom to call the man as the father ofhis eldest son, e.g. Abul-Qasim.)",Narrated Anas bin Malik:,"While the Prophet (ﷺ) was in the market, somebody, called, ""O Abul-Qasim."" The Prophet (ﷺ) turned to him.The man said, ""I have called to this (i.e. another man)."" The Prophet (ﷺ) said, ""Name yourselves by myname but not by my Kunya (name)."" (In Arabic world it is the custom to call the man as the father ofhis eldest son, e.g. Abul-Qasim.)",حَدَّثَنَا آدَمُ بْنُ أَبِي إِيَاسٍ، حَدَّثَنَا شُعْبَةُ، عَنْ حُمَيْدٍ الطَّوِيلِ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ كَانَ النَّبِيُّ صلى الله عليه وسلم فِي السُّوقِ، فَقَالَ رَجُلٌ يَا أَبَا الْقَاسِمِ‏.‏ فَالْتَفَتَ إِلَيْهِ النَّبِيُّ صلى الله عليه وسلم فَقَالَ إِنَّمَا دَعَوْتُ هَذَا‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ سَمُّوا بِاسْمِي، وَلاَ تَكَنَّوْا بِكُنْيَتِي ‏‏‏.‏,حَدَّثَنَا آدَمُ بْنُ أَبِي إِيَاسٍ، حَدَّثَنَا شُعْبَةُ، عَنْ حُمَيْدٍ الطَّوِيلِ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ,كَانَ النَّبِيُّ صلى الله عليه وسلم فِي السُّوقِ، فَقَالَ رَجُلٌ يَا أَبَا الْقَاسِمِ‏.‏ فَالْتَفَتَ إِلَيْهِ النَّبِيُّ صلى الله عليه وسلم فَقَالَ إِنَّمَا دَعَوْتُ هَذَا‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ سَمُّوا بِاسْمِي، وَلاَ تَكَنَّوْا بِكُنْيَتِي ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2121,"Narrated Anas: A man at Al-Baqi' called, ""O Abul-Qasim!"" The Prophet (ﷺ) turned to him and the man said (to theProphet ), ""I did not intend to call you."" The prophet said, ""Name yourselves by my name but not bymy Kunya (name).",Narrated Anas:,"A man at Al-Baqi' called, ""O Abul-Qasim!"" The Prophet (ﷺ) turned to him and the man said (to theProphet ), ""I did not intend to call you."" The prophet said, ""Name yourselves by my name but not bymy Kunya (name).",حَدَّثَنَا مَالِكُ بْنُ إِسْمَاعِيلَ، حَدَّثَنَا زُهَيْرٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ دَعَا رَجُلٌ بِالْبَقِيعِ يَا أَبَا الْقَاسِمِ‏.‏ فَالْتَفَتَ إِلَيْهِ النَّبِيُّ صلى الله عليه وسلم فَقَالَ لَمْ أَعْنِكَ‏.‏ قَالَ ‏ ‏ سَمُّوا بِاسْمِي، وَلاَ تَكْتَنُوا بِكُنْيَتِي ‏‏‏.‏,حَدَّثَنَا مَالِكُ بْنُ إِسْمَاعِيلَ، حَدَّثَنَا زُهَيْرٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ,دَعَا رَجُلٌ بِالْبَقِيعِ يَا أَبَا الْقَاسِمِ‏.‏ فَالْتَفَتَ إِلَيْهِ النَّبِيُّ صلى الله عليه وسلم فَقَالَ لَمْ أَعْنِكَ‏.‏ قَالَ ‏ ‏ سَمُّوا بِاسْمِي، وَلاَ تَكْتَنُوا بِكُنْيَتِي ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2122,"Narrated Abu Huraira Ad-Dausi: Once the Prophet (ﷺ) went out during the day. Neither did he talk to me nor I to him till he reached themarket of Bani Qainuqa and then he sat in the compound of Fatima's house and asked about the smallboy (his grandson Al-Hasan) but Fatima kept the boy in for a while. I thought she was either changinghis clothes or giving the boy a bath. After a while the boy came out running and the Prophet (ﷺ) embracedand kissed him and then said, 'O Allah! Love him, and love whoever loves him.'",Narrated Abu Huraira Ad-Dausi:,"Once the Prophet (ﷺ) went out during the day. Neither did he talk to me nor I to him till he reached themarket of Bani Qainuqa and then he sat in the compound of Fatima's house and asked about the smallboy (his grandson Al-Hasan) but Fatima kept the boy in for a while. I thought she was either changinghis clothes or giving the boy a bath. After a while the boy came out running and the Prophet (ﷺ) embracedand kissed him and then said, 'O Allah! Love him, and love whoever loves him.'","حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، عَنْ عُبَيْدِ اللَّهِ بْنِ أَبِي يَزِيدَ، عَنْ نَافِعِ بْنِ جُبَيْرِ بْنِ مُطْعِمٍ، عَنْ أَبِي هُرَيْرَةَ الدَّوْسِيِّ ـ رضى الله عنه ـ قَالَ خَرَجَ النَّبِيُّ صلى الله عليه وسلم فِي طَائِفَةِ النَّهَارِ لاَ يُكَلِّمُنِي وَلاَ أُكَلِّمُهُ حَتَّى أَتَى سُوقَ بَنِي قَيْنُقَاعَ، فَجَلَسَ بِفِنَاءِ بَيْتِ فَاطِمَةَ فَقَالَ ‏""‏ أَثَمَّ لُكَعُ أَثَمَّ لُكَعُ ‏""‏‏.‏ فَحَبَسَتْهُ شَيْئًا فَظَنَنْتُ أَنَّهَا تُلْبِسُهُ سِخَابًا أَوْ تُغَسِّلُهُ، فَجَاءَ يَشْتَدُّ حَتَّى عَانَقَهُ وَقَبَّلَهُ، وَقَالَ ‏""‏ اللَّهُمَّ أَحْبِبْهُ وَأَحِبَّ مَنْ يُحِبُّهُ ‏""‏‏.‏ قَالَ سُفْيَانُ قَالَ عُبَيْدُ اللَّهِ أَخْبَرَنِي أَنَّهُ رَأَى نَافِعَ بْنَ جُبَيْرٍ أَوْتَرَ بِرَكْعَةٍ‏.‏",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، عَنْ عُبَيْدِ اللَّهِ بْنِ أَبِي يَزِيدَ، عَنْ نَافِعِ بْنِ جُبَيْرِ بْنِ مُطْعِمٍ، عَنْ أَبِي هُرَيْرَةَ الدَّوْسِيِّ ـ رضى الله عنه ـ قَالَ,"خَرَجَ النَّبِيُّ صلى الله عليه وسلم فِي طَائِفَةِ النَّهَارِ لاَ يُكَلِّمُنِي وَلاَ أُكَلِّمُهُ حَتَّى أَتَى سُوقَ بَنِي قَيْنُقَاعَ، فَجَلَسَ بِفِنَاءِ بَيْتِ فَاطِمَةَ فَقَالَ ‏""‏ أَثَمَّ لُكَعُ أَثَمَّ لُكَعُ ‏""‏‏.‏ فَحَبَسَتْهُ شَيْئًا فَظَنَنْتُ أَنَّهَا تُلْبِسُهُ سِخَابًا أَوْ تُغَسِّلُهُ، فَجَاءَ يَشْتَدُّ حَتَّى عَانَقَهُ وَقَبَّلَهُ، وَقَالَ ‏""‏ اللَّهُمَّ أَحْبِبْهُ وَأَحِبَّ مَنْ يُحِبُّهُ ‏""‏‏.‏ قَالَ سُفْيَانُ قَالَ عُبَيْدُ اللَّهِ أَخْبَرَنِي أَنَّهُ رَأَى نَافِعَ بْنَ جُبَيْرٍ أَوْتَرَ بِرَكْعَةٍ‏.‏",nan,Sahih-Authentic,صحيح
