Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,49.0,What is said about markets,مَا ذُكِرَ فِي الأَسْوَاقِ,2123-2124,"Narrated Nafi`: Ibn `Umar told us that the people used to buy food from the caravans in the lifetime of the Prophet.The Prophet (ﷺ) used to forbid them to sell it at the very place where they had purchased it (but they wereto wait) till they carried it to the market where foodstuff was sold. Ibn `Umar said, 'The Prophet (ﷺ) alsoforbade the reselling of foodstuff by somebody who had bought it unless he had received it with exactfull measure.'",Narrated Nafi`:,"Ibn `Umar told us that the people used to buy food from the caravans in the lifetime of the Prophet.The Prophet (ﷺ) used to forbid them to sell it at the very place where they had purchased it (but they wereto wait) till they carried it to the market where foodstuff was sold. Ibn `Umar said, 'The Prophet (ﷺ) alsoforbade the reselling of foodstuff by somebody who had bought it unless he had received it with exactfull measure.'",حَدَّثَنَا إِبْرَاهِيمُ بْنُ الْمُنْذِرِ، حَدَّثَنَا أَبُو ضَمْرَةَ، حَدَّثَنَا مُوسَى، عَنْ نَافِعٍ، حَدَّثَنَا ابْنُ عُمَرَ، أَنَّهُمْ كَانُوا يَشْتَرُونَ الطَّعَامَ مِنَ الرُّكْبَانِ عَلَى عَهْدِ النَّبِيِّ صلى الله عليه وسلم فَيَبْعَثُ عَلَيْهِمْ مَنْ يَمْنَعُهُمْ أَنْ يَبِيعُوهُ حَيْثُ اشْتَرَوْهُ، حَتَّى يَنْقُلُوهُ حَيْثُ يُبَاعُ الطَّعَامُ‏.‏قَالَ وَحَدَّثَنَا ابْنُ عُمَرَ ـ رضى الله عنهما ـ قَالَ نَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ يُبَاعَ الطَّعَامُ إِذَا اشْتَرَاهُ حَتَّى يَسْتَوْفِيَهُ‏.‏,حَدَّثَنَا إِبْرَاهِيمُ بْنُ الْمُنْذِرِ، حَدَّثَنَا أَبُو ضَمْرَةَ، حَدَّثَنَا مُوسَى، عَنْ نَافِعٍ، حَدَّثَنَا ابْنُ عُمَرَ،,أَنَّهُمْ كَانُوا يَشْتَرُونَ الطَّعَامَ مِنَ الرُّكْبَانِ عَلَى عَهْدِ النَّبِيِّ صلى الله عليه وسلم فَيَبْعَثُ عَلَيْهِمْ مَنْ يَمْنَعُهُمْ أَنْ يَبِيعُوهُ حَيْثُ اشْتَرَوْهُ، حَتَّى يَنْقُلُوهُ حَيْثُ يُبَاعُ الطَّعَامُ‏.‏قَالَ وَحَدَّثَنَا ابْنُ عُمَرَ ـ رضى الله عنهما ـ قَالَ نَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ يُبَاعَ الطَّعَامُ إِذَا اشْتَرَاهُ حَتَّى يَسْتَوْفِيَهُ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,50.0,The dislike of raising voices in the market,كَرَاهِيَةِ السَّخَبِ فِي السُّوقِ,2125,"Narrated Ata bin Yasar: I met `Abdullah bin `Amr bin Al-`As and asked him, ""Tell me about the description of Allah's Messenger (ﷺ)which is mentioned in Torah (i.e. Old Testament."") He replied, 'Yes. By Allah, he is described inTorah with some of the qualities attributed to him in the Qur'an as follows:""O Prophet ! We have sent you as a witness (for Allah's True religion) And a giver of glad tidings (tothe faithful believers), And a warner (to the unbelievers) And guardian of the illiterates. You are Myslave and My messenger (i.e. Apostle). I have named you ""Al-Mutawakkil"" (who depends uponAllah). You are neither discourteous, harsh Nor a noisemaker in the markets And you do not do evil tothose Who do evil to you, but you deal With them with forgiveness and kindness. Allah will not lethim (the Prophet) Die till he makes straight the crooked people by making them say: ""None has theright to be worshipped but Allah,"" With which will be opened blind eyes And deaf ears and envelopedhearts.""",Narrated Ata bin Yasar:,"I met `Abdullah bin `Amr bin Al-`As and asked him, ""Tell me about the description of Allah's Messenger (ﷺ)which is mentioned in Torah (i.e. Old Testament."") He replied, 'Yes. By Allah, he is described inTorah with some of the qualities attributed to him in the Qur'an as follows:""O Prophet ! We have sent you as a witness (for Allah's True religion) And a giver of glad tidings (tothe faithful believers), And a warner (to the unbelievers) And guardian of the illiterates. You are Myslave and My messenger (i.e. Apostle). I have named you ""Al-Mutawakkil"" (who depends uponAllah). You are neither discourteous, harsh Nor a noisemaker in the markets And you do not do evil tothose Who do evil to you, but you deal With them with forgiveness and kindness. Allah will not lethim (the Prophet) Die till he makes straight the crooked people by making them say: ""None has theright to be worshipped but Allah,"" With which will be opened blind eyes And deaf ears and envelopedhearts.""",حَدَّثَنَا مُحَمَّدُ بْنُ سِنَانٍ، حَدَّثَنَا فُلَيْحٌ، حَدَّثَنَا هِلاَلٌ، عَنْ عَطَاءِ بْنِ يَسَارٍ، قَالَ لَقِيتُ عَبْدَ اللَّهِ بْنَ عَمْرِو بْنِ الْعَاصِ ـ رضى الله عنهما ـ قُلْتُ أَخْبِرْنِي عَنْ صِفَةِ، رَسُولِ اللَّهِ صلى الله عليه وسلم فِي التَّوْرَاةِ‏.‏ قَالَ أَجَلْ، وَاللَّهِ إِنَّهُ لَمَوْصُوفٌ فِي التَّوْرَاةِ بِبَعْضِ صِفَتِهِ فِي الْقُرْآنِ يَا أَيُّهَا النَّبِيُّ إِنَّا أَرْسَلْنَاكَ شَاهِدًا وَمُبَشِّرًا وَنَذِيرًا، وَحِرْزًا لِلأُمِّيِّينَ، أَنْتَ عَبْدِي وَرَسُولِي سَمَّيْتُكَ الْمُتَوَكِّلَ، لَيْسَ بِفَظٍّ وَلاَ غَلِيظٍ وَلاَ سَخَّابٍ فِي الأَسْوَاقِ، وَلاَ يَدْفَعُ بِالسَّيِّئَةِ السَّيِّئَةَ وَلَكِنْ يَعْفُو وَيَغْفِرُ، وَلَنْ يَقْبِضَهُ اللَّهُ حَتَّى يُقِيمَ بِهِ الْمِلَّةَ الْعَوْجَاءَ بِأَنْ يَقُولُوا لاَ إِلَهَ إِلاَّ اللَّهُ‏.‏ وَيَفْتَحُ بِهَا أَعْيُنًا عُمْيًا، وَآذَانًا صُمًّا، وَقُلُوبًا غُلْفًا‏.‏ تَابَعَهُ عَبْدُ الْعَزِيزِ بْنُ أَبِي سَلَمَةَ عَنْ هِلاَلٍ‏.‏ وَقَالَ سَعِيدٌ عَنْ هِلاَلٍ عَنْ عَطَاءٍ عَنِ ابْنِ سَلاَمٍ‏.‏ غُلْفٌ كُلُّ شَىْءٍ فِي غِلاَفٍ، سَيْفٌ أَغْلَفُ، وَقَوْسٌ غَلْفَاءُ، وَرَجُلٌ أَغْلَفُ إِذَا لَمْ يَكُنْ مَخْتُونًا‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ سِنَانٍ، حَدَّثَنَا فُلَيْحٌ، حَدَّثَنَا هِلاَلٌ، عَنْ عَطَاءِ بْنِ يَسَارٍ، قَالَ,لَقِيتُ عَبْدَ اللَّهِ بْنَ عَمْرِو بْنِ الْعَاصِ ـ رضى الله عنهما ـ قُلْتُ أَخْبِرْنِي عَنْ صِفَةِ، رَسُولِ اللَّهِ صلى الله عليه وسلم فِي التَّوْرَاةِ‏.‏ قَالَ أَجَلْ، وَاللَّهِ إِنَّهُ لَمَوْصُوفٌ فِي التَّوْرَاةِ بِبَعْضِ صِفَتِهِ فِي الْقُرْآنِ يَا أَيُّهَا النَّبِيُّ إِنَّا أَرْسَلْنَاكَ شَاهِدًا وَمُبَشِّرًا وَنَذِيرًا، وَحِرْزًا لِلأُمِّيِّينَ، أَنْتَ عَبْدِي وَرَسُولِي سَمَّيْتُكَ الْمُتَوَكِّلَ، لَيْسَ بِفَظٍّ وَلاَ غَلِيظٍ وَلاَ سَخَّابٍ فِي الأَسْوَاقِ، وَلاَ يَدْفَعُ بِالسَّيِّئَةِ السَّيِّئَةَ وَلَكِنْ يَعْفُو وَيَغْفِرُ، وَلَنْ يَقْبِضَهُ اللَّهُ حَتَّى يُقِيمَ بِهِ الْمِلَّةَ الْعَوْجَاءَ بِأَنْ يَقُولُوا لاَ إِلَهَ إِلاَّ اللَّهُ‏.‏ وَيَفْتَحُ بِهَا أَعْيُنًا عُمْيًا، وَآذَانًا صُمًّا، وَقُلُوبًا غُلْفًا‏.‏ تَابَعَهُ عَبْدُ الْعَزِيزِ بْنُ أَبِي سَلَمَةَ عَنْ هِلاَلٍ‏.‏ وَقَالَ سَعِيدٌ عَنْ هِلاَلٍ عَنْ عَطَاءٍ عَنِ ابْنِ سَلاَمٍ‏.‏ غُلْفٌ كُلُّ شَىْءٍ فِي غِلاَفٍ، سَيْفٌ أَغْلَفُ، وَقَوْسٌ غَلْفَاءُ، وَرَجُلٌ أَغْلَفُ إِذَا لَمْ يَكُنْ مَخْتُونًا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,51.0,Weighing goods  by the seller or the giver,الْكَيْلِ عَلَى الْبَائِعِ وَالْمُعْطِي,2126,"Narrated `Abdullah ibn `Umar: Allah's Messenger (ﷺ) said, ""He who buys foodstuff should not sell it till he is satisfied with the measurewith which he has bought it.",Narrated `Abdullah ibn `Umar:,"Allah's Messenger (ﷺ) said, ""He who buys foodstuff should not sell it till he is satisfied with the measurewith which he has bought it.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِيعُهُ حَتَّى يَسْتَوْفِيَهُ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِيعُهُ حَتَّى يَسْتَوْفِيَهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,51.0,Weighing goods  by the seller or the giver,الْكَيْلِ عَلَى الْبَائِعِ وَالْمُعْطِي,2127,"Narrated Jabir: `Abdullah bin `Amr bin Haram died and was in debt to others. I asked the Prophet (ﷺ) to intercede withhis creditors for some reduction in the debts. The Prophet (ﷺ) requested them (to reduce the debts) butthey refused. The Prophet (ﷺ) said to me, ""Go and put your dates (In heaps) according to their differentkinds. The Ajwa on one side, the cluster of Ibn Zaid on another side, etc.. Then call me."" I did that andcalled the Prophet (ﷺ) He came and sat at the head or in the middle of the heaps and ordered me. Measure(the dates) for the people (creditors)."" I measured for them till I paid all the debts. My dates remainedas it nothing had been taken from them. In other narrations, Jabir said; The Prophet (ﷺ) said, ""He (i.e.`Abdullah) continued measuring for them till he paid all the debts."" The Prophet (ﷺ) said (to `Abdullah),""Cut (clusters) for him (i.e. one of the creditors) and measure for him fully.""",Narrated Jabir:,"`Abdullah bin `Amr bin Haram died and was in debt to others. I asked the Prophet (ﷺ) to intercede withhis creditors for some reduction in the debts. The Prophet (ﷺ) requested them (to reduce the debts) butthey refused. The Prophet (ﷺ) said to me, ""Go and put your dates (In heaps) according to their differentkinds. The Ajwa on one side, the cluster of Ibn Zaid on another side, etc.. Then call me."" I did that andcalled the Prophet (ﷺ) He came and sat at the head or in the middle of the heaps and ordered me. Measure(the dates) for the people (creditors)."" I measured for them till I paid all the debts. My dates remainedas it nothing had been taken from them. In other narrations, Jabir said; The Prophet (ﷺ) said, ""He (i.e.`Abdullah) continued measuring for them till he paid all the debts."" The Prophet (ﷺ) said (to `Abdullah),""Cut (clusters) for him (i.e. one of the creditors) and measure for him fully.""","حَدَّثَنَا عَبْدَانُ، أَخْبَرَنَا جَرِيرٌ، عَنْ مُغِيرَةَ، عَنِ الشَّعْبِيِّ، عَنْ جَابِرٍ ـ رضى الله عنه ـ قَالَ تُوُفِّيَ عَبْدُ اللَّهِ بْنُ عَمْرِو بْنِ حَرَامٍ، وَعَلَيْهِ دَيْنٌ فَاسْتَعَنْتُ النَّبِيَّ صلى الله عليه وسلم عَلَى غُرَمَائِهِ أَنْ يَضَعُوا مِنْ دَيْنِهِ، فَطَلَبَ النَّبِيُّ صلى الله عليه وسلم إِلَيْهِمْ، فَلَمْ يَفْعَلُوا، فَقَالَ لِي النَّبِيُّ صلى الله عليه وسلم ‏""‏ اذْهَبْ فَصَنِّفْ تَمْرَكَ أَصْنَافًا، الْعَجْوَةَ عَلَى حِدَةٍ، وَعَذْقَ زَيْدٍ عَلَى حِدَةٍ، ثُمَّ أَرْسِلْ إِلَىَّ ‏""‏‏.‏ فَفَعَلْتُ، ثُمَّ أَرْسَلْتُ إِلَى النَّبِيِّ صلى الله عليه وسلم فَجَلَسَ عَلَى أَعْلاَهُ، أَوْ فِي وَسَطِهِ ثُمَّ قَالَ ‏""‏ كِلْ لِلْقَوْمِ ‏""‏‏.‏ فَكِلْتُهُمْ حَتَّى أَوْفَيْتُهُمُ الَّذِي لَهُمْ، وَبَقِيَ تَمْرِي، كَأَنَّهُ لَمْ يَنْقُصْ مِنْهُ شَىْءٌ‏.‏ وَقَالَ فِرَاسٌ عَنِ الشَّعْبِيِّ حَدَّثَنِي جَابِرٌ عَنِ النَّبِيِّ صلى الله عليه وسلم، فَمَا زَالَ يَكِيلُ لَهُمْ حَتَّى أَدَّاهُ، وَقَالَ هِشَامٌ عَنْ وَهْبٍ عَنْ جَابِرٍ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ جُذَّ لَهُ فَأَوْفِ لَهُ ‏""‏‏.‏",حَدَّثَنَا عَبْدَانُ، أَخْبَرَنَا جَرِيرٌ، عَنْ مُغِيرَةَ، عَنِ الشَّعْبِيِّ، عَنْ جَابِرٍ ـ رضى الله عنه ـ قَالَ,"تُوُفِّيَ عَبْدُ اللَّهِ بْنُ عَمْرِو بْنِ حَرَامٍ، وَعَلَيْهِ دَيْنٌ فَاسْتَعَنْتُ النَّبِيَّ صلى الله عليه وسلم عَلَى غُرَمَائِهِ أَنْ يَضَعُوا مِنْ دَيْنِهِ، فَطَلَبَ النَّبِيُّ صلى الله عليه وسلم إِلَيْهِمْ، فَلَمْ يَفْعَلُوا، فَقَالَ لِي النَّبِيُّ صلى الله عليه وسلم ‏""‏ اذْهَبْ فَصَنِّفْ تَمْرَكَ أَصْنَافًا، الْعَجْوَةَ عَلَى حِدَةٍ، وَعَذْقَ زَيْدٍ عَلَى حِدَةٍ، ثُمَّ أَرْسِلْ إِلَىَّ ‏""‏‏.‏ فَفَعَلْتُ، ثُمَّ أَرْسَلْتُ إِلَى النَّبِيِّ صلى الله عليه وسلم فَجَلَسَ عَلَى أَعْلاَهُ، أَوْ فِي وَسَطِهِ ثُمَّ قَالَ ‏""‏ كِلْ لِلْقَوْمِ ‏""‏‏.‏ فَكِلْتُهُمْ حَتَّى أَوْفَيْتُهُمُ الَّذِي لَهُمْ، وَبَقِيَ تَمْرِي، كَأَنَّهُ لَمْ يَنْقُصْ مِنْهُ شَىْءٌ‏.‏ وَقَالَ فِرَاسٌ عَنِ الشَّعْبِيِّ حَدَّثَنِي جَابِرٌ عَنِ النَّبِيِّ صلى الله عليه وسلم، فَمَا زَالَ يَكِيلُ لَهُمْ حَتَّى أَدَّاهُ، وَقَالَ هِشَامٌ عَنْ وَهْبٍ عَنْ جَابِرٍ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏""‏ جُذَّ لَهُ فَأَوْفِ لَهُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,52.0,What is considered preferable regarding measuring,مَا يُسْتَحَبُّ مِنَ الْكَيْلِ,2128,"Narrated Al-Miqdam bin Ma'diyakrib: The Prophet (ﷺ) said, ""Measure your foodstuff and you will be blessed.""",Narrated Al-Miqdam bin Ma'diyakrib:,"The Prophet (ﷺ) said, ""Measure your foodstuff and you will be blessed.""",حَدَّثَنَا إِبْرَاهِيمُ بْنُ مُوسَى، حَدَّثَنَا الْوَلِيدُ، عَنْ ثَوْرٍ، عَنْ خَالِدِ بْنِ مَعْدَانَ، عَنِ الْمِقْدَامِ بْنِ مَعْدِيكَرِبَ، رضى الله عنه عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ كِيلُوا طَعَامَكُمْ يُبَارَكْ لَكُمْ ‏‏‏.‏,حَدَّثَنَا إِبْرَاهِيمُ بْنُ مُوسَى، حَدَّثَنَا الْوَلِيدُ، عَنْ ثَوْرٍ، عَنْ خَالِدِ بْنِ مَعْدَانَ، عَنِ الْمِقْدَامِ بْنِ مَعْدِيكَرِبَ، رضى الله عنه عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ كِيلُوا طَعَامَكُمْ يُبَارَكْ لَكُمْ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,53.0,Allah's Blessing in the Sa' and Mudd of the Prophet saws,بَرَكَةِ صَاعِ النَّبِيِّ صلى الله عليه وسلم وَمُدِّهِمْ,2129,"Narrated `Abdullah bin Zaid: The Prophet (ﷺ) said, ""The Prophet (ﷺ) Abraham made Mecca a sanctuary, and asked for Allah's blessing init. I made Medina a sanctuary as Abraham made Mecca a sanctuary and I asked for Allah's Blessing inits measures the Mudd and the Sa as Abraham did for Mecca.",Narrated `Abdullah bin Zaid:,"The Prophet (ﷺ) said, ""The Prophet (ﷺ) Abraham made Mecca a sanctuary, and asked for Allah's blessing init. I made Medina a sanctuary as Abraham made Mecca a sanctuary and I asked for Allah's Blessing inits measures the Mudd and the Sa as Abraham did for Mecca.",حَدَّثَنَا مُوسَى، حَدَّثَنَا وُهَيْبٌ، حَدَّثَنَا عَمْرُو بْنُ يَحْيَى، عَنْ عَبَّادِ بْنِ تَمِيمٍ الأَنْصَارِيِّ، عَنْ عَبْدِ اللَّهِ بْنِ زَيْدٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم ‏ ‏ أَنَّ إِبْرَاهِيمَ حَرَّمَ مَكَّةَ، وَدَعَا لَهَا، وَحَرَّمْتُ الْمَدِينَةَ كَمَا حَرَّمَ إِبْرَاهِيمُ مَكَّةَ، وَدَعَوْتُ لَهَا فِي مُدِّهَا وَصَاعِهَا، مِثْلَ مَا دَعَا إِبْرَاهِيمُ ـ عَلَيْهِ السَّلاَمُ ـ لِمَكَّةَ ‏‏‏.‏,حَدَّثَنَا مُوسَى، حَدَّثَنَا وُهَيْبٌ، حَدَّثَنَا عَمْرُو بْنُ يَحْيَى، عَنْ عَبَّادِ بْنِ تَمِيمٍ الأَنْصَارِيِّ، عَنْ عَبْدِ اللَّهِ بْنِ زَيْدٍ ـ رضى الله عنه ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم ‏ ‏ أَنَّ إِبْرَاهِيمَ حَرَّمَ مَكَّةَ، وَدَعَا لَهَا، وَحَرَّمْتُ الْمَدِينَةَ كَمَا حَرَّمَ إِبْرَاهِيمُ مَكَّةَ، وَدَعَوْتُ لَهَا فِي مُدِّهَا وَصَاعِهَا، مِثْلَ مَا دَعَا إِبْرَاهِيمُ ـ عَلَيْهِ السَّلاَمُ ـ لِمَكَّةَ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,53.0,Allah's Blessing in the Sa' and Mudd of the Prophet saws,بَرَكَةِ صَاعِ النَّبِيِّ صلى الله عليه وسلم وَمُدِّهِمْ,2130,"Narrated Anas bin Malik: Allah's Messenger (ﷺ) said, ""O Allah bestow your blessings on their measures, bless their Mudd and Sa.""The Prophet (ﷺ) meant the people of Medina.",Narrated Anas bin Malik:,"Allah's Messenger (ﷺ) said, ""O Allah bestow your blessings on their measures, bless their Mudd and Sa.""The Prophet (ﷺ) meant the people of Medina.",حَدَّثَنِي عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ اللَّهُمَّ بَارِكْ لَهُمْ فِي مِكْيَالِهِمْ، وَبَارِكْ لَهُمْ فِي صَاعِهِمْ وَمُدِّهِمْ ‏‏‏.‏ يَعْنِي أَهْلَ الْمَدِينَةِ‏.‏,حَدَّثَنِي عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ اللَّهُمَّ بَارِكْ لَهُمْ فِي مِكْيَالِهِمْ، وَبَارِكْ لَهُمْ فِي صَاعِهِمْ وَمُدِّهِمْ ‏‏‏.‏ يَعْنِي أَهْلَ الْمَدِينَةِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,54.0,The selling of the foodstuff and its storage,مَا يُذْكَرُ فِي بَيْعِ الطَّعَامِ وَالْحُكْرَةِ,2131,"Narrated Salim: that his father said. ""I saw those, who used to buy foodstuff without measuring or weighing in the lifetime of the Prophet (ﷺ) being punished if they sold it before carrying it to their own houses.""",Narrated Salim:,"that his father said. ""I saw those, who used to buy foodstuff without measuring or weighing in the lifetime of the Prophet (ﷺ) being punished if they sold it before carrying it to their own houses.""",حَدَّثَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ، أَخْبَرَنَا الْوَلِيدُ بْنُ مُسْلِمٍ، عَنِ الأَوْزَاعِيِّ، عَنِ الزُّهْرِيِّ، عَنْ سَالِمٍ، عَنْ أَبِيهِ ـ رضى الله عنه ـ قَالَ رَأَيْتُ الَّذِينَ يَشْتَرُونَ الطَّعَامَ مُجَازَفَةً يُضْرَبُونَ عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم أَنْ يَبِيعُوهُ حَتَّى يُئْوُوهُ إِلَى رِحَالِهِمْ‏.‏,حَدَّثَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ، أَخْبَرَنَا الْوَلِيدُ بْنُ مُسْلِمٍ، عَنِ الأَوْزَاعِيِّ، عَنِ الزُّهْرِيِّ، عَنْ سَالِمٍ، عَنْ أَبِيهِ ـ رضى الله عنه ـ قَالَ,رَأَيْتُ الَّذِينَ يَشْتَرُونَ الطَّعَامَ مُجَازَفَةً يُضْرَبُونَ عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم أَنْ يَبِيعُوهُ حَتَّى يُئْوُوهُ إِلَى رِحَالِهِمْ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,54.0,The selling of the foodstuff and its storage,مَا يُذْكَرُ فِي بَيْعِ الطَّعَامِ وَالْحُكْرَةِ,2132,"Narrated Tawus: Ibn `Abbas said, ""Allah's Messenger (ﷺ) forbade the selling of foodstuff before its measuring andtransferring into one's possession."" I asked Ibn `Abbas, ""How is that?"" Ibn `Abbas replied, ""It will bejust like selling money for money, as the foodstuff has not been handed over to the first purchaser whois the present seller.""",Narrated Tawus:,"Ibn `Abbas said, ""Allah's Messenger (ﷺ) forbade the selling of foodstuff before its measuring andtransferring into one's possession."" I asked Ibn `Abbas, ""How is that?"" Ibn `Abbas replied, ""It will bejust like selling money for money, as the foodstuff has not been handed over to the first purchaser whois the present seller.""",حَدَّثَنَا مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا وُهَيْبٌ، عَنِ ابْنِ طَاوُسٍ، عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ يَبِيعَ الرَّجُلُ طَعَامًا حَتَّى يَسْتَوْفِيَهُ‏.‏ قُلْتُ لاِبْنِ عَبَّاسٍ كَيْفَ ذَاكَ قَالَ ذَاكَ دَرَاهِمُ بِدَرَاهِمَ وَالطَّعَامُ مُرْجَأٌ‏.‏قَالَ أَبُو عَبْد اللَّهِمُرْجَئُونَمُؤَخَّرُونَ,حَدَّثَنَا مُوسَى بْنُ إِسْمَاعِيلَ، حَدَّثَنَا وُهَيْبٌ، عَنِ ابْنِ طَاوُسٍ، عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ يَبِيعَ الرَّجُلُ طَعَامًا حَتَّى يَسْتَوْفِيَهُ‏.‏ قُلْتُ لاِبْنِ عَبَّاسٍ كَيْفَ ذَاكَ قَالَ ذَاكَ دَرَاهِمُ بِدَرَاهِمَ وَالطَّعَامُ مُرْجَأٌ‏.‏قَالَ أَبُو عَبْد اللَّهِمُرْجَئُونَمُؤَخَّرُونَ,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,54.0,The selling of the foodstuff and its storage,مَا يُذْكَرُ فِي بَيْعِ الطَّعَامِ وَالْحُكْرَةِ,2133,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""He who buys foodstuff should not sell it till he has received it.""",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""He who buys foodstuff should not sell it till he has received it.""",حَدَّثَنِي أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دِينَارٍ، قَالَ سَمِعْتُ ابْنَ عُمَرَ ـ رضى الله عنهما ـ يَقُولُ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَقْبِضَهُ ‏‏‏.‏,حَدَّثَنِي أَبُو الْوَلِيدِ، حَدَّثَنَا شُعْبَةُ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ دِينَارٍ، قَالَ سَمِعْتُ ابْنَ عُمَرَ ـ رضى الله عنهما ـ يَقُولُ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَقْبِضَهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
