Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,54.0,The selling of the foodstuff and its storage,مَا يُذْكَرُ فِي بَيْعِ الطَّعَامِ وَالْحُكْرَةِ,2134,"Narrated Az-Zuhri from Malik bin Aus: That the latter said, ""Who has change?"" Talha said, ""I (will have change) when our storekeeper comesfrom the forest.""Malik bin Aus narrated from `Umar bin Al-Khattab: Allah's Messenger (ﷺ) said, ""The bartering of gold for gold is Riba(usury), except if it is from hand to hand and equal in amount, and wheat grain for wheat grain isusury except if it is form hand to hand and equal in amount, and dates for dates is usury except if it isfrom hand to hand and equal in amount, and barley for barley is usury except if it is from hand to handand equal in amount.""",Narrated Az-Zuhri from Malik bin Aus:,"That the latter said, ""Who has change?"" Talha said, ""I (will have change) when our storekeeper comesfrom the forest.""Malik bin Aus narrated from `Umar bin Al-Khattab: Allah's Messenger (ﷺ) said, ""The bartering of gold for gold is Riba(usury), except if it is from hand to hand and equal in amount, and wheat grain for wheat grain isusury except if it is form hand to hand and equal in amount, and dates for dates is usury except if it isfrom hand to hand and equal in amount, and barley for barley is usury except if it is from hand to handand equal in amount.""",حَدَّثَنَا عَلِيٌّ، حَدَّثَنَا سُفْيَانُ، كَانَ عَمْرُو بْنُ دِينَارٍ يُحَدِّثُهُ عَنِ الزُّهْرِيِّ، عَنْ مَالِكِ بْنِ أَوْسٍ، أَنَّهُ قَالَ مَنْ عِنْدَهُ صَرْفٌ فَقَالَ طَلْحَةُ أَنَا حَتَّى يَجِيءَ خَازِنُنَا مِنَ الْغَابَةِ‏.‏ قَالَ سُفْيَانُ هُوَ الَّذِي حَفِظْنَاهُ مِنَ الزُّهْرِيِّ لَيْسَ فِيهِ زِيَادَةٌ‏.‏ فَقَالَ أَخْبَرَنِي مَالِكُ بْنُ أَوْسٍ سَمِعَ عُمَرَ بْنَ الْخَطَّابِ ـ رضى الله عنه ـ يُخْبِرُ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ الذَّهَبُ بِالذَّهَبِ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالْبُرُّ بِالْبُرِّ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالتَّمْرُ بِالتَّمْرِ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالشَّعِيرُ بِالشَّعِيرِ رِبًا إِلاَّ هَاءَ وَهَاءَ ‏‏‏.‏,حَدَّثَنَا عَلِيٌّ، حَدَّثَنَا سُفْيَانُ، كَانَ عَمْرُو بْنُ دِينَارٍ يُحَدِّثُهُ عَنِ الزُّهْرِيِّ، عَنْ مَالِكِ بْنِ أَوْسٍ،,أَنَّهُ قَالَ مَنْ عِنْدَهُ صَرْفٌ فَقَالَ طَلْحَةُ أَنَا حَتَّى يَجِيءَ خَازِنُنَا مِنَ الْغَابَةِ‏.‏ قَالَ سُفْيَانُ هُوَ الَّذِي حَفِظْنَاهُ مِنَ الزُّهْرِيِّ لَيْسَ فِيهِ زِيَادَةٌ‏.‏ فَقَالَ أَخْبَرَنِي مَالِكُ بْنُ أَوْسٍ سَمِعَ عُمَرَ بْنَ الْخَطَّابِ ـ رضى الله عنه ـ يُخْبِرُ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ الذَّهَبُ بِالذَّهَبِ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالْبُرُّ بِالْبُرِّ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالتَّمْرُ بِالتَّمْرِ رِبًا إِلاَّ هَاءَ وَهَاءَ، وَالشَّعِيرُ بِالشَّعِيرِ رِبًا إِلاَّ هَاءَ وَهَاءَ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,55.0,The selling of the foodstuff before receiving it,بَيْعِ الطَّعَامِ قَبْلَ أَنْ يُقْبَضَ، وَبَيْعِ مَا لَيْسَ عِنْدَكَ,2135,Narrated Ibn `Abbas: The Prophet (ﷺ) forbade the selling of foodstuff before receiving it. I consider that all types of sellingsshould be done similarly.,Narrated Ibn `Abbas:,The Prophet (ﷺ) forbade the selling of foodstuff before receiving it. I consider that all types of sellingsshould be done similarly.,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ الَّذِي حَفِظْنَاهُ مِنْ عَمْرِو بْنِ دِينَارٍ سَمِعَ طَاوُسًا، يَقُولُ سَمِعْتُ ابْنَ عَبَّاسٍ ـ رضى الله عنهما ـ يَقُولُ أَمَّا الَّذِي نَهَى عَنْهُ النَّبِيُّ صلى الله عليه وسلم فَهْوَ الطَّعَامُ أَنْ يُبَاعَ حَتَّى يُقْبَضَ‏.‏ قَالَ ابْنُ عَبَّاسٍ وَلاَ أَحْسِبُ كُلَّ شَىْءٍ إِلاَّ مِثْلَهُ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ الَّذِي حَفِظْنَاهُ مِنْ عَمْرِو بْنِ دِينَارٍ سَمِعَ طَاوُسًا، يَقُولُ سَمِعْتُ ابْنَ عَبَّاسٍ ـ رضى الله عنهما ـ يَقُولُ,أَمَّا الَّذِي نَهَى عَنْهُ النَّبِيُّ صلى الله عليه وسلم فَهْوَ الطَّعَامُ أَنْ يُبَاعَ حَتَّى يُقْبَضَ‏.‏ قَالَ ابْنُ عَبَّاسٍ وَلاَ أَحْسِبُ كُلَّ شَىْءٍ إِلاَّ مِثْلَهُ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,55.0,The selling of the foodstuff before receiving it,بَيْعِ الطَّعَامِ قَبْلَ أَنْ يُقْبَضَ، وَبَيْعِ مَا لَيْسَ عِنْدَكَ,2136,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""The buyer of foodstuff should not sell it before it has been measured for him.""Isma`il narrated instead, ""He should not sell it before receiving it.""",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""The buyer of foodstuff should not sell it before it has been measured for him.""Isma`il narrated instead, ""He should not sell it before receiving it.""","حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَسْتَوْفِيَهُ ‏""‏‏.‏ زَادَ إِسْمَاعِيلُ ‏""‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَقْبِضَهُ ‏""‏‏.‏",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ,"أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏""‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَسْتَوْفِيَهُ ‏""‏‏.‏ زَادَ إِسْمَاعِيلُ ‏""‏ مَنِ ابْتَاعَ طَعَامًا فَلاَ يَبِعْهُ حَتَّى يَقْبِضَهُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,56.0,Whoever bought foodstuff without measuring or weighing should not sell before bringing into house, مَنْ رَأَى إِذَا اشْتَرَى طَعَامًا جِزَافًا أَنْ لاَ يَبِيعَهُ حَتَّى يُئْوِيَهُ إِلَى رَحْلِهِ، وَالأَدَبِ فِي ذَلِكَ,2137,"Narrated Ibn `Umar: I saw the people buy foodstuff randomly (i.e. blindly without measuring it) in the lifetime of Allah'sApostle and they were punished (by beating), if they tried to sell it before carrying it to their ownhouses.",Narrated Ibn `Umar:,"I saw the people buy foodstuff randomly (i.e. blindly without measuring it) in the lifetime of Allah'sApostle and they were punished (by beating), if they tried to sell it before carrying it to their ownhouses.",حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ يُونُسَ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي سَالِمُ بْنُ عَبْدِ اللَّهِ، أَنَّ ابْنَ عُمَرَ ـ رضى الله عنهما ـ قَالَ لَقَدْ رَأَيْتُ النَّاسَ فِي عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم يَبْتَاعُونَ جِزَافًا ـ يَعْنِي الطَّعَامَ ـ يُضْرَبُونَ أَنْ يَبِيعُوهُ فِي مَكَانِهِمْ حَتَّى يُؤْوُوهُ إِلَى رِحَالِهِمْ‏.‏,حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ يُونُسَ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي سَالِمُ بْنُ عَبْدِ اللَّهِ، أَنَّ ابْنَ عُمَرَ ـ رضى الله عنهما ـ قَالَ,لَقَدْ رَأَيْتُ النَّاسَ فِي عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم يَبْتَاعُونَ جِزَافًا ـ يَعْنِي الطَّعَامَ ـ يُضْرَبُونَ أَنْ يَبِيعُوهُ فِي مَكَانِهِمْ حَتَّى يُؤْوُوهُ إِلَى رِحَالِهِمْ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,57.0," If somebody buys some goods or (an) animal and let it with the seller, or it dies before he takes it into his possession",إِذَا اشْتَرَى مَتَاعًا أَوْ دَابَّةً فَوَضَعَهُ عِنْدَ الْبَائِع، أَوْ مَاتَ قَبْلَ أَنْ يُقْبَضَ,2138,"Narrated Aisha: Rarely did the Prophet (ﷺ) fail to visit Abu Bakr's house everyday, either in the morning or in the evening.When the permission for migration to Medina was granted, all of a sudden the Prophet (ﷺ) came to us atnoon and Abu Bakr was informed, who said, ""Certainly the Prophet (ﷺ) has come for some urgentmatter."" The Prophet (ﷺ) said to Abu Bark, when the latter entered ""Let nobody stay in your home."" AbuBakr said, ""O Allah's Messenger (ﷺ)! There are only my two daughters (namely `Aisha and Asma') present.""The Prophet (ﷺ) said, ""I feel (am informed) that I have been granted the permission for migration."" AbuBakr said, ""I will accompany you, O Allah's Messenger (ﷺ)!"" The Prophet (ﷺ) said, ""You will accompany me.""Abu Bakr then said ""O Allah's Messenger (ﷺ)! I have two she-camels I have prepared specially for migration,so I offer you one of them. The Prophet (ﷺ) said, ""I have accepted it on the condition that I will pay itsprice.""",Narrated Aisha:,"Rarely did the Prophet (ﷺ) fail to visit Abu Bakr's house everyday, either in the morning or in the evening.When the permission for migration to Medina was granted, all of a sudden the Prophet (ﷺ) came to us atnoon and Abu Bakr was informed, who said, ""Certainly the Prophet (ﷺ) has come for some urgentmatter."" The Prophet (ﷺ) said to Abu Bark, when the latter entered ""Let nobody stay in your home."" AbuBakr said, ""O Allah's Messenger (ﷺ)! There are only my two daughters (namely `Aisha and Asma') present.""The Prophet (ﷺ) said, ""I feel (am informed) that I have been granted the permission for migration."" AbuBakr said, ""I will accompany you, O Allah's Messenger (ﷺ)!"" The Prophet (ﷺ) said, ""You will accompany me.""Abu Bakr then said ""O Allah's Messenger (ﷺ)! I have two she-camels I have prepared specially for migration,so I offer you one of them. The Prophet (ﷺ) said, ""I have accepted it on the condition that I will pay itsprice.""","حَدَّثَنَا فَرْوَةُ بْنُ أَبِي الْمَغْرَاءِ، أَخْبَرَنَا عَلِيُّ بْنُ مُسْهِرٍ، عَنْ هِشَامٍ، عَنْ أَبِيهِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ لَقَلَّ يَوْمٌ كَانَ يَأْتِي عَلَى النَّبِيِّ صلى الله عليه وسلم إِلاَّ يَأْتِي فِيهِ بَيْتَ أَبِي بَكْرٍ أَحَدَ طَرَفَىِ النَّهَارِ، فَلَمَّا أُذِنَ لَهُ فِي الْخُرُوجِ إِلَى الْمَدِينَةِ لَمْ يَرُعْنَا إِلاَّ وَقَدْ أَتَانَا ظُهْرًا، فَخُبِّرَ بِهِ أَبُو بَكْرٍ فَقَالَ مَا جَاءَنَا النَّبِيُّ صلى الله عليه وسلم فِي هَذِهِ السَّاعَةِ، إِلاَّ لأَمْرٍ حَدَثَ، فَلَمَّا دَخَلَ عَلَيْهِ قَالَ لأَبِي بَكْرٍ ‏""‏ أَخْرِجْ مَنْ عِنْدَكَ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ إِنَّمَا هُمَا ابْنَتَاىَ‏.‏ يَعْنِي عَائِشَةَ وَأَسْمَاءَ‏.‏ قَالَ ‏""‏ أَشَعَرْتَ أَنَّهُ قَدْ أُذِنَ لِي فِي الْخُرُوجِ ‏""‏‏.‏ قَالَ الصُّحْبَةَ يَا رَسُولَ اللَّهِ‏.‏ قَالَ ‏""‏ الصُّحْبَةَ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ إِنَّ عِنْدِي نَاقَتَيْنِ أَعْدَدْتُهُمَا لِلْخُرُوجِ، فَخُذْ إِحْدَاهُمَا‏.‏ قَالَ ‏""‏ قَدْ أَخَذْتُهَا بِالثَّمَنِ ‏""‏‏.‏",حَدَّثَنَا فَرْوَةُ بْنُ أَبِي الْمَغْرَاءِ، أَخْبَرَنَا عَلِيُّ بْنُ مُسْهِرٍ، عَنْ هِشَامٍ، عَنْ أَبِيهِ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ,"لَقَلَّ يَوْمٌ كَانَ يَأْتِي عَلَى النَّبِيِّ صلى الله عليه وسلم إِلاَّ يَأْتِي فِيهِ بَيْتَ أَبِي بَكْرٍ أَحَدَ طَرَفَىِ النَّهَارِ، فَلَمَّا أُذِنَ لَهُ فِي الْخُرُوجِ إِلَى الْمَدِينَةِ لَمْ يَرُعْنَا إِلاَّ وَقَدْ أَتَانَا ظُهْرًا، فَخُبِّرَ بِهِ أَبُو بَكْرٍ فَقَالَ مَا جَاءَنَا النَّبِيُّ صلى الله عليه وسلم فِي هَذِهِ السَّاعَةِ، إِلاَّ لأَمْرٍ حَدَثَ، فَلَمَّا دَخَلَ عَلَيْهِ قَالَ لأَبِي بَكْرٍ ‏""‏ أَخْرِجْ مَنْ عِنْدَكَ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ إِنَّمَا هُمَا ابْنَتَاىَ‏.‏ يَعْنِي عَائِشَةَ وَأَسْمَاءَ‏.‏ قَالَ ‏""‏ أَشَعَرْتَ أَنَّهُ قَدْ أُذِنَ لِي فِي الْخُرُوجِ ‏""‏‏.‏ قَالَ الصُّحْبَةَ يَا رَسُولَ اللَّهِ‏.‏ قَالَ ‏""‏ الصُّحْبَةَ ‏""‏‏.‏ قَالَ يَا رَسُولَ اللَّهِ إِنَّ عِنْدِي نَاقَتَيْنِ أَعْدَدْتُهُمَا لِلْخُرُوجِ، فَخُذْ إِحْدَاهُمَا‏.‏ قَالَ ‏""‏ قَدْ أَخَذْتُهَا بِالثَّمَنِ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,58.0,Not to cancel a bargain already agreed upon,لاَ يَبِيعُ عَلَى بَيْعِ أَخِيهِ وَلاَ يَسُومُ عَلَى سَوْمِ أَخِيهِ، حَتَّى يَأْذَنَ لَهُ أَوْ يَتْرُكَ,2139,"Narrated `Abdullah bin `Umar: Allah's Messenger (ﷺ) said, ""Do not urge somebody to return what he has already bought (i.e. in optionalsale) from another seller so as to sell him your own goods.""",Narrated `Abdullah bin `Umar:,"Allah's Messenger (ﷺ) said, ""Do not urge somebody to return what he has already bought (i.e. in optionalsale) from another seller so as to sell him your own goods.""",حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ يَبِيعُ بَعْضُكُمْ عَلَى بَيْعِ أَخِيهِ ‏‏‏.‏,حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ يَبِيعُ بَعْضُكُمْ عَلَى بَيْعِ أَخِيهِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,58.0,Not to cancel a bargain already agreed upon,لاَ يَبِيعُ عَلَى بَيْعِ أَخِيهِ وَلاَ يَسُومُ عَلَى سَوْمِ أَخِيهِ، حَتَّى يَأْذَنَ لَهُ أَوْ يَتْرُكَ,2140,Narrated Abu Huraira: Allah's Messenger (ﷺ) forbade the selling of things by a town dweller on behalf of a desert dweller; andsimilarly Najsh was forbidden. And one should not urge somebody to return the goods to the seller soas to sell him his own goods; nor should one demand the hand of a girl who has already been engagedto someone else; and a woman should not try to cause some other woman to be divorced in order totake her place.,Narrated Abu Huraira:,Allah's Messenger (ﷺ) forbade the selling of things by a town dweller on behalf of a desert dweller; andsimilarly Najsh was forbidden. And one should not urge somebody to return the goods to the seller soas to sell him his own goods; nor should one demand the hand of a girl who has already been engagedto someone else; and a woman should not try to cause some other woman to be divorced in order totake her place.,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا الزُّهْرِيُّ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم أَنْ يَبِيعَ حَاضِرٌ لِبَادٍ، وَلاَ تَنَاجَشُوا، وَلاَ يَبِيعُ الرَّجُلُ عَلَى بَيْعِ أَخِيهِ وَلاَ يَخْطُبُ عَلَى خِطْبَةِ أَخِيهِ، وَلاَ تَسْأَلُ الْمَرْأَةُ طَلاَقَ أُخْتِهَا لِتَكْفَأَ مَا فِي إِنَائِهَا‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا الزُّهْرِيُّ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم أَنْ يَبِيعَ حَاضِرٌ لِبَادٍ، وَلاَ تَنَاجَشُوا، وَلاَ يَبِيعُ الرَّجُلُ عَلَى بَيْعِ أَخِيهِ وَلاَ يَخْطُبُ عَلَى خِطْبَةِ أَخِيهِ، وَلاَ تَسْأَلُ الْمَرْأَةُ طَلاَقَ أُخْتِهَا لِتَكْفَأَ مَا فِي إِنَائِهَا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,59.0,Selling by auction,بَيْعِ الْمُزَايَدَةِ,2141,"Narrated Jabir bin `Abdullah: A man decided that a slave of his would be manumitted after his death and later on he was in need ofmoney, so the Prophet (ﷺ) took the slave and said, ""Who will buy this slave from me?"" Nu'aim bin`Abdullah bought him for such and such price and the Prophet (ﷺ) gave him the slave.",Narrated Jabir bin `Abdullah:,"A man decided that a slave of his would be manumitted after his death and later on he was in need ofmoney, so the Prophet (ﷺ) took the slave and said, ""Who will buy this slave from me?"" Nu'aim bin`Abdullah bought him for such and such price and the Prophet (ﷺ) gave him the slave.",حَدَّثَنَا بِشْرُ بْنُ مُحَمَّدٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا الْحُسَيْنُ الْمُكْتِبُ، عَنْ عَطَاءِ بْنِ أَبِي رَبَاحٍ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ أَنَّ رَجُلاً أَعْتَقَ غُلاَمًا لَهُ عَنْ دُبُرٍ، فَاحْتَاجَ فَأَخَذَهُ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏ ‏ مَنْ يَشْتَرِيهِ مِنِّي ‏‏ فَاشْتَرَاهُ نُعَيْمُ بْنُ عَبْدِ اللَّهِ بِكَذَا وَكَذَا، فَدَفَعَهُ إِلَيْهِ‏.‏,حَدَّثَنَا بِشْرُ بْنُ مُحَمَّدٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا الْحُسَيْنُ الْمُكْتِبُ، عَنْ عَطَاءِ بْنِ أَبِي رَبَاحٍ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ,أَنَّ رَجُلاً أَعْتَقَ غُلاَمًا لَهُ عَنْ دُبُرٍ، فَاحْتَاجَ فَأَخَذَهُ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏ ‏ مَنْ يَشْتَرِيهِ مِنِّي ‏‏ فَاشْتَرَاهُ نُعَيْمُ بْنُ عَبْدِ اللَّهِ بِكَذَا وَكَذَا، فَدَفَعَهُ إِلَيْهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,60.0,An-Naish,النَّجْشِ,2142,Narrated Ibn `Umar: Allah's Messenger (ﷺ) forbade Najsh.,Narrated Ibn `Umar:,Allah's Messenger (ﷺ) forbade Najsh.,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ نَهَى النَّبِيُّ صلى الله عليه وسلم عَنِ النَّجْشِ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,نَهَى النَّبِيُّ صلى الله عليه وسلم عَنِ النَّجْشِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,61.0,Al-Gharar and Habal-il-Habala,بَيْعِ الْغَرَرِ وَحَبَلِ الْحَبَلَةِ,2143,Narrated `Abdullah bin `Umar: Allah's Messenger (ﷺ) forbade the sale called 'Habal-al-Habala which was a kind of sale practiced in the Pre-Islamic Period of ignorance. One would pay the price of a she-camel which was not born yet would beborn by the immediate offspring of an extant she-camel.,Narrated `Abdullah bin `Umar:,Allah's Messenger (ﷺ) forbade the sale called 'Habal-al-Habala which was a kind of sale practiced in the Pre-Islamic Period of ignorance. One would pay the price of a she-camel which was not born yet would beborn by the immediate offspring of an extant she-camel.,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ حَبَلِ الْحَبَلَةِ، وَكَانَ بَيْعًا يَتَبَايَعُهُ أَهْلُ الْجَاهِلِيَّةِ، كَانَ الرَّجُلُ يَبْتَاعُ الْجَزُورَ إِلَى أَنْ تُنْتَجَ النَّاقَةُ، ثُمَّ تُنْتَجُ الَّتِي فِي بَطْنِهَا‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ حَبَلِ الْحَبَلَةِ، وَكَانَ بَيْعًا يَتَبَايَعُهُ أَهْلُ الْجَاهِلِيَّةِ، كَانَ الرَّجُلُ يَبْتَاعُ الْجَزُورَ إِلَى أَنْ تُنْتَجَ النَّاقَةُ، ثُمَّ تُنْتَجُ الَّتِي فِي بَطْنِهَا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,62.0,Al-Limas or Mulamasa,بَيْعِ الْمُلاَمَسَةِ,2144,"Narrated Abu Sa`id: Allah's Messenger (ﷺ) forbade the selling by Munabadha, i.e. to sell one's garment by casting it to the buyernot allowing him to examine or see it. Similarly he forbade the selling by Mulamasa. Mulamasa is tobuy a garment, for example, by merely touching it, not looking at it.",Narrated Abu Sa`id:,"Allah's Messenger (ﷺ) forbade the selling by Munabadha, i.e. to sell one's garment by casting it to the buyernot allowing him to examine or see it. Similarly he forbade the selling by Mulamasa. Mulamasa is tobuy a garment, for example, by merely touching it, not looking at it.",حَدَّثَنَا سَعِيدُ بْنُ عُفَيْرٍ، قَالَ حَدَّثَنِي اللَّيْثُ، قَالَ حَدَّثَنِي عُقَيْلٌ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي عَامِرُ بْنُ سَعْدٍ، أَنَّ أَبَا سَعِيدٍ ـ رضى الله عنه ـ أَخْبَرَهُ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنِ الْمُنَابَذَةِ، وَهْىَ طَرْحُ الرَّجُلِ ثَوْبَهُ بِالْبَيْعِ إِلَى الرَّجُلِ، قَبْلَ أَنْ يُقَلِّبَهُ، أَوْ يَنْظُرَ إِلَيْهِ، وَنَهَى عَنِ الْمُلاَمَسَةِ، وَالْمُلاَمَسَةُ لَمْسُ الثَّوْبِ لاَ يَنْظُرُ إِلَيْهِ‏.‏,حَدَّثَنَا سَعِيدُ بْنُ عُفَيْرٍ، قَالَ حَدَّثَنِي اللَّيْثُ، قَالَ حَدَّثَنِي عُقَيْلٌ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي عَامِرُ بْنُ سَعْدٍ، أَنَّ أَبَا سَعِيدٍ ـ رضى الله عنه ـ أَخْبَرَهُ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنِ الْمُنَابَذَةِ، وَهْىَ طَرْحُ الرَّجُلِ ثَوْبَهُ بِالْبَيْعِ إِلَى الرَّجُلِ، قَبْلَ أَنْ يُقَلِّبَهُ، أَوْ يَنْظُرَ إِلَيْهِ، وَنَهَى عَنِ الْمُلاَمَسَةِ، وَالْمُلاَمَسَةُ لَمْسُ الثَّوْبِ لاَ يَنْظُرُ إِلَيْهِ‏.‏,nan,Sahih-Authentic,صحيح
