Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,62.0,Al-Limas or Mulamasa,بَيْعِ الْمُلاَمَسَةِ,2145,Narrated Abu Huraira: The Prophet (ﷺ) forbade two kinds of dressing; (one of them) is to sit with one's legs drawn up whilewrapped in one garment. (The other) is to lift that garment on one's shoulders. And also forbade twokinds of sale: Al-Limais and An-Nibadh.,Narrated Abu Huraira:,The Prophet (ﷺ) forbade two kinds of dressing; (one of them) is to sit with one's legs drawn up whilewrapped in one garment. (The other) is to lift that garment on one's shoulders. And also forbade twokinds of sale: Al-Limais and An-Nibadh.,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا أَيُّوبُ، عَنْ مُحَمَّدٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ نُهِيَ عَنْ لِبْسَتَيْنِ، أَنْ يَحْتَبِيَ الرَّجُلُ، فِي الثَّوْبِ الْوَاحِدِ، ثُمَّ يَرْفَعَهُ عَلَى مَنْكِبِهِ، وَعَنْ بَيْعَتَيْنِ اللِّمَاسِ وَالنِّبَاذِ‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا أَيُّوبُ، عَنْ مُحَمَّدٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,نُهِيَ عَنْ لِبْسَتَيْنِ، أَنْ يَحْتَبِيَ الرَّجُلُ، فِي الثَّوْبِ الْوَاحِدِ، ثُمَّ يَرْفَعَهُ عَلَى مَنْكِبِهِ، وَعَنْ بَيْعَتَيْنِ اللِّمَاسِ وَالنِّبَاذِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,63.0,Munabadha,بَيْعِ الْمُنَابَذَةِ,2146,Narrated Abu Huraira: Allah's Messenger (ﷺ) forbade selling by Mulamasa and Munabadha.,Narrated Abu Huraira:,Allah's Messenger (ﷺ) forbade selling by Mulamasa and Munabadha.,حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ، وَعَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنِ الْمُلاَمَسَةِ وَالْمُنَابَذَةِ‏.‏,حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ، وَعَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنِ الْمُلاَمَسَةِ وَالْمُنَابَذَةِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,63.0,Munabadha,بَيْعِ الْمُنَابَذَةِ,2147,"Narrated Abu Sa`id: The Prophet (ﷺ) forbade two kinds of dresses and two kinds of sale, i.e., Mulamasa and Munabadha.",Narrated Abu Sa`id:,"The Prophet (ﷺ) forbade two kinds of dresses and two kinds of sale, i.e., Mulamasa and Munabadha.",حَدَّثَنَا عَيَّاشُ بْنُ الْوَلِيدِ، حَدَّثَنَا عَبْدُ الأَعْلَى، حَدَّثَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ عَطَاءِ بْنِ يَزِيدَ، عَنْ أَبِي سَعِيدٍ ـ رضى الله عنه ـ قَالَ نَهَى النَّبِيُّ صلى الله عليه وسلم عَنْ لِبْسَتَيْنِ وَعَنْ بَيْعَتَيْنِ الْمُلاَمَسَةِ وَالْمُنَابَذَةِ‏.‏,حَدَّثَنَا عَيَّاشُ بْنُ الْوَلِيدِ، حَدَّثَنَا عَبْدُ الأَعْلَى، حَدَّثَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ عَطَاءِ بْنِ يَزِيدَ، عَنْ أَبِي سَعِيدٍ ـ رضى الله عنه ـ قَالَ,نَهَى النَّبِيُّ صلى الله عليه وسلم عَنْ لِبْسَتَيْنِ وَعَنْ بَيْعَتَيْنِ الْمُلاَمَسَةِ وَالْمُنَابَذَةِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,64.0,The seller is not allowed to keep animal unmilked for a long time,النَّهْىِ لِلْبَائِعِ أَنْ لاَ يُحَفِّلَ الإِبِلَ وَالْبَقَرَ وَالْغَنَمَ وَكُلَّ مُحَفَّلَة,2148,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""Don't keep camels and sheep unmilked for a long time, for whoever buys such ananimal has the option to milk it and then either to keep it or return it to the owner along with one Sa ofdates."" Some narrated from Ibn Seereen (that the Prophet (ﷺ) had said), ""One Sa of wheat, and he has theoption for three days."" And some narrated from Ibn Seereen, "" ... a Sa of dates,"" not mentioning theoption for three days. But a Sa of dates is mentioned in most narrations.",Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""Don't keep camels and sheep unmilked for a long time, for whoever buys such ananimal has the option to milk it and then either to keep it or return it to the owner along with one Sa ofdates."" Some narrated from Ibn Seereen (that the Prophet (ﷺ) had said), ""One Sa of wheat, and he has theoption for three days."" And some narrated from Ibn Seereen, "" ... a Sa of dates,"" not mentioning theoption for three days. But a Sa of dates is mentioned in most narrations.","حَدَّثَنَا ابْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ جَعْفَرِ بْنِ رَبِيعَةَ، عَنِ الأَعْرَجِ، قَالَ أَبُو هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ لاَ تُصَرُّوا الإِبِلَ وَالْغَنَمَ، فَمَنِ ابْتَاعَهَا بَعْدُ فَإِنَّهُ بِخَيْرِ النَّظَرَيْنِ بَعْدَ أَنْ يَحْتَلِبَهَا إِنْ شَاءَ أَمْسَكَ، وَإِنْ شَاءَ رَدَّهَا وَصَاعَ تَمْرٍ ‏""‏‏.‏ وَيُذْكَرُ عَنْ أَبِي صَالِحٍ وَمُجَاهِدٍ وَالْوَلِيدِ بْنِ رَبَاحٍ وَمُوسَى بْنِ يَسَارٍ عَنْ أَبِي هُرَيْرَةَ عَنِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ صَاعَ تَمْرٍ ‏""‏‏.‏ وَقَالَ بَعْضُهُمْ عَنِ ابْنِ سِيرِينَ صَاعًا مِنْ طَعَامٍ وَهْوَ بِالْخِيَارِ ثَلاَثًا‏.‏ وَقَالَ بَعْضُهُمْ عَنِ ابْنِ سِيرِينَ صَاعًا مِنْ تَمْرٍ‏.‏ وَلَمْ يَذْكُرْ ثَلاَثًا، وَالتَّمْرُ أَكْثَرُ‏.‏",حَدَّثَنَا ابْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ جَعْفَرِ بْنِ رَبِيعَةَ، عَنِ الأَعْرَجِ، قَالَ أَبُو هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ,"النَّبِيِّ صلى الله عليه وسلم ‏""‏ لاَ تُصَرُّوا الإِبِلَ وَالْغَنَمَ، فَمَنِ ابْتَاعَهَا بَعْدُ فَإِنَّهُ بِخَيْرِ النَّظَرَيْنِ بَعْدَ أَنْ يَحْتَلِبَهَا إِنْ شَاءَ أَمْسَكَ، وَإِنْ شَاءَ رَدَّهَا وَصَاعَ تَمْرٍ ‏""‏‏.‏ وَيُذْكَرُ عَنْ أَبِي صَالِحٍ وَمُجَاهِدٍ وَالْوَلِيدِ بْنِ رَبَاحٍ وَمُوسَى بْنِ يَسَارٍ عَنْ أَبِي هُرَيْرَةَ عَنِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ صَاعَ تَمْرٍ ‏""‏‏.‏ وَقَالَ بَعْضُهُمْ عَنِ ابْنِ سِيرِينَ صَاعًا مِنْ طَعَامٍ وَهْوَ بِالْخِيَارِ ثَلاَثًا‏.‏ وَقَالَ بَعْضُهُمْ عَنِ ابْنِ سِيرِينَ صَاعًا مِنْ تَمْرٍ‏.‏ وَلَمْ يَذْكُرْ ثَلاَثًا، وَالتَّمْرُ أَكْثَرُ‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,64.0,The seller is not allowed to keep animal unmilked for a long time,النَّهْىِ لِلْبَائِعِ أَنْ لاَ يُحَفِّلَ الإِبِلَ وَالْبَقَرَ وَالْغَنَمَ وَكُلَّ مُحَفَّلَة,2149,"Narrated `Abdullah bin Mas`ud: Whoever buys a sheep which has not been milked for a long time, has the option of returning it alongwith one Sa of dates; and the Prophet (ﷺ) forbade going to meet the seller on the way (as he has noknowledge of the market price and he may sell his goods at a low price).",Narrated `Abdullah bin Mas`ud:,"Whoever buys a sheep which has not been milked for a long time, has the option of returning it alongwith one Sa of dates; and the Prophet (ﷺ) forbade going to meet the seller on the way (as he has noknowledge of the market price and he may sell his goods at a low price).",حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا مُعْتَمِرٌ، قَالَ سَمِعْتُ أَبِي يَقُولُ، حَدَّثَنَا أَبُو عُثْمَانَ، عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ ـ رضى الله عنه ـ قَالَ مَنِ اشْتَرَى شَاةً مُحَفَّلَةً، فَرَدَّهَا فَلْيَرُدَّ مَعَهَا صَاعًا‏.‏ وَنَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ تُلَقَّى الْبُيُوعُ‏.‏,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا مُعْتَمِرٌ، قَالَ سَمِعْتُ أَبِي يَقُولُ، حَدَّثَنَا أَبُو عُثْمَانَ، عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ ـ رضى الله عنه ـ قَالَ,مَنِ اشْتَرَى شَاةً مُحَفَّلَةً، فَرَدَّهَا فَلْيَرُدَّ مَعَهَا صَاعًا‏.‏ وَنَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ تُلَقَّى الْبُيُوعُ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,64.0,The seller is not allowed to keep animal unmilked for a long time,النَّهْىِ لِلْبَائِعِ أَنْ لاَ يُحَفِّلَ الإِبِلَ وَالْبَقَرَ وَالْغَنَمَ وَكُلَّ مُحَفَّلَة,2150,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""Do not go forward to meet the caravan (to buy from it on the way before itreaches the town). And do not urge buyers to cancel their purchases to sell them (your own goods)yourselves, and do not practice Najsh. A town dweller should not sell the goods for the desert dweller.Do not leave sheep unmilked for a long time, when they are on sale, and whoever buys such an animalhas the option of returning it, after milking it, along with a Sa of dates or keeping it. it has been keptunmilked for a long period by the seller (to deceive others).",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""Do not go forward to meet the caravan (to buy from it on the way before itreaches the town). And do not urge buyers to cancel their purchases to sell them (your own goods)yourselves, and do not practice Najsh. A town dweller should not sell the goods for the desert dweller.Do not leave sheep unmilked for a long time, when they are on sale, and whoever buys such an animalhas the option of returning it, after milking it, along with a Sa of dates or keeping it. it has been keptunmilked for a long period by the seller (to deceive others).",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ تَلَقَّوُا الرُّكْبَانَ، وَلاَ يَبِيعُ بَعْضُكُمْ عَلَى بَيْعِ بَعْضٍ وَلاَ تَنَاجَشُوا وَلاَ يَبِيعُ حَاضِرٌ لِبَادٍ، وَلاَ تُصَرُّوا الْغَنَمَ، وَمَنِ ابْتَاعَهَا فَهْوَ بِخَيْرِ النَّظَرَيْنِ بَعْدَ أَنْ يَحْتَلِبَهَا إِنْ رَضِيَهَا أَمْسَكَهَا، وَإِنْ سَخِطَهَا رَدَّهَا وَصَاعًا مِنْ تَمْرٍ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ تَلَقَّوُا الرُّكْبَانَ، وَلاَ يَبِيعُ بَعْضُكُمْ عَلَى بَيْعِ بَعْضٍ وَلاَ تَنَاجَشُوا وَلاَ يَبِيعُ حَاضِرٌ لِبَادٍ، وَلاَ تُصَرُّوا الْغَنَمَ، وَمَنِ ابْتَاعَهَا فَهْوَ بِخَيْرِ النَّظَرَيْنِ بَعْدَ أَنْ يَحْتَلِبَهَا إِنْ رَضِيَهَا أَمْسَكَهَا، وَإِنْ سَخِطَهَا رَدَّهَا وَصَاعًا مِنْ تَمْرٍ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,65.0,Returning an animal after milking it,إِنْ شَاءَ رَدَّ الْمُصَرَّاةَ وَفِي حَلْبَتِهَا صَاعٌ مِنْ تَمْرٍ,2151,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""Whoever buys a sheep which has been kept unmilked for a long period, andmilks it, can keep it if he is satisfied, and if he is not satisfied, he can return it, but he should pay oneSa of dates for the milk.""",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""Whoever buys a sheep which has been kept unmilked for a long period, andmilks it, can keep it if he is satisfied, and if he is not satisfied, he can return it, but he should pay oneSa of dates for the milk.""",حَدَّثَنَا مُحَمَّدُ بْنُ عَمْرٍو، حَدَّثَنَا الْمَكِّيُّ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ أَخْبَرَنِي زِيَادٌ، أَنَّ ثَابِتًا، مَوْلَى عَبْدِ الرَّحْمَنِ بْنِ زَيْدٍ أَخْبَرَهُ أَنَّهُ، سَمِعَ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ يَقُولُ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنِ اشْتَرَى غَنَمًا مُصَرَّاةً فَاحْتَلَبَهَا، فَإِنْ رَضِيَهَا أَمْسَكَهَا، وَإِنْ سَخِطَهَا فَفِي حَلْبَتِهَا صَاعٌ مِنْ تَمْرٍ ‏‏‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ عَمْرٍو، حَدَّثَنَا الْمَكِّيُّ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ أَخْبَرَنِي زِيَادٌ، أَنَّ ثَابِتًا، مَوْلَى عَبْدِ الرَّحْمَنِ بْنِ زَيْدٍ أَخْبَرَهُ أَنَّهُ، سَمِعَ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ يَقُولُ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنِ اشْتَرَى غَنَمًا مُصَرَّاةً فَاحْتَلَبَهَا، فَإِنْ رَضِيَهَا أَمْسَكَهَا، وَإِنْ سَخِطَهَا فَفِي حَلْبَتِهَا صَاعٌ مِنْ تَمْرٍ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,66.0,The selling of an adulterer slave,بَيْعِ الْعَبْدِ الزَّانِي‏,2152,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""If a slave-girl commits illegal sexual intercourse and it is proved beyond doubt,then her owner should lash her and should not blame her after the legal punishment. And then if sherepeats the illegal sexual intercourse he should lash her again and should not blame her after the legalpunishment, and if she commits it a third time, then he should sell her even for a hair rope.""",Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""If a slave-girl commits illegal sexual intercourse and it is proved beyond doubt,then her owner should lash her and should not blame her after the legal punishment. And then if sherepeats the illegal sexual intercourse he should lash her again and should not blame her after the legalpunishment, and if she commits it a third time, then he should sell her even for a hair rope.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، حَدَّثَنَا اللَّيْثُ، قَالَ حَدَّثَنِي سَعِيدٌ الْمَقْبُرِيُّ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّهُ سَمِعَهُ يَقُولُ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ إِذَا زَنَتِ الأَمَةُ فَتَبَيَّنَ زِنَاهَا فَلْيَجْلِدْهَا، وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتْ فَلْيَجْلِدْهَا، وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتِ الثَّالِثَةَ فَلْيَبِعْهَا، وَلَوْ بِحَبْلٍ مِنْ شَعَرٍ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، حَدَّثَنَا اللَّيْثُ، قَالَ حَدَّثَنِي سَعِيدٌ الْمَقْبُرِيُّ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّهُ سَمِعَهُ يَقُولُ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ إِذَا زَنَتِ الأَمَةُ فَتَبَيَّنَ زِنَاهَا فَلْيَجْلِدْهَا، وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتْ فَلْيَجْلِدْهَا، وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتِ الثَّالِثَةَ فَلْيَبِعْهَا، وَلَوْ بِحَبْلٍ مِنْ شَعَرٍ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,66.0,The selling of an adulterer slave,بَيْعِ الْعَبْدِ الزَّانِي‏,2153-2154,"Narrated Abu Huraira and Zaid bin Khalid: Allah's Messenger (ﷺ) was asked about the slave-girl, if she was a virgin and committed illegal sexualintercourse. The Prophet (ﷺ) said, ""If she committed illegal sexual intercourse, lash her, and if she did it asecond time, then lash her again, and if she repeated the third time, then sell her even for a hair rope.""Ibn Shihab said, ""I don't know whether to sell her after the third or fourth offense.""",Narrated Abu Huraira and Zaid bin Khalid:,"Allah's Messenger (ﷺ) was asked about the slave-girl, if she was a virgin and committed illegal sexualintercourse. The Prophet (ﷺ) said, ""If she committed illegal sexual intercourse, lash her, and if she did it asecond time, then lash her again, and if she repeated the third time, then sell her even for a hair rope.""Ibn Shihab said, ""I don't know whether to sell her after the third or fourth offense.""",حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ، عَنْ أَبِي هُرَيْرَةَ، وَزَيْدِ بْنِ خَالِدٍ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم سُئِلَ عَنِ الأَمَةِ إِذَا زَنَتْ وَلَمْ تُحْصِنْ قَالَ ‏ ‏ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَبِيعُوهَا وَلَوْ بِضَفِيرٍ ‏‏‏.‏ قَالَ ابْنُ شِهَابٍ لاَ أَدْرِي بَعْدَ الثَّالِثَةِ، أَوِ الرَّابِعَةِ‏.‏,حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ عُبَيْدِ اللَّهِ بْنِ عَبْدِ اللَّهِ، عَنْ أَبِي هُرَيْرَةَ، وَزَيْدِ بْنِ خَالِدٍ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم سُئِلَ عَنِ الأَمَةِ إِذَا زَنَتْ وَلَمْ تُحْصِنْ قَالَ ‏ ‏ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَبِيعُوهَا وَلَوْ بِضَفِيرٍ ‏‏‏.‏ قَالَ ابْنُ شِهَابٍ لاَ أَدْرِي بَعْدَ الثَّالِثَةِ، أَوِ الرَّابِعَةِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,67.0,Dealing with women in selling and buying,الْبَيْعِ وَالشِّرَاءِ مَعَ النِّسَاءِ,2155,"Narrated `Aisha: Allah's Messenger (ﷺ) came to me and I told him about the slave-girl (Buraira) Allah's Messenger (ﷺ) said, ""Buyand manumit her, for the Wala is for the one who manumits."" In the evening the Prophet (ﷺ) got up andglorified Allah as He deserved and then said, ""Why do some people impose conditions which are notpresent in Allah's Book (Laws)? Whoever imposes such a condition as is not in Allah's Laws, thenthat condition is invalid even if he imposes one hundred conditions, for Allah's conditions are morebinding and reliable.""",Narrated `Aisha:,"Allah's Messenger (ﷺ) came to me and I told him about the slave-girl (Buraira) Allah's Messenger (ﷺ) said, ""Buyand manumit her, for the Wala is for the one who manumits."" In the evening the Prophet (ﷺ) got up andglorified Allah as He deserved and then said, ""Why do some people impose conditions which are notpresent in Allah's Book (Laws)? Whoever imposes such a condition as is not in Allah's Laws, thenthat condition is invalid even if he imposes one hundred conditions, for Allah's conditions are morebinding and reliable.""","حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ عُرْوَةُ بْنُ الزُّبَيْرِ قَالَتْ عَائِشَةُ ـ رضى الله عنها دَخَلَ عَلَىَّ رَسُولُ اللَّهِ صلى الله عليه وسلم فَذَكَرْتُ لَهُ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ اشْتَرِي وَأَعْتِقِي، فَإِنَّ الْوَلاَءَ لِمَنْ أَعْتَقَ ‏""‏‏.‏ ثُمَّ قَامَ النَّبِيُّ صلى الله عليه وسلم مِنَ الْعَشِيِّ، فَأَثْنَى عَلَى اللَّهِ بِمَا هُوَ أَهْلُهُ، ثُمَّ قَالَ ‏""‏ مَا بَالُ أُنَاسٍ يَشْتَرِطُونَ شُرُوطًا لَيْسَ فِي كِتَابِ اللَّهِ، مَنِ اشْتَرَطَ شَرْطًا لَيْسَ فِي كِتَابِ اللَّهِ فَهْوَ بَاطِلٌ، وَإِنِ اشْتَرَطَ مِائَةَ شَرْطٍ، شَرْطُ اللَّهِ أَحَقُّ وَأَوْثَقُ ‏""‏‏.‏",حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ عُرْوَةُ بْنُ الزُّبَيْرِ قَالَتْ عَائِشَةُ ـ رضى الله عنها,"دَخَلَ عَلَىَّ رَسُولُ اللَّهِ صلى الله عليه وسلم فَذَكَرْتُ لَهُ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ اشْتَرِي وَأَعْتِقِي، فَإِنَّ الْوَلاَءَ لِمَنْ أَعْتَقَ ‏""‏‏.‏ ثُمَّ قَامَ النَّبِيُّ صلى الله عليه وسلم مِنَ الْعَشِيِّ، فَأَثْنَى عَلَى اللَّهِ بِمَا هُوَ أَهْلُهُ، ثُمَّ قَالَ ‏""‏ مَا بَالُ أُنَاسٍ يَشْتَرِطُونَ شُرُوطًا لَيْسَ فِي كِتَابِ اللَّهِ، مَنِ اشْتَرَطَ شَرْطًا لَيْسَ فِي كِتَابِ اللَّهِ فَهْوَ بَاطِلٌ، وَإِنِ اشْتَرَطَ مِائَةَ شَرْطٍ، شَرْطُ اللَّهِ أَحَقُّ وَأَوْثَقُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,67.0,Dealing with women in selling and buying,الْبَيْعِ وَالشِّرَاءِ مَعَ النِّسَاءِ,2156,"Narrated `Abdullah bin `Umar: Aisha wanted to buy Buraira and he (the Prophet (ﷺ) ) went out for the prayer. When he returned, she toldhim that they (her masters) refused to sell her except on the condition that her Wala' would go tothem. The Prophet (ﷺ) replied, 'The Wala' would go to him who manumits.' "" Hammam asked Nafi`whether her (Buraira's) husband was a free man or a slave. He replied that he did not know.",Narrated `Abdullah bin `Umar:,"Aisha wanted to buy Buraira and he (the Prophet (ﷺ) ) went out for the prayer. When he returned, she toldhim that they (her masters) refused to sell her except on the condition that her Wala' would go tothem. The Prophet (ﷺ) replied, 'The Wala' would go to him who manumits.' "" Hammam asked Nafi`whether her (Buraira's) husband was a free man or a slave. He replied that he did not know.",حَدَّثَنَا حَسَّانُ بْنُ أَبِي عَبَّادٍ، حَدَّثَنَا هَمَّامٌ، قَالَ سَمِعْتُ نَافِعًا، يُحَدِّثُ عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما أَنَّ عَائِشَةَ ـ رضى الله عنها ـ سَاوَمَتْ بَرِيرَةَ فَخَرَجَ إِلَى الصَّلاَةِ، فَلَمَّا جَاءَ قَالَتْ إِنَّهُمْ أَبَوْا أَنْ يَبِيعُوهَا، إِلاَّ أَنْ يَشْتَرِطُوا الْوَلاَءَ‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ إِنَّمَا الْوَلاَءُ لِمَنْ أَعْتَقَ ‏‏‏.‏ قُلْتُ لِنَافِعٍ حُرًّا كَانَ زَوْجُهَا أَوْ عَبْدًا فَقَالَ مَا يُدْرِينِي,حَدَّثَنَا حَسَّانُ بْنُ أَبِي عَبَّادٍ، حَدَّثَنَا هَمَّامٌ، قَالَ سَمِعْتُ نَافِعًا، يُحَدِّثُ عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما أَنَّ عَائِشَةَ ـ رضى الله عنها,ـ سَاوَمَتْ بَرِيرَةَ فَخَرَجَ إِلَى الصَّلاَةِ، فَلَمَّا جَاءَ قَالَتْ إِنَّهُمْ أَبَوْا أَنْ يَبِيعُوهَا، إِلاَّ أَنْ يَشْتَرِطُوا الْوَلاَءَ‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ إِنَّمَا الْوَلاَءُ لِمَنْ أَعْتَقَ ‏‏‏.‏ قُلْتُ لِنَافِعٍ حُرًّا كَانَ زَوْجُهَا أَوْ عَبْدًا فَقَالَ مَا يُدْرِينِي,nan,Sahih-Authentic,صحيح
