Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,83.0,The selling of dates still on trees,بَيْعِ الثَّمَرِ عَلَى رُءُوسِ النَّخْلِ بِالذَّهَبِ وَالْفِضَّةِ,2190,Narrated Abu Huraira: The Prophet (ﷺ) allowed the sale of the dates of 'Araya provided they were about five Awsuq (singular:Wasaq which means sixty Sa's) or less (in amount).,Narrated Abu Huraira:,The Prophet (ﷺ) allowed the sale of the dates of 'Araya provided they were about five Awsuq (singular:Wasaq which means sixty Sa's) or less (in amount).,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، قَالَ سَمِعْتُ مَالِكًا، وَسَأَلَهُ، عُبَيْدُ اللَّهِ بْنُ الرَّبِيعِ أَحَدَّثَكَ دَاوُدُ عَنْ أَبِي سُفْيَانَ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم رَخَّصَ فِي بَيْعِ الْعَرَايَا فِي خَمْسَةِ أَوْسُقٍ أَوْ دُونَ خَمْسَةِ أَوْسُقٍ قَالَ نَعَمْ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، قَالَ سَمِعْتُ مَالِكًا، وَسَأَلَهُ، عُبَيْدُ اللَّهِ بْنُ الرَّبِيعِ أَحَدَّثَكَ دَاوُدُ عَنْ أَبِي سُفْيَانَ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ,أَنَّ النَّبِيَّ صلى الله عليه وسلم رَخَّصَ فِي بَيْعِ الْعَرَايَا فِي خَمْسَةِ أَوْسُقٍ أَوْ دُونَ خَمْسَةِ أَوْسُقٍ قَالَ نَعَمْ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,83.0,The selling of dates still on trees,بَيْعِ الثَّمَرِ عَلَى رُءُوسِ النَّخْلِ بِالذَّهَبِ وَالْفِضَّةِ,2191,"Narrated Sahl bin Abu Hathma: Allah's Messenger (ﷺ) forbade the selling of fruits (fresh dates) for dried dates but allowed the sale of fruitson the 'Araya by estimation and their new owners might eat their dates fresh. Sufyan (in anothernarration) said, ""I told Yahya (a sub-narrator) when I was a mere boy, 'Meccans say that the Prophet (ﷺ)allowed them the sale of the fruits on 'Araya by estimation.' Yahya asked, 'How do the Meccans knowabout it?' I replied, 'They narrated it (from the Prophet (ﷺ) ) through Jabir.' On that, Yahya kept quiet.""Sufyan said, ""I meant that Jabir belonged to Medina."" Sufyan was asked whether in Jabir's narrationthere was any prohibition of selling fruits before their benefit is evident (i.e. no dangers of being spoiltor blighted). He replied that there was none.",Narrated Sahl bin Abu Hathma:,"Allah's Messenger (ﷺ) forbade the selling of fruits (fresh dates) for dried dates but allowed the sale of fruitson the 'Araya by estimation and their new owners might eat their dates fresh. Sufyan (in anothernarration) said, ""I told Yahya (a sub-narrator) when I was a mere boy, 'Meccans say that the Prophet (ﷺ)allowed them the sale of the fruits on 'Araya by estimation.' Yahya asked, 'How do the Meccans knowabout it?' I replied, 'They narrated it (from the Prophet (ﷺ) ) through Jabir.' On that, Yahya kept quiet.""Sufyan said, ""I meant that Jabir belonged to Medina."" Sufyan was asked whether in Jabir's narrationthere was any prohibition of selling fruits before their benefit is evident (i.e. no dangers of being spoiltor blighted). He replied that there was none.",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ قَالَ يَحْيَى بْنُ سَعِيدٍ سَمِعْتُ بُشَيْرًا، قَالَ سَمِعْتُ سَهْلَ بْنَ أَبِي حَثْمَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثَّمَرِ بِالتَّمْرِ، وَرَخَّصَ فِي الْعَرِيَّةِ أَنْ تُبَاعَ بِخَرْصِهَا يَأْكُلُهَا أَهْلُهَا رُطَبًا‏.‏ وَقَالَ سُفْيَانُ مَرَّةً أُخْرَى إِلاَّ أَنَّهُ رَخَّصَ فِي الْعَرِيَّةِ يَبِيعُهَا أَهْلُهَا بِخَرْصِهَا، يَأْكُلُونَهَا رُطَبًا‏.‏ قَالَ هُوَ سَوَاءٌ‏.‏ قَالَ سُفْيَانُ فَقُلْتُ لِيَحْيَى وَأَنَا غُلاَمٌ إِنَّ أَهْلَ مَكَّةَ يَقُولُونَ إِنَّ النَّبِيَّ صلى الله عليه وسلم رَخَّصَ فِي بَيْعِ الْعَرَايَا‏.‏ فَقَالَ وَمَا يُدْرِي أَهْلَ مَكَّةَ قُلْتُ إِنَّهُمْ يَرْوُونَهُ عَنْ جَابِرٍ‏.‏ فَسَكَتَ‏.‏ قَالَ سُفْيَانُ إِنَّمَا أَرَدْتُ أَنَّ جَابِرًا مِنْ أَهْلِ الْمَدِينَةِ‏.‏ قِيلَ لِسُفْيَانَ وَلَيْسَ فِيهِ نَهْىٌ عَنْ بَيْعِ الثَّمَرِ حَتَّى يَبْدُوَ صَلاَحُهُ قَالَ لاَ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا سُفْيَانُ، قَالَ قَالَ يَحْيَى بْنُ سَعِيدٍ سَمِعْتُ بُشَيْرًا، قَالَ سَمِعْتُ سَهْلَ بْنَ أَبِي حَثْمَةَ،,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثَّمَرِ بِالتَّمْرِ، وَرَخَّصَ فِي الْعَرِيَّةِ أَنْ تُبَاعَ بِخَرْصِهَا يَأْكُلُهَا أَهْلُهَا رُطَبًا‏.‏ وَقَالَ سُفْيَانُ مَرَّةً أُخْرَى إِلاَّ أَنَّهُ رَخَّصَ فِي الْعَرِيَّةِ يَبِيعُهَا أَهْلُهَا بِخَرْصِهَا، يَأْكُلُونَهَا رُطَبًا‏.‏ قَالَ هُوَ سَوَاءٌ‏.‏ قَالَ سُفْيَانُ فَقُلْتُ لِيَحْيَى وَأَنَا غُلاَمٌ إِنَّ أَهْلَ مَكَّةَ يَقُولُونَ إِنَّ النَّبِيَّ صلى الله عليه وسلم رَخَّصَ فِي بَيْعِ الْعَرَايَا‏.‏ فَقَالَ وَمَا يُدْرِي أَهْلَ مَكَّةَ قُلْتُ إِنَّهُمْ يَرْوُونَهُ عَنْ جَابِرٍ‏.‏ فَسَكَتَ‏.‏ قَالَ سُفْيَانُ إِنَّمَا أَرَدْتُ أَنَّ جَابِرًا مِنْ أَهْلِ الْمَدِينَةِ‏.‏ قِيلَ لِسُفْيَانَ وَلَيْسَ فِيهِ نَهْىٌ عَنْ بَيْعِ الثَّمَرِ حَتَّى يَبْدُوَ صَلاَحُهُ قَالَ لاَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,84.0,Araya,تَفْسِيرِ الْعَرَايَا,2192,"Narrated Ibn `Umar from Zaid bin Thabit: Allah's Messenger (ﷺ) allowed the sale of 'Araya by estimating the dates on them for measured amounts ofdried dates. Musa bin `Uqba said, ""Al- 'Araya were distinguished date palms; one could come and buythem (i.e. their fruits).",Narrated Ibn `Umar from Zaid bin Thabit:,"Allah's Messenger (ﷺ) allowed the sale of 'Araya by estimating the dates on them for measured amounts ofdried dates. Musa bin `Uqba said, ""Al- 'Araya were distinguished date palms; one could come and buythem (i.e. their fruits).",حَدَّثَنَا مُحَمَّدٌ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا مُوسَى بْنُ عُقْبَةَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، عَنْ زَيْدِ بْنِ ثَابِتٍ ـ رضى الله عنهم ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم رَخَّصَ فِي الْعَرَايَا أَنْ تُبَاعَ بِخَرْصِهَا كَيْلاً‏.‏ قَالَ مُوسَى بْنُ عُقْبَةَ وَالْعَرَايَا نَخَلاَتٌ مَعْلُومَاتٌ تَأْتِيهَا فَتَشْتَرِيهَا‏.‏,حَدَّثَنَا مُحَمَّدٌ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا مُوسَى بْنُ عُقْبَةَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، عَنْ زَيْدِ بْنِ ثَابِتٍ ـ رضى الله عنهم ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم رَخَّصَ فِي الْعَرَايَا أَنْ تُبَاعَ بِخَرْصِهَا كَيْلاً‏.‏ قَالَ مُوسَى بْنُ عُقْبَةَ وَالْعَرَايَا نَخَلاَتٌ مَعْلُومَاتٌ تَأْتِيهَا فَتَشْتَرِيهَا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,85.0,The sale of fruits before their benefit is evident,بَيْعِ الثِّمَارِ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا,2193,"Narrated `Abdullah bin `Umar: Zaid bin Thabit (ra) said, ""In the lifetime of Allah's Messenger (ﷺ), the people used to trade with fruits. When they cut their date-fruits and the purchasers came to recieve their rights, the seller would say, 'My dates have got rotten, they are blighted with disease, they are afflicted with Qusham (a disease which causes the fruit to fall before ripening).' They would go on complaining of defects in their purchases. Allah's Messenger (ﷺ) said, ""Do not sell the fruits before their benefit is evident (i.e. free from all the dangers of being spoiled or blighted), by way of advice for they quarrelled too much."" Kharija bin Zaid bin Thabit said that Zaid bin Thabit (ra) used not to sell the fruits of his land till Pleiades appeared and one could distinguish the yellow fruits from the red (ripe) ones.",Narrated `Abdullah bin `Umar:,"Zaid bin Thabit (ra) said, ""In the lifetime of Allah's Messenger (ﷺ), the people used to trade with fruits. When they cut their date-fruits and the purchasers came to recieve their rights, the seller would say, 'My dates have got rotten, they are blighted with disease, they are afflicted with Qusham (a disease which causes the fruit to fall before ripening).' They would go on complaining of defects in their purchases. Allah's Messenger (ﷺ) said, ""Do not sell the fruits before their benefit is evident (i.e. free from all the dangers of being spoiled or blighted), by way of advice for they quarrelled too much."" Kharija bin Zaid bin Thabit said that Zaid bin Thabit (ra) used not to sell the fruits of his land till Pleiades appeared and one could distinguish the yellow fruits from the red (ripe) ones.",وَقَالَ اللَّيْثُ عَنْ أَبِي الزِّنَادِ، كَانَ عُرْوَةُ بْنُ الزُّبَيْرِ يُحَدِّثُ عَنْ سَهْلِ بْنِ أَبِي حَثْمَةَ الأَنْصَارِيِّ، مِنْ بَنِي حَارِثَةَ أَنَّهُ حَدَّثَهُ عَنْ زَيْدِ بْنِ ثَابِتٍ ـ رضى الله عنه ـ قَالَ كَانَ النَّاسُ فِي عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم يَتَبَايَعُونَ الثِّمَارَ، فَإِذَا جَدَّ النَّاسُ وَحَضَرَ تَقَاضِيهِمْ قَالَ الْمُبْتَاعُ إِنَّهُ أَصَابَ الثَّمَرَ الدُّمَانُ أَصَابَهُ مُرَاضٌ أَصَابَهُ قُشَامٌ ـ عَاهَاتٌ يَحْتَجُّونَ بِهَا ـ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لَمَّا كَثُرَتْ عِنْدَهُ الْخُصُومَةُ فِي ذَلِكَ ‏ ‏ فَإِمَّا لاَ فَلاَ يَتَبَايَعُوا حَتَّى يَبْدُوَ صَلاَحُ الثَّمَرِ ‏‏‏.‏ كَالْمَشُورَةِ يُشِيرُ بِهَا لِكَثْرَةِ خُصُومَتِهِمْ‏.‏ وَأَخْبَرَنِي خَارِجَةُ بْنُ زَيْدِ بْنِ ثَابِتٍ أَنَّ زَيْدَ بْنَ ثَابِتٍ لَمْ يَكُنْ يَبِيعُ ثِمَارَ أَرْضِهِ حَتَّى تَطْلُعَ الثُّرَيَّا فَيَتَبَيَّنَ الأَصْفَرُ مِنَ الأَحْمَرِ‏.‏,وَقَالَ اللَّيْثُ عَنْ أَبِي الزِّنَادِ، كَانَ عُرْوَةُ بْنُ الزُّبَيْرِ يُحَدِّثُ عَنْ سَهْلِ بْنِ أَبِي حَثْمَةَ الأَنْصَارِيِّ، مِنْ بَنِي حَارِثَةَ أَنَّهُ حَدَّثَهُ عَنْ زَيْدِ بْنِ ثَابِتٍ ـ رضى الله عنه ـ قَالَ,كَانَ النَّاسُ فِي عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم يَتَبَايَعُونَ الثِّمَارَ، فَإِذَا جَدَّ النَّاسُ وَحَضَرَ تَقَاضِيهِمْ قَالَ الْمُبْتَاعُ إِنَّهُ أَصَابَ الثَّمَرَ الدُّمَانُ أَصَابَهُ مُرَاضٌ أَصَابَهُ قُشَامٌ ـ عَاهَاتٌ يَحْتَجُّونَ بِهَا ـ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لَمَّا كَثُرَتْ عِنْدَهُ الْخُصُومَةُ فِي ذَلِكَ ‏ ‏ فَإِمَّا لاَ فَلاَ يَتَبَايَعُوا حَتَّى يَبْدُوَ صَلاَحُ الثَّمَرِ ‏‏‏.‏ كَالْمَشُورَةِ يُشِيرُ بِهَا لِكَثْرَةِ خُصُومَتِهِمْ‏.‏ وَأَخْبَرَنِي خَارِجَةُ بْنُ زَيْدِ بْنِ ثَابِتٍ أَنَّ زَيْدَ بْنَ ثَابِتٍ لَمْ يَكُنْ يَبِيعُ ثِمَارَ أَرْضِهِ حَتَّى تَطْلُعَ الثُّرَيَّا فَيَتَبَيَّنَ الأَصْفَرُ مِنَ الأَحْمَرِ‏.‏,قَالَ أَبُو عَبْد اللَّهِ رَوَاهُ عَلِيُّ بْنُ بَحْرٍ حَدَّثَنَا حَكَّامٌ حَدَّثَنَا عَنْبَسَةُ عَنْ زَكَرِيَّاءَ عَنْ أَبِي الزِّنَادِ عَنْ عُرْوَةَ عَنْ سَهْلٍ عَنْ زَيْدٍ,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,85.0,The sale of fruits before their benefit is evident,بَيْعِ الثِّمَارِ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا,2194,Narrated `Abdullah bin `Umar: Allah's Messenger (ﷺ) forbade the sale of fruits till their benefit is evident. He forbade both the seller and thebuyer (such sale).,Narrated `Abdullah bin `Umar:,Allah's Messenger (ﷺ) forbade the sale of fruits till their benefit is evident. He forbade both the seller and thebuyer (such sale).,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثِّمَارِ حَتَّى يَبْدُوَ صَلاَحُهَا، نَهَى الْبَائِعَ وَالْمُبْتَاعَ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثِّمَارِ حَتَّى يَبْدُوَ صَلاَحُهَا، نَهَى الْبَائِعَ وَالْمُبْتَاعَ‏.‏,nan,Sahih-Authentic,صحيح
