Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,85.0,The sale of fruits before their benefit is evident,بَيْعِ الثِّمَارِ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا,2195,"Narrated Anas: Allah's Messenger (ﷺ) forbade the sale of date fruits till they were ripe. Abu `Abdullah (Al-Bukhari) said,""That means till they were red (can be eaten).",Narrated Anas:,"Allah's Messenger (ﷺ) forbade the sale of date fruits till they were ripe. Abu `Abdullah (Al-Bukhari) said,""That means till they were red (can be eaten).",حَدَّثَنَا ابْنُ مُقَاتِلٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا حُمَيْدٌ الطَّوِيلُ، عَنْ أَنَسٍ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ تُبَاعَ ثَمَرَةُ النَّخْلِ حَتَّى تَزْهُوَ‏.‏ قَالَ أَبُو عَبْدِ اللَّهِ يَعْنِي حَتَّى تَحْمَرَّ‏.‏,حَدَّثَنَا ابْنُ مُقَاتِلٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا حُمَيْدٌ الطَّوِيلُ، عَنْ أَنَسٍ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ تُبَاعَ ثَمَرَةُ النَّخْلِ حَتَّى تَزْهُوَ‏.‏ قَالَ أَبُو عَبْدِ اللَّهِ يَعْنِي حَتَّى تَحْمَرَّ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,85.0,The sale of fruits before their benefit is evident,بَيْعِ الثِّمَارِ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا,2196,Narrated Jabir bin `Abdullah: The Prophet (ﷺ) forbade the s of (date) fruits till they were red or yellow and fit for eating.,Narrated Jabir bin `Abdullah:,The Prophet (ﷺ) forbade the s of (date) fruits till they were red or yellow and fit for eating.,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ، عَنْ سَلِيمِ بْنِ حَيَّانَ، حَدَّثَنَا سَعِيدُ بْنُ مِينَا، قَالَ سَمِعْتُ جَابِرَ بْنَ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ نَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ تُبَاعَ الثَّمَرَةُ حَتَّى تُشَقِّحَ‏.‏ فَقِيلَ مَا تُشَقِّحُ قَالَ تَحْمَارُّ وَتَصْفَارُّ وَيُؤْكَلُ مِنْهَا‏.‏,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ، عَنْ سَلِيمِ بْنِ حَيَّانَ، حَدَّثَنَا سَعِيدُ بْنُ مِينَا، قَالَ سَمِعْتُ جَابِرَ بْنَ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ,نَهَى النَّبِيُّ صلى الله عليه وسلم أَنْ تُبَاعَ الثَّمَرَةُ حَتَّى تُشَقِّحَ‏.‏ فَقِيلَ مَا تُشَقِّحُ قَالَ تَحْمَارُّ وَتَصْفَارُّ وَيُؤْكَلُ مِنْهَا‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,86.0,The sale of date-palms before their benefit is evident,بَيْعِ النَّخْلِ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا,2197,"Narrated Anas bin Malik: The Prophet (ﷺ) forbade the sale of fruits till their benefit is evident; and the sale of date palms till thedates are almost ripe. He was asked what 'are almost ripe' meant. He replied, ""Got red and yellow.""",Narrated Anas bin Malik:,"The Prophet (ﷺ) forbade the sale of fruits till their benefit is evident; and the sale of date palms till thedates are almost ripe. He was asked what 'are almost ripe' meant. He replied, ""Got red and yellow.""",حَدَّثَنِي عَلِيُّ بْنُ الْهَيْثَمِ، حَدَّثَنَا مُعَلًّى، حَدَّثَنَا هُشَيْمٌ، أَخْبَرَنَا حُمَيْدٌ، حَدَّثَنَا أَنَسُ بْنُ مَالِكٍ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ نَهَى عَنْ بَيْعِ الثَّمَرَةِ حَتَّى يَبْدُوَ صَلاَحُهَا، وَعَنِ النَّخْلِ حَتَّى يَزْهُوَ‏.‏ قِيلَ وَمَا يَزْهُو قَالَ يَحْمَارُّ أَوْ يَصْفَارُّ‏.‏,حَدَّثَنِي عَلِيُّ بْنُ الْهَيْثَمِ، حَدَّثَنَا مُعَلًّى، حَدَّثَنَا هُشَيْمٌ، أَخْبَرَنَا حُمَيْدٌ، حَدَّثَنَا أَنَسُ بْنُ مَالِكٍ ـ رضى الله عنه ـ,عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ نَهَى عَنْ بَيْعِ الثَّمَرَةِ حَتَّى يَبْدُوَ صَلاَحُهَا، وَعَنِ النَّخْلِ حَتَّى يَزْهُوَ‏.‏ قِيلَ وَمَا يَزْهُو قَالَ يَحْمَارُّ أَوْ يَصْفَارُّ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,87.0,If somebody sells fruits before their benefit is evident,إِذَا بَاعَ الثِّمَارَ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا ثُمَّ أَصَابَتْهُ عَاهَةٌ فَهُوَ مِنَ الْبَائِع,2198,"Narrated Anas bin Malik: Allah's Messenger (ﷺ) forbade the sale of fruits till they are almost ripe.He was asked what is meant by 'are almost ripe.' He replied, ""Tillthey become red."" Allah's Messenger (ﷺ) further said, ""If Allah spoiled thefruits, what right would one have to take the money of one's brother(i.e. other people)?""",Narrated Anas bin Malik:,"Allah's Messenger (ﷺ) forbade the sale of fruits till they are almost ripe.He was asked what is meant by 'are almost ripe.' He replied, ""Tillthey become red."" Allah's Messenger (ﷺ) further said, ""If Allah spoiled thefruits, what right would one have to take the money of one's brother(i.e. other people)?""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثِّمَارِ حَتَّى تُزْهِيَ‏.‏ فَقِيلَ لَهُ وَمَا تُزْهِي قَالَ حَتَّى تَحْمَرَّ‏.‏ فَقَالَ ‏ ‏ أَرَأَيْتَ إِذَا مَنَعَ اللَّهُ الثَّمَرَةَ، بِمَ يَأْخُذُ أَحَدُكُمْ مَالَ أَخِيهِ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ الثِّمَارِ حَتَّى تُزْهِيَ‏.‏ فَقِيلَ لَهُ وَمَا تُزْهِي قَالَ حَتَّى تَحْمَرَّ‏.‏ فَقَالَ ‏ ‏ أَرَأَيْتَ إِذَا مَنَعَ اللَّهُ الثَّمَرَةَ، بِمَ يَأْخُذُ أَحَدُكُمْ مَالَ أَخِيهِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,87.0,If somebody sells fruits before their benefit is evident,إِذَا بَاعَ الثِّمَارَ قَبْلَ أَنْ يَبْدُوَ صَلاَحُهَا ثُمَّ أَصَابَتْهُ عَاهَةٌ فَهُوَ مِنَ الْبَائِع,2199,"Narrated Ibn Shihab: If somebody bought fruits before their benefitis evident and then the fruits were spoiled with blights, the losswould be suffered by the owner (not the buyer).Narrated Salim bin 'Abdullah from Ibn Umar:Allah's Messenger (ﷺ) said, ""Donot sell or buy fruits before their benefit was evident and do notsell fresh fruits (dates) for dried dates.""",Narrated Ibn Shihab:,"If somebody bought fruits before their benefitis evident and then the fruits were spoiled with blights, the losswould be suffered by the owner (not the buyer).Narrated Salim bin 'Abdullah from Ibn Umar:Allah's Messenger (ﷺ) said, ""Donot sell or buy fruits before their benefit was evident and do notsell fresh fruits (dates) for dried dates.""",قَالَ اللَّيْثُ حَدَّثَنِي يُونُسُ، عَنِ ابْنِ شِهَابٍ، قَالَ لَوْ أَنَّ رَجُلاً، ابْتَاعَ ثَمَرًا قَبْلَ أَنْ يَبْدُوَ صَلاَحُهُ، ثُمَّ أَصَابَتْهُ عَاهَةٌ، كَانَ مَا أَصَابَهُ عَلَى رَبِّهِ، أَخْبَرَنِي سَالِمُ بْنُ عَبْدِ اللَّهِ عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ تَتَبَايَعُوا الثَّمَرَ حَتَّى يَبْدُوَ صَلاَحُهَا، وَلاَ تَبِيعُوا الثَّمَرَ بِالتَّمْرِ ‏‏‏.‏,قَالَ اللَّيْثُ حَدَّثَنِي يُونُسُ، عَنِ ابْنِ شِهَابٍ، قَالَ,لَوْ أَنَّ رَجُلاً، ابْتَاعَ ثَمَرًا قَبْلَ أَنْ يَبْدُوَ صَلاَحُهُ، ثُمَّ أَصَابَتْهُ عَاهَةٌ، كَانَ مَا أَصَابَهُ عَلَى رَبِّهِ، أَخْبَرَنِي سَالِمُ بْنُ عَبْدِ اللَّهِ عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ تَتَبَايَعُوا الثَّمَرَ حَتَّى يَبْدُوَ صَلاَحُهَا، وَلاَ تَبِيعُوا الثَّمَرَ بِالتَّمْرِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,88.0,To buy foodstuff on credit,شِرَاءِ الطَّعَامِ إِلَى أَجَلٍ,2200,Narrated `Aisha: The Prophet (ﷺ) bought some foodstuff from a Jew on credit and mortgaged his armor to him.,Narrated `Aisha:,The Prophet (ﷺ) bought some foodstuff from a Jew on credit and mortgaged his armor to him.,حَدَّثَنَا عُمَرُ بْنُ حَفْصِ بْنِ غِيَاثٍ، حَدَّثَنَا أَبِي، حَدَّثَنَا الأَعْمَشُ، قَالَ ذَكَرْنَا عِنْدَ إِبْرَاهِيمَ الرَّهْنَ فِي السَّلَفِ، فَقَالَ لاَ بَأْسَ بِهِ‏.‏ ثُمَّ حَدَّثَنَا عَنِ الأَسْوَدِ عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم اشْتَرَى طَعَامًا مِنْ يَهُودِيٍّ إِلَى أَجَلٍ، فَرَهَنَهُ دِرْعَهُ‏.‏,حَدَّثَنَا عُمَرُ بْنُ حَفْصِ بْنِ غِيَاثٍ، حَدَّثَنَا أَبِي، حَدَّثَنَا الأَعْمَشُ، قَالَ,ذَكَرْنَا عِنْدَ إِبْرَاهِيمَ الرَّهْنَ فِي السَّلَفِ، فَقَالَ لاَ بَأْسَ بِهِ‏.‏ ثُمَّ حَدَّثَنَا عَنِ الأَسْوَدِ عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم اشْتَرَى طَعَامًا مِنْ يَهُودِيٍّ إِلَى أَجَلٍ، فَرَهَنَهُ دِرْعَهُ‏.‏,nan,Sahih-Authentic,صحيح
