Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,89.0,To buy dates for Riba-Al-Fadl,إِذَا أَرَادَ بَيْعَ تَمْرٍ بِتَمْرٍ خَيْرٍ مِنْهُ,2201,"Narrated Abu Sa`id Al-Khudri and Abu Huraira: Allah's Messenger (ﷺ) appointed somebody as a governor of Khaibar. That governor brought to him anexcellent kind of dates (from Khaibar). The Prophet (ﷺ) asked, ""Are all the dates of Khaibar like this?"" Hereplied, ""By Allah, no, O Allah's Messenger (ﷺ)! But we barter one Sa of this (type of dates) for two Sas ofdates of ours and two Sas of it for three of ours."" Allah's Messenger (ﷺ) said, ""Do not do so (as that is a kindof usury) but sell the mixed dates (of inferior quality) for money, and then buy good dates with thatmoney.""",Narrated Abu Sa`id Al-Khudri and Abu Huraira:,"Allah's Messenger (ﷺ) appointed somebody as a governor of Khaibar. That governor brought to him anexcellent kind of dates (from Khaibar). The Prophet (ﷺ) asked, ""Are all the dates of Khaibar like this?"" Hereplied, ""By Allah, no, O Allah's Messenger (ﷺ)! But we barter one Sa of this (type of dates) for two Sas ofdates of ours and two Sas of it for three of ours."" Allah's Messenger (ﷺ) said, ""Do not do so (as that is a kindof usury) but sell the mixed dates (of inferior quality) for money, and then buy good dates with thatmoney.""","حَدَّثَنَا قُتَيْبَةُ، عَنْ مَالِكٍ، عَنْ عَبْدِ الْمَجِيدِ بْنِ سُهَيْلِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ، وَعَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم اسْتَعْمَلَ رَجُلاً عَلَى خَيْبَرَ، فَجَاءَهُ بِتَمْرٍ جَنِيبٍ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ أَكُلُّ تَمْرِ خَيْبَرَ هَكَذَا ‏""‏‏.‏ قَالَ لاَ وَاللَّهِ يَا رَسُولَ اللَّهِ، إِنَّا لَنَأْخُذُ الصَّاعَ مِنْ هَذَا بِالصَّاعَيْنِ، وَالصَّاعَيْنِ بِالثَّلاَثَةِ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ لاَ تَفْعَلْ، بِعِ الْجَمْعَ بِالدَّرَاهِمِ، ثُمَّ ابْتَعْ بِالدَّرَاهِمِ جَنِيبًا ‏""‏‏.‏",حَدَّثَنَا قُتَيْبَةُ، عَنْ مَالِكٍ، عَنْ عَبْدِ الْمَجِيدِ بْنِ سُهَيْلِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ، وَعَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنهما ـ,"أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم اسْتَعْمَلَ رَجُلاً عَلَى خَيْبَرَ، فَجَاءَهُ بِتَمْرٍ جَنِيبٍ، فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ أَكُلُّ تَمْرِ خَيْبَرَ هَكَذَا ‏""‏‏.‏ قَالَ لاَ وَاللَّهِ يَا رَسُولَ اللَّهِ، إِنَّا لَنَأْخُذُ الصَّاعَ مِنْ هَذَا بِالصَّاعَيْنِ، وَالصَّاعَيْنِ بِالثَّلاَثَةِ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ لاَ تَفْعَلْ، بِعِ الْجَمْعَ بِالدَّرَاهِمِ، ثُمَّ ابْتَعْ بِالدَّرَاهِمِ جَنِيبًا ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,90.0," Sold or rented date-palms which were pollinated, or land which was sown",مَنْ بَاعَ نَخْلاً قَدْ أُبِّرَتْ أَوْ أَرْضًا مَزْرُوعَةً أَوْ بِإِجَارَةٍ,2202,"Narrated Nafi', the freed slave of Ibn 'Umar: If pollinated date-palms are sold and nothing is mentioned (in the contract) about their fruits, the fruits will go to the person who has pollinated them, and so will be the case with the slave and the cultivator. Nafi' mentioned those three things.","Narrated Nafi', the freed slave of Ibn 'Umar:","If pollinated date-palms are sold and nothing is mentioned (in the contract) about their fruits, the fruits will go to the person who has pollinated them, and so will be the case with the slave and the cultivator. Nafi' mentioned those three things.",قَالَ أَبُو عَبْدِ اللَّهِ وَقَالَ لِي إِبْرَاهِيمُ أَخْبَرَنَا هِشَامٌ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ سَمِعْتُ ابْنَ أَبِي مُلَيْكَةَ، يُخْبِرُ عَنْ نَافِعٍ، مَوْلَى ابْنِ عُمَرَ أَنَّ أَيُّمَا، نَخْلٍ بِيعَتْ قَدْ أُبِّرَتْ لَمْ يُذْكَرِ الثَّمَرُ، فَالثَّمَرُ لِلَّذِي أَبَّرَهَا، وَكَذَلِكَ الْعَبْدُ وَالْحَرْثُ‏.‏ سَمَّى لَهُ نَافِعٌ هَؤُلاَءِ الثَّلاَثَ‏.‏,قَالَ أَبُو عَبْدِ اللَّهِ وَقَالَ لِي إِبْرَاهِيمُ أَخْبَرَنَا هِشَامٌ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ سَمِعْتُ ابْنَ أَبِي مُلَيْكَةَ، يُخْبِرُ عَنْ نَافِعٍ، مَوْلَى ابْنِ عُمَرَ,أَنَّ أَيُّمَا، نَخْلٍ بِيعَتْ قَدْ أُبِّرَتْ لَمْ يُذْكَرِ الثَّمَرُ، فَالثَّمَرُ لِلَّذِي أَبَّرَهَا، وَكَذَلِكَ الْعَبْدُ وَالْحَرْثُ‏.‏ سَمَّى لَهُ نَافِعٌ هَؤُلاَءِ الثَّلاَثَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,90.0," Sold or rented date-palms which were pollinated, or land which was sown",مَنْ بَاعَ نَخْلاً قَدْ أُبِّرَتْ أَوْ أَرْضًا مَزْرُوعَةً أَوْ بِإِجَارَةٍ,2203,"Narrated `Abdullah bin `Umar: Allah's Messenger (ﷺ) said, ""If somebody sells pollinated date palms, the fruits will be for the seller unlessthe buyer stipulates that they will be for himself (and the seller agrees).",Narrated `Abdullah bin `Umar:,"Allah's Messenger (ﷺ) said, ""If somebody sells pollinated date palms, the fruits will be for the seller unlessthe buyer stipulates that they will be for himself (and the seller agrees).",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ مَنْ بَاعَ نَخْلاً قَدْ أُبِّرَتْ فَثَمَرُهَا لِلْبَائِعِ، إِلاَّ أَنْ يَشْتَرِطَ الْمُبْتَاعُ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ مَنْ بَاعَ نَخْلاً قَدْ أُبِّرَتْ فَثَمَرُهَا لِلْبَائِعِ، إِلاَّ أَنْ يَشْتَرِطَ الْمُبْتَاعُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,91.0,The sale of unharvested crops for a measured quantity of foodstuff,بَيْعِ الزَّرْعِ بِالطَّعَامِ كَيْلاً,2204,"Narrated Ibn `Umar: Allah's Messenger (ﷺ) forbade Al-Muzabana, i.e. to sell ungathered dates of one's garden for measured drieddates or fresh ungathered grapes for measured dried grapes; or standing crops for measured quantityof foodstuff. He forbade all such bargains.",Narrated Ibn `Umar:,"Allah's Messenger (ﷺ) forbade Al-Muzabana, i.e. to sell ungathered dates of one's garden for measured drieddates or fresh ungathered grapes for measured dried grapes; or standing crops for measured quantityof foodstuff. He forbade all such bargains.",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم عَنِ الْمُزَابَنَةِ أَنْ يَبِيعَ ثَمَرَ حَائِطِهِ إِنْ كَانَ نَخْلاً بِتَمْرٍ كَيْلاً، وَإِنْ كَانَ كَرْمًا أَنْ يَبِيعَهُ بِزَبِيبٍ كَيْلاً أَوْ كَانَ زَرْعًا أَنْ يَبِيعَهُ بِكَيْلِ طَعَامٍ، وَنَهَى عَنْ ذَلِكَ كُلِّهِ‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم عَنِ الْمُزَابَنَةِ أَنْ يَبِيعَ ثَمَرَ حَائِطِهِ إِنْ كَانَ نَخْلاً بِتَمْرٍ كَيْلاً، وَإِنْ كَانَ كَرْمًا أَنْ يَبِيعَهُ بِزَبِيبٍ كَيْلاً أَوْ كَانَ زَرْعًا أَنْ يَبِيعَهُ بِكَيْلِ طَعَامٍ، وَنَهَى عَنْ ذَلِكَ كُلِّهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,92.0,The sale of datepalms completely,بَيْعِ النَّخْلِ بِأَصْلِهِ,2205,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""Whoever pollinates date palms and then sells them, the fruits will belong to himunless the buyer stipulates that the fruits should belong to him (and the seller agrees).",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""Whoever pollinates date palms and then sells them, the fruits will belong to himunless the buyer stipulates that the fruits should belong to him (and the seller agrees).",حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏ ‏ أَيُّمَا امْرِئٍ أَبَّرَ نَخْلاً ثُمَّ بَاعَ أَصْلَهَا، فَلِلَّذِي أَبَّرَ ثَمَرُ النَّخْلِ، إِلاَّ أَنْ يَشْتَرِطَهُ الْمُبْتَاعُ ‏‏‏.‏,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا اللَّيْثُ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ,أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏ ‏ أَيُّمَا امْرِئٍ أَبَّرَ نَخْلاً ثُمَّ بَاعَ أَصْلَهَا، فَلِلَّذِي أَبَّرَ ثَمَرُ النَّخْلِ، إِلاَّ أَنْ يَشْتَرِطَهُ الْمُبْتَاعُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,93.0,Bai' Al-Mukhadara,بَيْعِ الْمُخَاضَرَةِ,2206,"Narrated Anas bin Malik: Allah's Messenger (ﷺ) forbade Muhaqala, Mukhadara, Mulamasa, Munabadha and Muzabana. (See glossaryand previous Hadiths for the meanings of these terms.)",Narrated Anas bin Malik:,"Allah's Messenger (ﷺ) forbade Muhaqala, Mukhadara, Mulamasa, Munabadha and Muzabana. (See glossaryand previous Hadiths for the meanings of these terms.)",حَدَّثَنَا إِسْحَاقُ بْنُ وَهْبٍ، حَدَّثَنَا عُمَرُ بْنُ يُونُسَ، قَالَ حَدَّثَنِي أَبِي قَالَ، حَدَّثَنِي إِسْحَاقُ بْنُ أَبِي طَلْحَةَ الأَنْصَارِيُّ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ أَنَّهُ قَالَ نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم عَنِ الْمُحَاقَلَةِ، وَالْمُخَاضَرَةِ، وَالْمُلاَمَسَةِ، وَالْمُنَابَذَةِ، وَالْمُزَابَنَةِ‏.‏,حَدَّثَنَا إِسْحَاقُ بْنُ وَهْبٍ، حَدَّثَنَا عُمَرُ بْنُ يُونُسَ، قَالَ حَدَّثَنِي أَبِي قَالَ، حَدَّثَنِي إِسْحَاقُ بْنُ أَبِي طَلْحَةَ الأَنْصَارِيُّ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ أَنَّهُ قَالَ,نَهَى رَسُولُ اللَّهِ صلى الله عليه وسلم عَنِ الْمُحَاقَلَةِ، وَالْمُخَاضَرَةِ، وَالْمُلاَمَسَةِ، وَالْمُنَابَذَةِ، وَالْمُزَابَنَةِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,93.0,Bai' Al-Mukhadara,بَيْعِ الْمُخَاضَرَةِ,2207,"Narrated Humaid: Anas said, ""The Prophet (ﷺ) forbade the selling of dates till they were almost ripe."" We asked Anas,""What does 'almost ripe' mean?"" He replied, ""They get red and yellow. The Prophet (ﷺ) added, 'If Allahdestroyed the fruits present on the trees, what right would the seller have to take the money of hisbrother (somebody else)?' """,Narrated Humaid:,"Anas said, ""The Prophet (ﷺ) forbade the selling of dates till they were almost ripe."" We asked Anas,""What does 'almost ripe' mean?"" He replied, ""They get red and yellow. The Prophet (ﷺ) added, 'If Allahdestroyed the fruits present on the trees, what right would the seller have to take the money of hisbrother (somebody else)?' """,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ جَعْفَرٍ، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ ثَمَرِ التَّمْرِ حَتَّى تَزْهُوَ‏.‏ فَقُلْنَا لأَنَسٍ مَا زَهْوُهَا قَالَ تَحْمَرُّ وَتَصْفَرُّ، أَرَأَيْتَ إِنْ مَنَعَ اللَّهُ الثَّمَرَةَ بِمَ تَسْتَحِلُّ مَالَ أَخِيكَ,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ جَعْفَرٍ، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ,أَنَّ النَّبِيَّ صلى الله عليه وسلم نَهَى عَنْ بَيْعِ ثَمَرِ التَّمْرِ حَتَّى تَزْهُوَ‏.‏ فَقُلْنَا لأَنَسٍ مَا زَهْوُهَا قَالَ تَحْمَرُّ وَتَصْفَرُّ، أَرَأَيْتَ إِنْ مَنَعَ اللَّهُ الثَّمَرَةَ بِمَ تَسْتَحِلُّ مَالَ أَخِيكَ,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,94.0,The sale and eating of spadix,بَيْعِ الْجُمَّارِ وَأَكْلِهِ,2208,"Narrated Ibn `Umar: I was with the Prophet (ﷺ) while he was eating fresh dates. He said, ""From the trees there is a tree whichresembles a faithful believer."" I wanted to say that it was the date palm, but I was the youngest amongthem (so I kept quiet). He added, ""It is the date palm.""",Narrated Ibn `Umar:,"I was with the Prophet (ﷺ) while he was eating fresh dates. He said, ""From the trees there is a tree whichresembles a faithful believer."" I wanted to say that it was the date palm, but I was the youngest amongthem (so I kept quiet). He added, ""It is the date palm.""","حَدَّثَنَا أَبُو الْوَلِيدِ، هِشَامُ بْنُ عَبْدِ الْمَلِكِ حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ أَبِي بِشْرٍ، عَنْ مُجَاهِدٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ كُنْتُ عِنْدَ النَّبِيِّ صلى الله عليه وسلم وَهْوَ يَأْكُلُ جُمَّارًا، فَقَالَ ‏""‏ مِنَ الشَّجَرِ شَجَرَةٌ كَالرَّجُلِ الْمُؤْمِنِ ‏""‏‏.‏ فَأَرَدْتُ أَنْ أَقُولَ هِيَ النَّخْلَةُ‏.‏ فَإِذَا أَنَا أَحْدَثُهُمْ قَالَ ‏""‏ هِيَ النَّخْلَةُ ‏""‏‏.‏",حَدَّثَنَا أَبُو الْوَلِيدِ، هِشَامُ بْنُ عَبْدِ الْمَلِكِ حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ أَبِي بِشْرٍ، عَنْ مُجَاهِدٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,"كُنْتُ عِنْدَ النَّبِيِّ صلى الله عليه وسلم وَهْوَ يَأْكُلُ جُمَّارًا، فَقَالَ ‏""‏ مِنَ الشَّجَرِ شَجَرَةٌ كَالرَّجُلِ الْمُؤْمِنِ ‏""‏‏.‏ فَأَرَدْتُ أَنْ أَقُولَ هِيَ النَّخْلَةُ‏.‏ فَإِذَا أَنَا أَحْدَثُهُمْ قَالَ ‏""‏ هِيَ النَّخْلَةُ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
