Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,95.0," Where there is no fixed judgement, the traditions and conventions of community are to be referred",مَنْ أَجْرَى أَمْرَ الأَمْصَارِ عَلَى مَا يَتَعَارَفُونَ بَيْنَهُمْ فِي الْبُيُوعِ وَالإِجَارَةِ وَالْمِكْيَالِ، وَالْوَزْنِ، وَسُنَنِهِمْ عَلَى نِيَّاتِهِمْ وَمَذَاهِبِهِمِ الْمَشْهُورَةِ,2209,Narrated Anas bin Malik: Abu Taiba cupped Allah's Messenger (ﷺ) and so Allah's Messenger (ﷺ) ordered that a Sa of dates be paid to him andordered his masters (for he was a slave) to reduce his tax.,Narrated Anas bin Malik:,Abu Taiba cupped Allah's Messenger (ﷺ) and so Allah's Messenger (ﷺ) ordered that a Sa of dates be paid to him andordered his masters (for he was a slave) to reduce his tax.,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ الطَّوِيلِ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ حَجَمَ رَسُولَ اللَّهِ صلى الله عليه وسلم أَبُو طَيْبَةَ، فَأَمَرَ لَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم بِصَاعٍ مِنْ تَمْرٍ، وَأَمَرَ أَهْلَهُ أَنْ يُخَفِّفُوا عَنْهُ مِنْ خَرَاجِهِ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ حُمَيْدٍ الطَّوِيلِ، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ,حَجَمَ رَسُولَ اللَّهِ صلى الله عليه وسلم أَبُو طَيْبَةَ، فَأَمَرَ لَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم بِصَاعٍ مِنْ تَمْرٍ، وَأَمَرَ أَهْلَهُ أَنْ يُخَفِّفُوا عَنْهُ مِنْ خَرَاجِهِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,95.0," Where there is no fixed judgement, the traditions and conventions of community are to be referred",مَنْ أَجْرَى أَمْرَ الأَمْصَارِ عَلَى مَا يَتَعَارَفُونَ بَيْنَهُمْ فِي الْبُيُوعِ وَالإِجَارَةِ وَالْمِكْيَالِ، وَالْوَزْنِ، وَسُنَنِهِمْ عَلَى نِيَّاتِهِمْ وَمَذَاهِبِهِمِ الْمَشْهُورَةِ,2210,"Narrated `Aisha: Hind, the mother of Mu'awiya said to Allah's Messenger (ﷺ), ""Abu Sufyan (her husband) is a miser. Am Iallowed to take from his money secretly?"" The Prophet (ﷺ) said to her, ""You and your sons may take whatis sufficient reasonably and fairly.""",Narrated `Aisha:,"Hind, the mother of Mu'awiya said to Allah's Messenger (ﷺ), ""Abu Sufyan (her husband) is a miser. Am Iallowed to take from his money secretly?"" The Prophet (ﷺ) said to her, ""You and your sons may take whatis sufficient reasonably and fairly.""",حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا سُفْيَانُ، عَنْ هِشَامٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ هِنْدٌ أُمُّ مُعَاوِيَةَ لِرَسُولِ اللَّهِ صلى الله عليه وسلم إِنَّ أَبَا سُفْيَانَ رَجُلٌ شَحِيحٌ، فَهَلْ عَلَىَّ جُنَاحٌ أَنْ آخُذَ مِنْ مَالِهِ سِرًّا قَالَ ‏ ‏ خُذِي أَنْتِ وَبَنُوكِ مَا يَكْفِيكِ بِالْمَعْرُوفِ ‏‏‏.‏,حَدَّثَنَا أَبُو نُعَيْمٍ، حَدَّثَنَا سُفْيَانُ، عَنْ هِشَامٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ,قَالَتْ هِنْدٌ أُمُّ مُعَاوِيَةَ لِرَسُولِ اللَّهِ صلى الله عليه وسلم إِنَّ أَبَا سُفْيَانَ رَجُلٌ شَحِيحٌ، فَهَلْ عَلَىَّ جُنَاحٌ أَنْ آخُذَ مِنْ مَالِهِ سِرًّا قَالَ ‏ ‏ خُذِي أَنْتِ وَبَنُوكِ مَا يَكْفِيكِ بِالْمَعْرُوفِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,95.0," Where there is no fixed judgement, the traditions and conventions of community are to be referred",مَنْ أَجْرَى أَمْرَ الأَمْصَارِ عَلَى مَا يَتَعَارَفُونَ بَيْنَهُمْ فِي الْبُيُوعِ وَالإِجَارَةِ وَالْمِكْيَالِ، وَالْوَزْنِ، وَسُنَنِهِمْ عَلَى نِيَّاتِهِمْ وَمَذَاهِبِهِمِ الْمَشْهُورَةِ,2211,"Narrated Hisham bin `Urwa from his father: who heard Aisha saying, ""The Holy Verse; 'Whoever amongst the guardians is rich, he should take nowages (from the property of the orphans) but If he is poor, let him have for himself what is just andreasonable (according to his labors)' (4.6) was revealed concerning the guardian of the orphans wholooks after them and manages favorably their financial affairs; If the guardian Is poor, he could havefrom It what Is just and reasonable, (according to his labors).",Narrated Hisham bin `Urwa from his father:,"who heard Aisha saying, ""The Holy Verse; 'Whoever amongst the guardians is rich, he should take nowages (from the property of the orphans) but If he is poor, let him have for himself what is just andreasonable (according to his labors)' (4.6) was revealed concerning the guardian of the orphans wholooks after them and manages favorably their financial affairs; If the guardian Is poor, he could havefrom It what Is just and reasonable, (according to his labors).",حَدَّثَنِي إِسْحَاقُ، حَدَّثَنَا ابْنُ نُمَيْرٍ، أَخْبَرَنَا هِشَامٌ، وَحَدَّثَنِي مُحَمَّدٌ، قَالَ سَمِعْتُ عُثْمَانَ بْنَ فَرْقَدٍ، قَالَ سَمِعْتُ هِشَامَ بْنَ عُرْوَةَ، يُحَدِّثُ عَنْ أَبِيهِ، أَنَّهُ سَمِعَ عَائِشَةَ ـ رضى الله عنها ـ تَقُولُ ‏{‏وَمَنْ كَانَ غَنِيًّا فَلْيَسْتَعْفِفْ وَمَنْ كَانَ فَقِيرًا فَلْيَأْكُلْ بِالْمَعْرُوفِ‏}‏ أُنْزِلَتْ فِي وَالِي الْيَتِيمِ الَّذِي يُقِيمُ عَلَيْهِ، وَيُصْلِحُ فِي مَالِهِ، إِنْ كَانَ فَقِيرًا أَكَلَ مِنْهُ بِالْمَعْرُوفِ‏.‏,حَدَّثَنِي إِسْحَاقُ، حَدَّثَنَا ابْنُ نُمَيْرٍ، أَخْبَرَنَا هِشَامٌ، وَحَدَّثَنِي مُحَمَّدٌ، قَالَ سَمِعْتُ عُثْمَانَ بْنَ فَرْقَدٍ، قَالَ سَمِعْتُ هِشَامَ بْنَ عُرْوَةَ، يُحَدِّثُ عَنْ أَبِيهِ، أَنَّهُ سَمِعَ عَائِشَةَ ـ رضى الله عنها ـ تَقُولُ,‏{‏وَمَنْ كَانَ غَنِيًّا فَلْيَسْتَعْفِفْ وَمَنْ كَانَ فَقِيرًا فَلْيَأْكُلْ بِالْمَعْرُوفِ‏}‏ أُنْزِلَتْ فِي وَالِي الْيَتِيمِ الَّذِي يُقِيمُ عَلَيْهِ، وَيُصْلِحُ فِي مَالِهِ، إِنْ كَانَ فَقِيرًا أَكَلَ مِنْهُ بِالْمَعْرُوفِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,96.0,Selling of a jointproperty by one to the other,بَيْعِ الشَّرِيكِ مِنْ شَرِيكِهِ,2212,"Narrated Jabir: Allah's Messenger (ﷺ) gave preemption (to the partner) in every joint property, but if the boundaries of theproperty were demarcated or the ways and streets were fixed, then there was no pre-emption.",Narrated Jabir:,"Allah's Messenger (ﷺ) gave preemption (to the partner) in every joint property, but if the boundaries of theproperty were demarcated or the ways and streets were fixed, then there was no pre-emption.",حَدَّثَنِي مَحْمُودٌ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سَلَمَةَ، عَنْ جَابِرٍ ـ رضى الله عنه ـ جَعَلَ رَسُولُ اللَّهِ صلى الله عليه وسلم الشُّفْعَةَ فِي كُلِّ مَالٍ لَمْ يُقْسَمْ، فَإِذَا وَقَعَتِ الْحُدُودُ وَصُرِّفَتِ الطُّرُقُ فَلاَ شُفْعَةَ‏.‏,حَدَّثَنِي مَحْمُودٌ، حَدَّثَنَا عَبْدُ الرَّزَّاقِ، أَخْبَرَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سَلَمَةَ، عَنْ جَابِرٍ ـ رضى الله عنه ـ,جَعَلَ رَسُولُ اللَّهِ صلى الله عليه وسلم الشُّفْعَةَ فِي كُلِّ مَالٍ لَمْ يُقْسَمْ، فَإِذَا وَقَعَتِ الْحُدُودُ وَصُرِّفَتِ الطُّرُقُ فَلاَ شُفْعَةَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,97.0,The sale of undivided common belongings,بَيْعِ الأَرْضِ وَالدُّورِ وَالْعُرُوضِ مُشَاعًا غَيْرَ مَقْسُومٍ,2213,"Narrated Jabir bin `Abdullah: Allah's Messenger (ﷺ) decided the validity of preemption in every joint undivided property, but if theboundaries were well marked or the ways and streets were fixed, then there was no pre-emption.",Narrated Jabir bin `Abdullah:,"Allah's Messenger (ﷺ) decided the validity of preemption in every joint undivided property, but if theboundaries were well marked or the ways and streets were fixed, then there was no pre-emption.",حَدَّثَنَا مُحَمَّدُ بْنُ مَحْبُوبٍ، حَدَّثَنَا عَبْدُ الْوَاحِدِ، حَدَّثَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سَلَمَةَ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ قَضَى النَّبِيُّ صلى الله عليه وسلم بِالشُّفْعَةِ فِي كُلِّ مَالٍ لَمْ يُقْسَمْ، فَإِذَا وَقَعَتِ الْحُدُودُ وَصُرِّفَتِ الطُّرُقُ فَلاَ شُفْعَةَ‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ مَحْبُوبٍ، حَدَّثَنَا عَبْدُ الْوَاحِدِ، حَدَّثَنَا مَعْمَرٌ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سَلَمَةَ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ قَالَ,قَضَى النَّبِيُّ صلى الله عليه وسلم بِالشُّفْعَةِ فِي كُلِّ مَالٍ لَمْ يُقْسَمْ، فَإِذَا وَقَعَتِ الْحُدُودُ وَصُرِّفَتِ الطُّرُقُ فَلاَ شُفْعَةَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,97.0,The sale of undivided common belongings,بَيْعِ الأَرْضِ وَالدُّورِ وَالْعُرُوضِ مُشَاعًا غَيْرَ مَقْسُومٍ,2214,"Narrated Mussaddad from `Abdul Wahid: the same as above but said, ""... in every joint undivided thing..."" Narrated Hisham from Ma`mar thesame as above but said, "" ... in every property... """,Narrated Mussaddad from `Abdul Wahid:,"the same as above but said, ""... in every joint undivided thing..."" Narrated Hisham from Ma`mar thesame as above but said, "" ... in every property... """,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا عَبْدُ الْوَاحِدِ، بِهَذَا وَقَالَ فِي كُلِّ مَا لَمْ يُقْسَمْ‏.‏,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا عَبْدُ الْوَاحِدِ،,بِهَذَا وَقَالَ فِي كُلِّ مَا لَمْ يُقْسَمْ‏.‏,تَابَعَهُ هِشَامٌ عَنْ مَعْمَرٍ‏.‏ قَالَ عَبْدُ الرَّزَّاقِ فِي كُلِّ مَالٍ‏.‏ رَوَاهُ عَبْدُ الرَّحْمَنِ بْنُ إِسْحَاقَ عَنِ الزُّهْرِيِّ‏.‏,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,98.0,If somebody buys something for another without his permission and the latter accepts it,إِذَا اشْتَرَى شَيْئًا لِغَيْرِهِ بِغَيْرِ إِذْنِهِ فَرَضِيَ,2215,"Narrated Ibn `Umar: The Prophet (ﷺ) said, ""While three persons were walking, rain began to fall and they had to enter a cave ina mountain. A big rock rolled over and blocked the mouth of the cave. They said to each other,'Invoke Allah with the best deed you have performed (so Allah might remove the rock)'. One of themsaid, 'O Allah! My parents were old and I used to go out for grazing (my animals). On my return Iwould milk (the animals) and take the milk in a vessel to my parents to drink. After they had drunkfrom it, I would give it to my children, family and wife. One day I was delayed and on my return Ifound my parents sleeping, and I disliked to wake them up. The children were crying at my feet(because of hunger). That state of affairs continued till it was dawn. O Allah! If You regard that I didit for Your sake, then please remove this rock so that we may see the sky.' So, the rock was moved abit.The second said, 'O Allah! You know that I was in love with a cousin of mine, like the deepest love aman may have for a woman, and she told me that I would not get my desire fulfilled unless I paid herone-hundred Dinars (gold pieces). So, I struggled for it till I gathered the desired amount, and when Isat in between her legs, she told me to be afraid of Allah, and asked me not to deflower her exceptrightfully (by marriage). So, I got up and left her. O Allah! If You regard that I did if for Your sake,kindly remove this rock.' So, two-thirds of the rock was removed. Then the third man said, 'O Allah!No doubt You know that once I employed a worker for one Faraq (three Sa's) of millet, and when Iwanted to pay him, he refused to take it, so I sowed it and from its yield I bought cows and ashepherd. After a time that man came and demanded his money. I said to him: Go to those cows andthe shepherd and take them for they are for you. He asked me whether I was joking with him. I toldhim that I was not joking with him, and all that belonged to him. O Allah! If You regard that I did itsincerely for Your sake, then please remove the rock.' So, the rock was removed completely from themouth of the cave.""",Narrated Ibn `Umar:,"The Prophet (ﷺ) said, ""While three persons were walking, rain began to fall and they had to enter a cave ina mountain. A big rock rolled over and blocked the mouth of the cave. They said to each other,'Invoke Allah with the best deed you have performed (so Allah might remove the rock)'. One of themsaid, 'O Allah! My parents were old and I used to go out for grazing (my animals). On my return Iwould milk (the animals) and take the milk in a vessel to my parents to drink. After they had drunkfrom it, I would give it to my children, family and wife. One day I was delayed and on my return Ifound my parents sleeping, and I disliked to wake them up. The children were crying at my feet(because of hunger). That state of affairs continued till it was dawn. O Allah! If You regard that I didit for Your sake, then please remove this rock so that we may see the sky.' So, the rock was moved abit.The second said, 'O Allah! You know that I was in love with a cousin of mine, like the deepest love aman may have for a woman, and she told me that I would not get my desire fulfilled unless I paid herone-hundred Dinars (gold pieces). So, I struggled for it till I gathered the desired amount, and when Isat in between her legs, she told me to be afraid of Allah, and asked me not to deflower her exceptrightfully (by marriage). So, I got up and left her. O Allah! If You regard that I did if for Your sake,kindly remove this rock.' So, two-thirds of the rock was removed. Then the third man said, 'O Allah!No doubt You know that once I employed a worker for one Faraq (three Sa's) of millet, and when Iwanted to pay him, he refused to take it, so I sowed it and from its yield I bought cows and ashepherd. After a time that man came and demanded his money. I said to him: Go to those cows andthe shepherd and take them for they are for you. He asked me whether I was joking with him. I toldhim that I was not joking with him, and all that belonged to him. O Allah! If You regard that I did itsincerely for Your sake, then please remove the rock.' So, the rock was removed completely from themouth of the cave.""",حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا أَبُو عَاصِمٍ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ أَخْبَرَنِي مُوسَى بْنُ عُقْبَةَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ خَرَجَ ثَلاَثَةٌ يَمْشُونَ فَأَصَابَهُمُ الْمَطَرُ، فَدَخَلُوا فِي غَارٍ فِي جَبَلٍ، فَانْحَطَّتْ عَلَيْهِمْ صَخْرَةٌ‏.‏ قَالَ فَقَالَ بَعْضُهُمْ لِبَعْضٍ ادْعُوا اللَّهَ بِأَفْضَلِ عَمَلٍ عَمِلْتُمُوهُ‏.‏ فَقَالَ أَحَدُهُمُ اللَّهُمَّ، إِنِّي كَانَ لِي أَبَوَانِ شَيْخَانِ كَبِيرَانِ، فَكُنْتُ أَخْرُجُ فَأَرْعَى، ثُمَّ أَجِيءُ فَأَحْلُبُ، فَأَجِيءُ بِالْحِلاَبِ فَآتِي بِهِ أَبَوَىَّ فَيَشْرَبَانِ، ثُمَّ أَسْقِي الصِّبْيَةَ وَأَهْلِي وَامْرَأَتِي، فَاحْتَبَسْتُ لَيْلَةً‏.‏ فَجِئْتُ فَإِذَا هُمَا نَائِمَانِ ـ قَالَ ـ فَكَرِهْتُ أَنْ أُوقِظَهُمَا، وَالصِّبِيْةُ يَتَضَاغَوْنَ عِنْدَ رِجْلَىَّ، فَلَمْ يَزَلْ ذَلِكَ دَأْبِي وَدَأْبَهُمَا، حَتَّى طَلَعَ الْفَجْرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا فُرْجَةً نَرَى مِنْهَا السَّمَاءَ‏.‏ قَالَ فَفُرِجَ عَنْهُمْ‏.‏ وَقَالَ الآخَرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي كُنْتُ أُحِبُّ امْرَأَةً مِنْ بَنَاتِ عَمِّي كَأَشَدِّ مَا يُحِبُّ الرَّجُلُ النِّسَاءَ، فَقَالَتْ لاَ تَنَالُ ذَلِكَ مِنْهَا حَتَّى تُعْطِيَهَا مِائَةَ دِينَارٍ‏.‏ فَسَعَيْتُ فِيهَا حَتَّى جَمَعْتُهَا، فَلَمَّا قَعَدْتُ بَيْنَ رِجْلَيْهَا قَالَتِ اتَّقِ اللَّهَ، وَلاَ تَفُضَّ الْخَاتَمَ إِلاَّ بِحَقِّهِ‏.‏ فَقُمْتُ وَتَرَكْتُهَا، فَإِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا فُرْجَةً، قَالَ فَفَرَجَ عَنْهُمُ الثُّلُثَيْنِ‏.‏ وَقَالَ الآخَرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي اسْتَأْجَرْتُ أَجِيرًا بِفَرَقٍ مِنْ ذُرَةٍ فَأَعْطَيْتُهُ، وَأَبَى ذَاكَ أَنْ يَأْخُذَ، فَعَمَدْتُ إِلَى ذَلِكَ الْفَرَقِ، فَزَرَعْتُهُ حَتَّى اشْتَرَيْتُ مِنْهُ بَقَرًا وَرَاعِيَهَا، ثُمَّ جَاءَ فَقَالَ يَا عَبْدَ اللَّهِ أَعْطِنِي حَقِّي‏.‏ فَقُلْتُ انْطَلِقْ إِلَى تِلْكَ الْبَقَرِ وَرَاعِيهَا، فَإِنَّهَا لَكَ‏.‏ فَقَالَ أَتَسْتَهْزِئُ بِي‏.‏ قَالَ فَقُلْتُ مَا أَسْتَهْزِئُ بِكَ وَلَكِنَّهَا لَكَ‏.‏ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا‏.‏ فَكُشِفَ عَنْهُمْ ‏‏‏.‏,حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا أَبُو عَاصِمٍ، أَخْبَرَنَا ابْنُ جُرَيْجٍ، قَالَ أَخْبَرَنِي مُوسَى بْنُ عُقْبَةَ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ ـ رضى الله عنهما ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ خَرَجَ ثَلاَثَةٌ يَمْشُونَ فَأَصَابَهُمُ الْمَطَرُ، فَدَخَلُوا فِي غَارٍ فِي جَبَلٍ، فَانْحَطَّتْ عَلَيْهِمْ صَخْرَةٌ‏.‏ قَالَ فَقَالَ بَعْضُهُمْ لِبَعْضٍ ادْعُوا اللَّهَ بِأَفْضَلِ عَمَلٍ عَمِلْتُمُوهُ‏.‏ فَقَالَ أَحَدُهُمُ اللَّهُمَّ، إِنِّي كَانَ لِي أَبَوَانِ شَيْخَانِ كَبِيرَانِ، فَكُنْتُ أَخْرُجُ فَأَرْعَى، ثُمَّ أَجِيءُ فَأَحْلُبُ، فَأَجِيءُ بِالْحِلاَبِ فَآتِي بِهِ أَبَوَىَّ فَيَشْرَبَانِ، ثُمَّ أَسْقِي الصِّبْيَةَ وَأَهْلِي وَامْرَأَتِي، فَاحْتَبَسْتُ لَيْلَةً‏.‏ فَجِئْتُ فَإِذَا هُمَا نَائِمَانِ ـ قَالَ ـ فَكَرِهْتُ أَنْ أُوقِظَهُمَا، وَالصِّبِيْةُ يَتَضَاغَوْنَ عِنْدَ رِجْلَىَّ، فَلَمْ يَزَلْ ذَلِكَ دَأْبِي وَدَأْبَهُمَا، حَتَّى طَلَعَ الْفَجْرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا فُرْجَةً نَرَى مِنْهَا السَّمَاءَ‏.‏ قَالَ فَفُرِجَ عَنْهُمْ‏.‏ وَقَالَ الآخَرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي كُنْتُ أُحِبُّ امْرَأَةً مِنْ بَنَاتِ عَمِّي كَأَشَدِّ مَا يُحِبُّ الرَّجُلُ النِّسَاءَ، فَقَالَتْ لاَ تَنَالُ ذَلِكَ مِنْهَا حَتَّى تُعْطِيَهَا مِائَةَ دِينَارٍ‏.‏ فَسَعَيْتُ فِيهَا حَتَّى جَمَعْتُهَا، فَلَمَّا قَعَدْتُ بَيْنَ رِجْلَيْهَا قَالَتِ اتَّقِ اللَّهَ، وَلاَ تَفُضَّ الْخَاتَمَ إِلاَّ بِحَقِّهِ‏.‏ فَقُمْتُ وَتَرَكْتُهَا، فَإِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا فُرْجَةً، قَالَ فَفَرَجَ عَنْهُمُ الثُّلُثَيْنِ‏.‏ وَقَالَ الآخَرُ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي اسْتَأْجَرْتُ أَجِيرًا بِفَرَقٍ مِنْ ذُرَةٍ فَأَعْطَيْتُهُ، وَأَبَى ذَاكَ أَنْ يَأْخُذَ، فَعَمَدْتُ إِلَى ذَلِكَ الْفَرَقِ، فَزَرَعْتُهُ حَتَّى اشْتَرَيْتُ مِنْهُ بَقَرًا وَرَاعِيَهَا، ثُمَّ جَاءَ فَقَالَ يَا عَبْدَ اللَّهِ أَعْطِنِي حَقِّي‏.‏ فَقُلْتُ انْطَلِقْ إِلَى تِلْكَ الْبَقَرِ وَرَاعِيهَا، فَإِنَّهَا لَكَ‏.‏ فَقَالَ أَتَسْتَهْزِئُ بِي‏.‏ قَالَ فَقُلْتُ مَا أَسْتَهْزِئُ بِكَ وَلَكِنَّهَا لَكَ‏.‏ اللَّهُمَّ إِنْ كُنْتَ تَعْلَمُ أَنِّي فَعَلْتُ ذَلِكَ ابْتِغَاءَ وَجْهِكَ فَافْرُجْ عَنَّا‏.‏ فَكُشِفَ عَنْهُمْ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,99.0,Buying and selling with Mushrikun and the enemy,الشِّرَاءِ وَالْبَيْعِ مَعَ الْمُشْرِكِينَ وَأَهْلِ الْحَرْبِ,2216,"Narrated `Abdur-Rahman bin Abu Bakr: We were with the Prophet (ﷺ) when a tall pagan with long matted unkempt hair came driving his sheep.The Prophet (ﷺ) asked him, ""Are those sheep for sale or for gifts?"" The pagan replied, ""They are for sale.""The Prophet (ﷺ) bought one sheep from him.",Narrated `Abdur-Rahman bin Abu Bakr:,"We were with the Prophet (ﷺ) when a tall pagan with long matted unkempt hair came driving his sheep.The Prophet (ﷺ) asked him, ""Are those sheep for sale or for gifts?"" The pagan replied, ""They are for sale.""The Prophet (ﷺ) bought one sheep from him.",حَدَّثَنَا أَبُو النُّعْمَانِ، حَدَّثَنَا مُعْتَمِرُ بْنُ سُلَيْمَانَ، عَنْ أَبِيهِ، عَنْ أَبِي عُثْمَانَ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي بَكْرٍ ـ رضى الله عنهما ـ قَالَ كُنَّا مَعَ النَّبِيِّ صلى الله عليه وسلم ثُمَّ جَاءَ رَجُلٌ مُشْرِكٌ مُشْعَانٌّ طَوِيلٌ بِغَنَمٍ يَسُوقُهَا فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ بَيْعًا أَمْ عَطِيَّةً أَوْ قَالَ أَمْ هِبَةً ‏‏‏.‏ قَالَ لاَ بَلْ بَيْعٌ‏.‏ فَاشْتَرَى مِنْهُ شَاةً‏.‏,حَدَّثَنَا أَبُو النُّعْمَانِ، حَدَّثَنَا مُعْتَمِرُ بْنُ سُلَيْمَانَ، عَنْ أَبِيهِ، عَنْ أَبِي عُثْمَانَ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي بَكْرٍ ـ رضى الله عنهما ـ قَالَ,كُنَّا مَعَ النَّبِيِّ صلى الله عليه وسلم ثُمَّ جَاءَ رَجُلٌ مُشْرِكٌ مُشْعَانٌّ طَوِيلٌ بِغَنَمٍ يَسُوقُهَا فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ بَيْعًا أَمْ عَطِيَّةً أَوْ قَالَ أَمْ هِبَةً ‏‏‏.‏ قَالَ لاَ بَلْ بَيْعٌ‏.‏ فَاشْتَرَى مِنْهُ شَاةً‏.‏,nan,Sahih-Authentic,صحيح
