Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,100.0,The purchase of a slave from the enemy,شِرَاءِ الْمَمْلُوكِ مِنَ الْحَرْبِيِّ وَهِبَتِهِ وَعِتْقِهِ,2217,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""The Prophet (ﷺ) Abraham emigrated with Sarah and entered a village where there wasa king or a tyrant. (The king) was told that Abraham had entered (the village) accompanied by awoman who was one of the most charming women. So, the king sent for Abraham and asked, 'OAbraham! Who is this lady accompanying you?' Abraham replied, 'She is my sister (i.e. in religion).'Then Abraham returned to her and said, 'Do not contradict my statement, for I have informed themthat you are my sister. By Allah, there are no true believers on this land except you and 1.' ThenAbraham sent her to the king. When the king got to her, she got up and performed ablution, prayedand said, 'O Allah! If I have believed in You and Your Apostle, and have saved my private parts fromeverybody except my husband, then please do not let this pagan overpower me.' On that the king fellin a mood of agitation and started moving his legs. Seeing the condition of the king, Sarah said, 'OAllah! If he should die, the people will say that I have killed him.' The king regained his power, andproceeded towards her but she got up again and performed ablution, prayed and said, 'O Allah! If Ihave believed in You and Your Apostle and have kept my private parts safe from all except myhusband, then please do not let this pagan overpower me.' The king again fell in a mood of agitationand started moving his legs. On seeing that state of the king, Sarah said, 'O Allah! If he should die, thepeople will say that I have killed him.' The king got either two or three attacks, and after recoveringfrom the last attack he said, 'By Allah! You have sent a satan to me. Take her to Abraham and give herAjar.' So she came back to Abraham and said, 'Allah humiliated the pagan and gave us a slave-girl forservice.""",Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""The Prophet (ﷺ) Abraham emigrated with Sarah and entered a village where there wasa king or a tyrant. (The king) was told that Abraham had entered (the village) accompanied by awoman who was one of the most charming women. So, the king sent for Abraham and asked, 'OAbraham! Who is this lady accompanying you?' Abraham replied, 'She is my sister (i.e. in religion).'Then Abraham returned to her and said, 'Do not contradict my statement, for I have informed themthat you are my sister. By Allah, there are no true believers on this land except you and 1.' ThenAbraham sent her to the king. When the king got to her, she got up and performed ablution, prayedand said, 'O Allah! If I have believed in You and Your Apostle, and have saved my private parts fromeverybody except my husband, then please do not let this pagan overpower me.' On that the king fellin a mood of agitation and started moving his legs. Seeing the condition of the king, Sarah said, 'OAllah! If he should die, the people will say that I have killed him.' The king regained his power, andproceeded towards her but she got up again and performed ablution, prayed and said, 'O Allah! If Ihave believed in You and Your Apostle and have kept my private parts safe from all except myhusband, then please do not let this pagan overpower me.' The king again fell in a mood of agitationand started moving his legs. On seeing that state of the king, Sarah said, 'O Allah! If he should die, thepeople will say that I have killed him.' The king got either two or three attacks, and after recoveringfrom the last attack he said, 'By Allah! You have sent a satan to me. Take her to Abraham and give herAjar.' So she came back to Abraham and said, 'Allah humiliated the pagan and gave us a slave-girl forservice.""",حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، حَدَّثَنَا أَبُو الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ هَاجَرَ إِبْرَاهِيمُ ـ عَلَيْهِ السَّلاَمُ ـ بِسَارَةَ، فَدَخَلَ بِهَا قَرْيَةً فِيهَا مَلِكٌ مِنَ الْمُلُوكِ، أَوْ جَبَّارٌ مِنَ الْجَبَابِرَةِ، فَقِيلَ دَخَلَ إِبْرَاهِيمُ بِامْرَأَةٍ، هِيَ مِنْ أَحْسَنِ النِّسَاءِ‏.‏ فَأَرْسَلَ إِلَيْهِ أَنْ يَا إِبْرَاهِيمُ، مَنْ هَذِهِ الَّتِي مَعَكَ قَالَ أُخْتِي‏.‏ ثُمَّ رَجَعَ إِلَيْهَا، فَقَالَ لاَ تُكَذِّبِي حَدِيثِي فَإِنِّي أَخْبَرْتُهُمْ أَنَّكِ أُخْتِي، وَاللَّهِ إِنْ عَلَى الأَرْضِ مُؤْمِنٌ غَيْرِي وَغَيْرُكِ‏.‏ فَأَرْسَلَ بِهَا إِلَيْهِ، فَقَامَ إِلَيْهَا، فَقَامَتْ تَوَضَّأُ وَتُصَلِّي فَقَالَتِ اللَّهُمَّ إِنْ كُنْتُ آمَنْتُ بِكَ وَبِرَسُولِكَ وَأَحْصَنْتُ فَرْجِي، إِلاَّ عَلَى زَوْجِي فَلاَ تُسَلِّطْ عَلَىَّ الْكَافِرَ‏.‏ فَغُطَّ حَتَّى رَكَضَ بِرِجْلِهِ ‏‏‏.‏ قَالَ الأَعْرَجُ قَالَ أَبُو سَلَمَةَ بْنُ عَبْدُ الرَّحْمَنِ إِنَّ أَبَا هُرَيْرَةَ قَالَ قَالَتِ اللَّهُمَّ إِنْ يَمُتْ يُقَالُ هِيَ قَتَلَتْهُ‏.‏ فَأُرْسِلَ ثُمَّ قَامَ إِلَيْهَا، فَقَامَتْ تَوَضَّأُ تُصَلِّي، وَتَقُولُ اللَّهُمَّ إِنْ كُنْتُ آمَنْتُ بِكَ وَبِرَسُولِكَ، وَأَحْصَنْتُ فَرْجِي، إِلاَّ عَلَى زَوْجِي، فَلاَ تُسَلِّطْ عَلَىَّ هَذَا الْكَافِرَ، فَغُطَّ حَتَّى رَكَضَ بِرِجْلِهِ‏.‏ قَالَ عَبْدُ الرَّحْمَنِ قَالَ أَبُو سَلَمَةَ قَالَ أَبُو هُرَيْرَةَ فَقَالَتِ اللَّهُمَّ إِنْ يَمُتْ فَيُقَالُ هِيَ قَتَلَتْهُ، فَأُرْسِلَ فِي الثَّانِيَةِ، أَوْ فِي الثَّالِثَةِ، فَقَالَ وَاللَّهِ مَا أَرْسَلْتُمْ إِلَىَّ إِلاَّ شَيْطَانًا، ارْجِعُوهَا إِلَى إِبْرَاهِيمَ، وَأَعْطُوهَا آجَرَ‏.‏ فَرَجَعَتْ إِلَى إِبْرَاهِيمَ ـ عَلَيْهِ السَّلاَمُ ـ فَقَالَتْ أَشَعَرْتَ أَنَّ اللَّهَ كَبَتَ الْكَافِرَ وَأَخْدَمَ وَلِيدَةً‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، حَدَّثَنَا أَبُو الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ هَاجَرَ إِبْرَاهِيمُ ـ عَلَيْهِ السَّلاَمُ ـ بِسَارَةَ، فَدَخَلَ بِهَا قَرْيَةً فِيهَا مَلِكٌ مِنَ الْمُلُوكِ، أَوْ جَبَّارٌ مِنَ الْجَبَابِرَةِ، فَقِيلَ دَخَلَ إِبْرَاهِيمُ بِامْرَأَةٍ، هِيَ مِنْ أَحْسَنِ النِّسَاءِ‏.‏ فَأَرْسَلَ إِلَيْهِ أَنْ يَا إِبْرَاهِيمُ، مَنْ هَذِهِ الَّتِي مَعَكَ قَالَ أُخْتِي‏.‏ ثُمَّ رَجَعَ إِلَيْهَا، فَقَالَ لاَ تُكَذِّبِي حَدِيثِي فَإِنِّي أَخْبَرْتُهُمْ أَنَّكِ أُخْتِي، وَاللَّهِ إِنْ عَلَى الأَرْضِ مُؤْمِنٌ غَيْرِي وَغَيْرُكِ‏.‏ فَأَرْسَلَ بِهَا إِلَيْهِ، فَقَامَ إِلَيْهَا، فَقَامَتْ تَوَضَّأُ وَتُصَلِّي فَقَالَتِ اللَّهُمَّ إِنْ كُنْتُ آمَنْتُ بِكَ وَبِرَسُولِكَ وَأَحْصَنْتُ فَرْجِي، إِلاَّ عَلَى زَوْجِي فَلاَ تُسَلِّطْ عَلَىَّ الْكَافِرَ‏.‏ فَغُطَّ حَتَّى رَكَضَ بِرِجْلِهِ ‏‏‏.‏ قَالَ الأَعْرَجُ قَالَ أَبُو سَلَمَةَ بْنُ عَبْدُ الرَّحْمَنِ إِنَّ أَبَا هُرَيْرَةَ قَالَ قَالَتِ اللَّهُمَّ إِنْ يَمُتْ يُقَالُ هِيَ قَتَلَتْهُ‏.‏ فَأُرْسِلَ ثُمَّ قَامَ إِلَيْهَا، فَقَامَتْ تَوَضَّأُ تُصَلِّي، وَتَقُولُ اللَّهُمَّ إِنْ كُنْتُ آمَنْتُ بِكَ وَبِرَسُولِكَ، وَأَحْصَنْتُ فَرْجِي، إِلاَّ عَلَى زَوْجِي، فَلاَ تُسَلِّطْ عَلَىَّ هَذَا الْكَافِرَ، فَغُطَّ حَتَّى رَكَضَ بِرِجْلِهِ‏.‏ قَالَ عَبْدُ الرَّحْمَنِ قَالَ أَبُو سَلَمَةَ قَالَ أَبُو هُرَيْرَةَ فَقَالَتِ اللَّهُمَّ إِنْ يَمُتْ فَيُقَالُ هِيَ قَتَلَتْهُ، فَأُرْسِلَ فِي الثَّانِيَةِ، أَوْ فِي الثَّالِثَةِ، فَقَالَ وَاللَّهِ مَا أَرْسَلْتُمْ إِلَىَّ إِلاَّ شَيْطَانًا، ارْجِعُوهَا إِلَى إِبْرَاهِيمَ، وَأَعْطُوهَا آجَرَ‏.‏ فَرَجَعَتْ إِلَى إِبْرَاهِيمَ ـ عَلَيْهِ السَّلاَمُ ـ فَقَالَتْ أَشَعَرْتَ أَنَّ اللَّهَ كَبَتَ الْكَافِرَ وَأَخْدَمَ وَلِيدَةً‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,100.0,The purchase of a slave from the enemy,شِرَاءِ الْمَمْلُوكِ مِنَ الْحَرْبِيِّ وَهِبَتِهِ وَعِتْقِهِ,2218,"Narrated `Aisha: Sa`d bin Abi Waqqas and 'Abu bin Zam`a quarreled over a boy. Sa`d said, ""O Allah's Messenger (ﷺ)! Thisboy is the son of my brother (`Utba bin Abi Waqqas) who took a promise from me that I would takehim as he was his (illegal) son. Look at him and see whom he resembles."" 'Abu bin Zam`a said, ""OAllah's Messenger (ﷺ)! This is my brother and was born on my father's bed from his slave-girl."" Allah'sApostle cast a look at the boy and found definite resemblance to `Utba and then said, ""The boy is foryou, O 'Abu bin Zam`a. The child goes to the owner of the bed and the adulterer gets nothing but thestones (despair, i.e. to be stoned to death). Then the Prophet (ﷺ) said, ""O Sauda bint Zama! Screenyourself from this boy."" So, Sauda never saw him again.",Narrated `Aisha:,"Sa`d bin Abi Waqqas and 'Abu bin Zam`a quarreled over a boy. Sa`d said, ""O Allah's Messenger (ﷺ)! Thisboy is the son of my brother (`Utba bin Abi Waqqas) who took a promise from me that I would takehim as he was his (illegal) son. Look at him and see whom he resembles."" 'Abu bin Zam`a said, ""OAllah's Messenger (ﷺ)! This is my brother and was born on my father's bed from his slave-girl."" Allah'sApostle cast a look at the boy and found definite resemblance to `Utba and then said, ""The boy is foryou, O 'Abu bin Zam`a. The child goes to the owner of the bed and the adulterer gets nothing but thestones (despair, i.e. to be stoned to death). Then the Prophet (ﷺ) said, ""O Sauda bint Zama! Screenyourself from this boy."" So, Sauda never saw him again.",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّهَا قَالَتِ اخْتَصَمَ سَعْدُ بْنُ أَبِي وَقَّاصٍ وَعَبْدُ بْنُ زَمْعَةَ فِي غُلاَمٍ، فَقَالَ سَعْدٌ هَذَا يَا رَسُولَ اللَّهِ ابْنُ أَخِي عُتْبَةَ بْنِ أَبِي وَقَّاصٍ، عَهِدَ إِلَىَّ أَنَّهُ ابْنُهُ، انْظُرْ إِلَى شَبَهِهِ‏.‏ وَقَالَ عَبْدُ بْنُ زَمْعَةَ هَذَا أَخِي يَا رَسُولَ اللَّهِ وُلِدَ عَلَى فِرَاشِ أَبِي مِنْ وَلِيدَتِهِ‏.‏ فَنَظَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى شَبَهِهِ، فَرَأَى شَبَهًا بَيِّنًا بِعُتْبَةَ، فَقَالَ ‏ ‏ هُوَ لَكَ يَا عَبْدُ، الْوَلَدُ لِلْفِرَاشِ وَلِلْعَاهِرِ الْحَجَرُ وَاحْتَجِبِي مِنْهُ يَا سَوْدَةُ بِنْتَ زَمْعَةَ ‏‏‏.‏ فَلَمْ تَرَهُ سَوْدَةُ قَطُّ‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنِ ابْنِ شِهَابٍ، عَنْ عُرْوَةَ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ أَنَّهَا قَالَتِ,اخْتَصَمَ سَعْدُ بْنُ أَبِي وَقَّاصٍ وَعَبْدُ بْنُ زَمْعَةَ فِي غُلاَمٍ، فَقَالَ سَعْدٌ هَذَا يَا رَسُولَ اللَّهِ ابْنُ أَخِي عُتْبَةَ بْنِ أَبِي وَقَّاصٍ، عَهِدَ إِلَىَّ أَنَّهُ ابْنُهُ، انْظُرْ إِلَى شَبَهِهِ‏.‏ وَقَالَ عَبْدُ بْنُ زَمْعَةَ هَذَا أَخِي يَا رَسُولَ اللَّهِ وُلِدَ عَلَى فِرَاشِ أَبِي مِنْ وَلِيدَتِهِ‏.‏ فَنَظَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى شَبَهِهِ، فَرَأَى شَبَهًا بَيِّنًا بِعُتْبَةَ، فَقَالَ ‏ ‏ هُوَ لَكَ يَا عَبْدُ، الْوَلَدُ لِلْفِرَاشِ وَلِلْعَاهِرِ الْحَجَرُ وَاحْتَجِبِي مِنْهُ يَا سَوْدَةُ بِنْتَ زَمْعَةَ ‏‏‏.‏ فَلَمْ تَرَهُ سَوْدَةُ قَطُّ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,100.0,The purchase of a slave from the enemy,شِرَاءِ الْمَمْلُوكِ مِنَ الْحَرْبِيِّ وَهِبَتِهِ وَعِتْقِهِ,2219,"Narrated Sa`d that his father said: `Abdur-Rahman bin `Auf said to Suhaib, 'Fear Allah and do not ascribe yourself to somebody otherthan your father.' Suhaib replied, 'I would not like to say it even if I were given large amounts ofmoney, but I say I was kidnapped in my childhood.' """,Narrated Sa`d that his father said:,"`Abdur-Rahman bin `Auf said to Suhaib, 'Fear Allah and do not ascribe yourself to somebody otherthan your father.' Suhaib replied, 'I would not like to say it even if I were given large amounts ofmoney, but I say I was kidnapped in my childhood.' """,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا غُنْدَرٌ، حَدَّثَنَا شُعْبَةُ، عَنْ سَعْدٍ، عَنْ أَبِيهِ، قَالَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ ـ رضى الله عنه ـ لِصُهَيْبٍ اتَّقِ اللَّهَ وَلاَ تَدَّعِ إِلَى غَيْرِ أَبِيكَ‏.‏ فَقَالَ صُهَيْبٌ مَا يَسُرُّنِي أَنَّ لِي كَذَا وَكَذَا، وَأَنِّي قُلْتُ ذَلِكَ، وَلَكِنِّي سُرِقْتُ وَأَنَا صَبِيٌّ‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا غُنْدَرٌ، حَدَّثَنَا شُعْبَةُ، عَنْ سَعْدٍ، عَنْ أَبِيهِ،,قَالَ عَبْدُ الرَّحْمَنِ بْنُ عَوْفٍ ـ رضى الله عنه ـ لِصُهَيْبٍ اتَّقِ اللَّهَ وَلاَ تَدَّعِ إِلَى غَيْرِ أَبِيكَ‏.‏ فَقَالَ صُهَيْبٌ مَا يَسُرُّنِي أَنَّ لِي كَذَا وَكَذَا، وَأَنِّي قُلْتُ ذَلِكَ، وَلَكِنِّي سُرِقْتُ وَأَنَا صَبِيٌّ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,100.0,The purchase of a slave from the enemy,شِرَاءِ الْمَمْلُوكِ مِنَ الْحَرْبِيِّ وَهِبَتِهِ وَعِتْقِهِ,2220,"Narrated `Urwa bin Az-Zubair: Hakim bin Hizam said, ""O Allah's Messenger (ﷺ)! I used to do good deeds in the Pre-Islamic period ofIgnorance, e.g., keeping good relations with my Kith and kin, manumitting slaves and giving alms.Shall I receive a reward for all that?"" Allah's Messenger (ﷺ) replied, ""You embraced Islam with all the gooddeeds which you did in the past.""",Narrated `Urwa bin Az-Zubair:,"Hakim bin Hizam said, ""O Allah's Messenger (ﷺ)! I used to do good deeds in the Pre-Islamic period ofIgnorance, e.g., keeping good relations with my Kith and kin, manumitting slaves and giving alms.Shall I receive a reward for all that?"" Allah's Messenger (ﷺ) replied, ""You embraced Islam with all the gooddeeds which you did in the past.""",حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي عُرْوَةُ بْنُ الزُّبَيْرِ، أَنَّ حَكِيمَ بْنَ حِزَامٍ، أَخْبَرَهُ أَنَّهُ، قَالَ يَا رَسُولَ اللَّهِ، أَرَأَيْتَ أُمُورًا كُنْتُ أَتَحَنَّثُ ـ أَوْ أَتَحَنَّتُ بِهَا ـ فِي الْجَاهِلِيَّةِ مِنْ صِلَةٍ وَعَتَاقَةٍ وَصَدَقَةٍ، هَلْ لِي فِيهَا أَجْرٌ قَالَ حَكِيمٌ ـ رضى الله عنه ـ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ أَسْلَمْتَ عَلَى مَا سَلَفَ لَكَ مِنْ خَيْرٍ ‏‏‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي عُرْوَةُ بْنُ الزُّبَيْرِ، أَنَّ حَكِيمَ بْنَ حِزَامٍ، أَخْبَرَهُ أَنَّهُ، قَالَ,يَا رَسُولَ اللَّهِ، أَرَأَيْتَ أُمُورًا كُنْتُ أَتَحَنَّثُ ـ أَوْ أَتَحَنَّتُ بِهَا ـ فِي الْجَاهِلِيَّةِ مِنْ صِلَةٍ وَعَتَاقَةٍ وَصَدَقَةٍ، هَلْ لِي فِيهَا أَجْرٌ قَالَ حَكِيمٌ ـ رضى الله عنه ـ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ أَسْلَمْتَ عَلَى مَا سَلَفَ لَكَ مِنْ خَيْرٍ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,101.0,The hides of dead animals before tanning,جُلُودِ الْمَيْتَةِ قَبْلَ أَنْ تُدْبَغ,2221,"Narrated `Abdullah bin `Abbas: Once Allah's Messenger (ﷺ) passed by a dead sheep and said to the people, ""Wouldn't you benefit by itsskin?"" The people replied that it was dead. The Prophet (ﷺ) said, ""But its eating only is illegal.""",Narrated `Abdullah bin `Abbas:,"Once Allah's Messenger (ﷺ) passed by a dead sheep and said to the people, ""Wouldn't you benefit by itsskin?"" The people replied that it was dead. The Prophet (ﷺ) said, ""But its eating only is illegal.""","حَدَّثَنَا زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا أَبِي، عَنْ صَالِحٍ، قَالَ حَدَّثَنِي ابْنُ شِهَابٍ، أَنَّ عُبَيْدَ اللَّهِ بْنَ عَبْدِ اللَّهِ، أَخْبَرَهُ أَنَّ عَبْدَ اللَّهِ بْنَ عَبَّاسٍ ـ رضى الله عنهما ـ أَخْبَرَهُ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم مَرَّ بِشَاةٍ مَيِّتَةٍ فَقَالَ ‏""‏ هَلاَّ اسْتَمْتَعْتُمْ بِإِهَابِهَا ‏""‏‏.‏ قَالُوا إِنَّهَا مَيِّتَةٌ‏.‏ قَالَ ‏""‏ إِنَّمَا حَرُمَ أَكْلُهَا ‏""‏‏.‏",حَدَّثَنَا زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا أَبِي، عَنْ صَالِحٍ، قَالَ حَدَّثَنِي ابْنُ شِهَابٍ، أَنَّ عُبَيْدَ اللَّهِ بْنَ عَبْدِ اللَّهِ، أَخْبَرَهُ أَنَّ عَبْدَ اللَّهِ بْنَ عَبَّاسٍ ـ رضى الله عنهما ـ أَخْبَرَهُ,"أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم مَرَّ بِشَاةٍ مَيِّتَةٍ فَقَالَ ‏""‏ هَلاَّ اسْتَمْتَعْتُمْ بِإِهَابِهَا ‏""‏‏.‏ قَالُوا إِنَّهَا مَيِّتَةٌ‏.‏ قَالَ ‏""‏ إِنَّمَا حَرُمَ أَكْلُهَا ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,102.0,Killing of pigs,قَتْلِ الْخِنْزِيرِ,2222,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""By Him in Whose Hands my soul is, son of Mary (Jesus) will shortly descendamongst you people (Muslims) as a just ruler and will break the Cross and kill the pig and abolish theJizya (a tax taken from the non-Muslims, who are in the protection, of the Muslim government). Thenthere will be abundance of money and nobody will accept charitable gifts.",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""By Him in Whose Hands my soul is, son of Mary (Jesus) will shortly descendamongst you people (Muslims) as a just ruler and will break the Cross and kill the pig and abolish theJizya (a tax taken from the non-Muslims, who are in the protection, of the Muslim government). Thenthere will be abundance of money and nobody will accept charitable gifts.",حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا اللَّيْثُ، عَنِ ابْنِ شِهَابٍ، عَنِ ابْنِ الْمُسَيَّبِ، أَنَّهُ سَمِعَ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ يَقُولُ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ وَالَّذِي نَفْسِي بِيَدِهِ لَيُوشِكَنَّ أَنْ يَنْزِلَ فِيكُمُ ابْنُ مَرْيَمَ حَكَمًا مُقْسِطًا فَيَكْسِرَ الصَّلِيبَ، وَيَقْتُلَ الْخِنْزِيرَ، وَيَضَعَ الْجِزْيَةَ، وَيَفِيضَ الْمَالُ حَتَّى لاَ يَقْبَلَهُ أَحَدٌ ‏‏‏.‏,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا اللَّيْثُ، عَنِ ابْنِ شِهَابٍ، عَنِ ابْنِ الْمُسَيَّبِ، أَنَّهُ سَمِعَ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ يَقُولُ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ وَالَّذِي نَفْسِي بِيَدِهِ لَيُوشِكَنَّ أَنْ يَنْزِلَ فِيكُمُ ابْنُ مَرْيَمَ حَكَمًا مُقْسِطًا فَيَكْسِرَ الصَّلِيبَ، وَيَقْتُلَ الْخِنْزِيرَ، وَيَضَعَ الْجِزْيَةَ، وَيَفِيضَ الْمَالُ حَتَّى لاَ يَقْبَلَهُ أَحَدٌ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,103.0,The fat of the dead animal should not be sold,لاَ يُذَابُ شَحْمُ الْمَيْتَةِ وَلاَ يُبَاعُ وَدَكُهُ,2223,"Narrated Ibn `Abbas: Once `Umar was informed that a certain man sold alcohol. `Umar said, ""May Allah curse him!Doesn't he know that Allah's Messenger (ﷺ) said, 'May Allah curse the Jews, for Allah had forbidden them toeat the fat of animals but they melted it and sold it.""",Narrated Ibn `Abbas:,"Once `Umar was informed that a certain man sold alcohol. `Umar said, ""May Allah curse him!Doesn't he know that Allah's Messenger (ﷺ) said, 'May Allah curse the Jews, for Allah had forbidden them toeat the fat of animals but they melted it and sold it.""",حَدَّثَنَا الْحُمَيْدِيُّ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا عَمْرُو بْنُ دِينَارٍ، قَالَ أَخْبَرَنِي طَاوُسٌ، أَنَّهُ سَمِعَ ابْنَ عَبَّاسٍ ـ رضى الله عنهما ـ يَقُولُ بَلَغَ عُمَرَ أَنَّ فُلاَنًا بَاعَ خَمْرًا فَقَالَ قَاتَلَ اللَّهُ فُلاَنًا، أَلَمْ يَعْلَمْ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ قَاتَلَ اللَّهُ الْيَهُودَ، حُرِّمَتْ عَلَيْهِمُ الشُّحُومُ فَجَمَلُوهَا فَبَاعُوهَا ‏‏‏.‏,حَدَّثَنَا الْحُمَيْدِيُّ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا عَمْرُو بْنُ دِينَارٍ، قَالَ أَخْبَرَنِي طَاوُسٌ، أَنَّهُ سَمِعَ ابْنَ عَبَّاسٍ ـ رضى الله عنهما ـ يَقُولُ,بَلَغَ عُمَرَ أَنَّ فُلاَنًا بَاعَ خَمْرًا فَقَالَ قَاتَلَ اللَّهُ فُلاَنًا، أَلَمْ يَعْلَمْ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ قَاتَلَ اللَّهُ الْيَهُودَ، حُرِّمَتْ عَلَيْهِمُ الشُّحُومُ فَجَمَلُوهَا فَبَاعُوهَا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,103.0,The fat of the dead animal should not be sold,لاَ يُذَابُ شَحْمُ الْمَيْتَةِ وَلاَ يُبَاعُ وَدَكُهُ,2224,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""May Allah curse the Jews, because Allah made fat illegal for them but they soldit and ate its price. """,Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""May Allah curse the Jews, because Allah made fat illegal for them but they soldit and ate its price. """,حَدَّثَنَا عَبْدَانُ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، سَمِعْتُ سَعِيدَ بْنَ الْمُسَيَّبِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ قَاتَلَ اللَّهُ يَهُودًا حُرِّمَتْ عَلَيْهِمُ الشُّحُومُ فَبَاعُوهَا، وَأَكَلُوا أَثْمَانَهَا ‏‏‏.‏قَالَ أَبُو عَبْد اللَّهِقَاتَلَهُمْ اللَّهُلَعَنَهُمْقُتِلَلُعِنَالْخَرَّاصُونَالْكَذَّابُونَ,حَدَّثَنَا عَبْدَانُ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، سَمِعْتُ سَعِيدَ بْنَ الْمُسَيَّبِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ قَاتَلَ اللَّهُ يَهُودًا حُرِّمَتْ عَلَيْهِمُ الشُّحُومُ فَبَاعُوهَا، وَأَكَلُوا أَثْمَانَهَا ‏‏‏.‏قَالَ أَبُو عَبْد اللَّهِقَاتَلَهُمْ اللَّهُلَعَنَهُمْقُتِلَلُعِنَالْخَرَّاصُونَالْكَذَّابُونَ,nan,Sahih-Authentic,صحيح
