Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,104.0,The selling of the pictures,بَيْعِ التَّصَاوِيرِ الَّتِي لَيْسَ فِيهَا رُوحٌ وَمَا يُكْرَهُ مِنْ ذَلِكَ,2225,"Narrated Sa`id bin Abu Al-Hasan: While I was with Ibn `Abbas a man came and said, ""O father of `Abbas! My sustenance is from mymanual profession and I make these pictures."" Ibn `Abbas said, ""I will tell you only what I heard fromAllah's Messenger (ﷺ) . I heard him saying, 'Whoever makes a picture will be punished by Allah till he putslife in it, and he will never be able to put life in it.' "" Hearing this, that man heaved a sigh and his faceturned pale. Ibn `Abbas said to him, ""What a pity! If you insist on making pictures I advise you tomake pictures of trees and any other unanimated objects.""",Narrated Sa`id bin Abu Al-Hasan:,"While I was with Ibn `Abbas a man came and said, ""O father of `Abbas! My sustenance is from mymanual profession and I make these pictures."" Ibn `Abbas said, ""I will tell you only what I heard fromAllah's Messenger (ﷺ) . I heard him saying, 'Whoever makes a picture will be punished by Allah till he putslife in it, and he will never be able to put life in it.' "" Hearing this, that man heaved a sigh and his faceturned pale. Ibn `Abbas said to him, ""What a pity! If you insist on making pictures I advise you tomake pictures of trees and any other unanimated objects.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ، أَخْبَرَنَا عَوْفٌ، عَنْ سَعِيدِ بْنِ أَبِي الْحَسَنِ، قَالَ كُنْتُ عِنْدَ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ إِذْ أَتَاهُ رَجُلٌ فَقَالَ يَا أَبَا عَبَّاسٍ إِنِّي إِنْسَانٌ، إِنَّمَا مَعِيشَتِي مِنْ صَنْعَةِ يَدِي، وَإِنِّي أَصْنَعُ هَذِهِ التَّصَاوِيرَ‏.‏ فَقَالَ ابْنُ عَبَّاسٍ لاَ أُحَدِّثُكَ إِلاَّ مَا سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ سَمِعْتُهُ يَقُولُ ‏ ‏ مَنْ صَوَّرَ صُورَةً فَإِنَّ اللَّهَ مُعَذِّبُهُ، حَتَّى يَنْفُخَ فِيهَا الرُّوحَ، وَلَيْسَ بِنَافِخٍ فِيهَا أَبَدًا ‏‏‏.‏ فَرَبَا الرَّجُلُ رَبْوَةً شَدِيدَةً وَاصْفَرَّ وَجْهُهُ‏.‏ فَقَالَ وَيْحَكَ إِنْ أَبَيْتَ إِلاَّ أَنْ تَصْنَعَ، فَعَلَيْكَ بِهَذَا الشَّجَرِ، كُلِّ شَىْءٍ لَيْسَ فِيهِ رُوحٌ‏.‏ قَالَ أَبُو عَبْدِ اللَّهِ سَمِعَ سَعِيدُ بْنُ أَبِي عَرُوبَةَ مِنَ النَّضْرِ بْنِ أَنَسٍ هَذَا الْوَاحِدَ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ، أَخْبَرَنَا عَوْفٌ، عَنْ سَعِيدِ بْنِ أَبِي الْحَسَنِ، قَالَ,كُنْتُ عِنْدَ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ إِذْ أَتَاهُ رَجُلٌ فَقَالَ يَا أَبَا عَبَّاسٍ إِنِّي إِنْسَانٌ، إِنَّمَا مَعِيشَتِي مِنْ صَنْعَةِ يَدِي، وَإِنِّي أَصْنَعُ هَذِهِ التَّصَاوِيرَ‏.‏ فَقَالَ ابْنُ عَبَّاسٍ لاَ أُحَدِّثُكَ إِلاَّ مَا سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ سَمِعْتُهُ يَقُولُ ‏ ‏ مَنْ صَوَّرَ صُورَةً فَإِنَّ اللَّهَ مُعَذِّبُهُ، حَتَّى يَنْفُخَ فِيهَا الرُّوحَ، وَلَيْسَ بِنَافِخٍ فِيهَا أَبَدًا ‏‏‏.‏ فَرَبَا الرَّجُلُ رَبْوَةً شَدِيدَةً وَاصْفَرَّ وَجْهُهُ‏.‏ فَقَالَ وَيْحَكَ إِنْ أَبَيْتَ إِلاَّ أَنْ تَصْنَعَ، فَعَلَيْكَ بِهَذَا الشَّجَرِ، كُلِّ شَىْءٍ لَيْسَ فِيهِ رُوحٌ‏.‏ قَالَ أَبُو عَبْدِ اللَّهِ سَمِعَ سَعِيدُ بْنُ أَبِي عَرُوبَةَ مِنَ النَّضْرِ بْنِ أَنَسٍ هَذَا الْوَاحِدَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,105.0,Trade of alcoholic drinks is illegal,تَحْرِيمِ التِّجَارَةِ فِي الْخَمْرِ,2226,"Narrated `Aisha: When the last verses of Surat-al-Baqara were revealed, the Prophet (ﷺ) went out (of his house to theMosque) and said, ""The trade of alcohol has become illegal.""",Narrated `Aisha:,"When the last verses of Surat-al-Baqara were revealed, the Prophet (ﷺ) went out (of his house to theMosque) and said, ""The trade of alcohol has become illegal.""",حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا شُعْبَةُ، عَنِ الأَعْمَشِ، عَنْ أَبِي الضُّحَى، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ لَمَّا نَزَلَتْ آيَاتُ سُورَةِ الْبَقَرَةِ عَنْ آخِرِهَا خَرَجَ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏ ‏ حُرِّمَتِ التِّجَارَةُ فِي الْخَمْرِ ‏‏‏.‏,حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا شُعْبَةُ، عَنِ الأَعْمَشِ، عَنْ أَبِي الضُّحَى، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ,لَمَّا نَزَلَتْ آيَاتُ سُورَةِ الْبَقَرَةِ عَنْ آخِرِهَا خَرَجَ النَّبِيُّ صلى الله عليه وسلم فَقَالَ ‏ ‏ حُرِّمَتِ التِّجَارَةُ فِي الْخَمْرِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,106.0,The sin of a person who sells a free man,إِثْمِ مَنْ بَاعَ حُرًّا,2227,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""Allah says, 'I will be against three persons on the Day of Resurrection:-1. One who makes a covenant in My Name, but he proves treacherous.-2. One who sells a free person (as a slave) and eats the price,-3. And one who employs a laborer and gets the full work done by him but does not pay him hiswages.' """,Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""Allah says, 'I will be against three persons on the Day of Resurrection:-1. One who makes a covenant in My Name, but he proves treacherous.-2. One who sells a free person (as a slave) and eats the price,-3. And one who employs a laborer and gets the full work done by him but does not pay him hiswages.' """,حَدَّثَنِي بِشْرُ بْنُ مَرْحُومٍ، حَدَّثَنَا يَحْيَى بْنُ سُلَيْمٍ، عَنْ إِسْمَاعِيلَ بْنِ أُمَيَّةَ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ قَالَ اللَّهُ ثَلاَثَةٌ أَنَا خَصْمُهُمْ يَوْمَ الْقِيَامَةِ، رَجُلٌ أَعْطَى بِي ثُمَّ غَدَرَ، وَرَجُلٌ بَاعَ حُرًّا فَأَكَلَ ثَمَنَهُ، وَرَجُلٌ اسْتَأْجَرَ أَجِيرًا فَاسْتَوْفَى مِنْهُ، وَلَمْ يُعْطِ أَجْرَهُ ‏‏‏.‏,حَدَّثَنِي بِشْرُ بْنُ مَرْحُومٍ، حَدَّثَنَا يَحْيَى بْنُ سُلَيْمٍ، عَنْ إِسْمَاعِيلَ بْنِ أُمَيَّةَ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ قَالَ اللَّهُ ثَلاَثَةٌ أَنَا خَصْمُهُمْ يَوْمَ الْقِيَامَةِ، رَجُلٌ أَعْطَى بِي ثُمَّ غَدَرَ، وَرَجُلٌ بَاعَ حُرًّا فَأَكَلَ ثَمَنَهُ، وَرَجُلٌ اسْتَأْجَرَ أَجِيرًا فَاسْتَوْفَى مِنْهُ، وَلَمْ يُعْطِ أَجْرَهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,108.0,The sale of a slave (for a slave) and an animal for an animal on credit,بَيْعِ الْعَبِيدِ وَالْحَيَوَانِ بِالْحَيَوَانِ نَسِيئَةً,2228,Narrated Anas: Amongst the captives was Safiya. First she was given to Dihya Al-Kalbi and then to the Prophet.,Narrated Anas:,Amongst the captives was Safiya. First she was given to Dihya Al-Kalbi and then to the Prophet.,حَدَّثَنَا سُلَيْمَانُ بْنُ حَرْبٍ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ ثَابِتٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ كَانَ فِي السَّبْىِ صَفِيَّةُ، فَصَارَتْ إِلَى دَحْيَةَ الْكَلْبِيِّ، ثُمَّ صَارَتْ إِلَى النَّبِيِّ صلى الله عليه وسلم‏.‏,حَدَّثَنَا سُلَيْمَانُ بْنُ حَرْبٍ، حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ ثَابِتٍ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ,كَانَ فِي السَّبْىِ صَفِيَّةُ، فَصَارَتْ إِلَى دَحْيَةَ الْكَلْبِيِّ، ثُمَّ صَارَتْ إِلَى النَّبِيِّ صلى الله عليه وسلم‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,109.0,The sale of slaves,بَيْعِ الرَّقِيقِ,2229,"Narrated Abu Sa`id Al-Khudri: that while he was sitting with Allah's Messenger (ﷺ) he said, ""O Allah's Messenger (ﷺ)! We get female captives asour share of booty, and we are interested in their prices, what is your opinion about coitus interruptus?"" The Prophet (ﷺ) said, ""Do you really do that? It is better for you not to do it. No soul that whichAllah has destined to exist, but will surely come into existence.",Narrated Abu Sa`id Al-Khudri:,"that while he was sitting with Allah's Messenger (ﷺ) he said, ""O Allah's Messenger (ﷺ)! We get female captives asour share of booty, and we are interested in their prices, what is your opinion about coitus interruptus?"" The Prophet (ﷺ) said, ""Do you really do that? It is better for you not to do it. No soul that whichAllah has destined to exist, but will surely come into existence.",حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي ابْنُ مُحَيْرِيزٍ، أَنَّ أَبَا سَعِيدٍ الْخُدْرِيَّ ـ رضى الله عنه ـ أَخْبَرَهُ أَنَّهُ، بَيْنَمَا هُوَ جَالِسٌ عِنْدَ النَّبِيِّ صلى الله عليه وسلم قَالَ يَا رَسُولَ اللَّهِ إِنَّا نُصِيبُ سَبْيًا، فَنُحِبُّ الأَثْمَانَ، فَكَيْفَ تَرَى فِي الْعَزْلِ فَقَالَ ‏ ‏ أَوَإِنَّكُمْ تَفْعَلُونَ ذَلِكَ لاَ عَلَيْكُمْ أَنْ لاَ تَفْعَلُوا ذَلِكُمْ، فَإِنَّهَا لَيْسَتْ نَسَمَةٌ كَتَبَ اللَّهُ أَنْ تَخْرُجَ إِلاَّ هِيَ خَارِجَةٌ ‏‏‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي ابْنُ مُحَيْرِيزٍ، أَنَّ أَبَا سَعِيدٍ الْخُدْرِيَّ ـ رضى الله عنه ـ أَخْبَرَهُ أَنَّهُ،,بَيْنَمَا هُوَ جَالِسٌ عِنْدَ النَّبِيِّ صلى الله عليه وسلم قَالَ يَا رَسُولَ اللَّهِ إِنَّا نُصِيبُ سَبْيًا، فَنُحِبُّ الأَثْمَانَ، فَكَيْفَ تَرَى فِي الْعَزْلِ فَقَالَ ‏ ‏ أَوَإِنَّكُمْ تَفْعَلُونَ ذَلِكَ لاَ عَلَيْكُمْ أَنْ لاَ تَفْعَلُوا ذَلِكُمْ، فَإِنَّهَا لَيْسَتْ نَسَمَةٌ كَتَبَ اللَّهُ أَنْ تَخْرُجَ إِلاَّ هِيَ خَارِجَةٌ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,110.0,The sale id a slave who is promised to be manumitted,بَيْعِ الْمُدَبَّرِ,2230,Narrated Jabir: The Prophet (ﷺ) sold a Mudabbar (on behalf of his master who was still living and in need of money).,Narrated Jabir:,The Prophet (ﷺ) sold a Mudabbar (on behalf of his master who was still living and in need of money).,حَدَّثَنَا ابْنُ نُمَيْرٍ، حَدَّثَنَا وَكِيعٌ، حَدَّثَنَا إِسْمَاعِيلُ، عَنْ سَلَمَةَ بْنِ كُهَيْلٍ، عَنْ عَطَاءٍ، عَنْ جَابِرٍ ـ رضى الله عنه ـ قَالَ بَاعَ النَّبِيُّ صلى الله عليه وسلم الْمُدَبَّرَ‏.‏,حَدَّثَنَا ابْنُ نُمَيْرٍ، حَدَّثَنَا وَكِيعٌ، حَدَّثَنَا إِسْمَاعِيلُ، عَنْ سَلَمَةَ بْنِ كُهَيْلٍ، عَنْ عَطَاءٍ، عَنْ جَابِرٍ ـ رضى الله عنه ـ قَالَ,بَاعَ النَّبِيُّ صلى الله عليه وسلم الْمُدَبَّرَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,110.0,The sale id a slave who is promised to be manumitted,بَيْعِ الْمُدَبَّرِ,2231,Narrated Jabir bin `Abdullah: Allah's Messenger (ﷺ) sold a Mudabbar.,Narrated Jabir bin `Abdullah:,Allah's Messenger (ﷺ) sold a Mudabbar.,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ يَقُولُ بَاعَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا سُفْيَانُ، عَنْ عَمْرٍو، سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ يَقُولُ,بَاعَهُ رَسُولُ اللَّهِ صلى الله عليه وسلم‏.‏,nan,Sahih-Authentic,صحيح
