Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
34.0,Sales and Trade,كتاب البيوع,110.0,The sale id a slave who is promised to be manumitted,بَيْعِ الْمُدَبَّرِ,2232-2233,"Narrated Zaid bin Khalid and Abu Huraira: that Allah's Messenger (ﷺ) was asked about an unmarried slave-girl who committed illegal sexualintercourse. They heard him saying, ""Flog her, and if she commits illegal sexual intercourse after that,flog her again, and on the third (or the fourth) offense, sell her.""",Narrated Zaid bin Khalid and Abu Huraira:,"that Allah's Messenger (ﷺ) was asked about an unmarried slave-girl who committed illegal sexualintercourse. They heard him saying, ""Flog her, and if she commits illegal sexual intercourse after that,flog her again, and on the third (or the fourth) offense, sell her.""",حَدَّثَنِي زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا يَعْقُوبُ، حَدَّثَنَا أَبِي، عَنْ صَالِحٍ، قَالَ حَدَّثَ ابْنُ شِهَابٍ، أَنَّ عُبَيْدَ اللَّهِ، أَخْبَرَهُ أَنَّ زَيْدَ بْنَ خَالِدٍ وَأَبَا هُرَيْرَةَ رضى الله عنهما أَخْبَرَاهُ أَنَّهُمَا، سَمِعَا رَسُولَ اللَّهِ صلى الله عليه وسلم يُسْأَلُ عَنِ الأَمَةِ تَزْنِي وَلَمْ تُحْصَنْ قَالَ ‏ ‏ اجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ بِيعُوهَا بَعْدَ الثَّالِثَةِ أَوِ الرَّابِعَةِ ‏‏‏.‏,حَدَّثَنِي زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا يَعْقُوبُ، حَدَّثَنَا أَبِي، عَنْ صَالِحٍ، قَالَ حَدَّثَ ابْنُ شِهَابٍ، أَنَّ عُبَيْدَ اللَّهِ، أَخْبَرَهُ أَنَّ زَيْدَ بْنَ خَالِدٍ وَأَبَا هُرَيْرَةَ رضى الله عنهما أَخْبَرَاهُ أَنَّهُمَا،,سَمِعَا رَسُولَ اللَّهِ صلى الله عليه وسلم يُسْأَلُ عَنِ الأَمَةِ تَزْنِي وَلَمْ تُحْصَنْ قَالَ ‏ ‏ اجْلِدُوهَا، ثُمَّ إِنْ زَنَتْ فَاجْلِدُوهَا، ثُمَّ بِيعُوهَا بَعْدَ الثَّالِثَةِ أَوِ الرَّابِعَةِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,110.0,The sale id a slave who is promised to be manumitted,بَيْعِ الْمُدَبَّرِ,2234,"Narrated Abu Huraira: I heard the Prophet (ﷺ) saying, ""If a slave-girl of yours commits illegal sexual intercourse and her illegalsexual intercourse is proved, she should be lashed, and after that nobody should blame her, and if shecommits illegal sexual intercourse the second time, she should be lashed and nobody should blame herafter that, and if she does the offense for the third time and her illegal sexual intercourse is proved, sheshould be sold even for a hair rope.""",Narrated Abu Huraira:,"I heard the Prophet (ﷺ) saying, ""If a slave-girl of yours commits illegal sexual intercourse and her illegalsexual intercourse is proved, she should be lashed, and after that nobody should blame her, and if shecommits illegal sexual intercourse the second time, she should be lashed and nobody should blame herafter that, and if she does the offense for the third time and her illegal sexual intercourse is proved, sheshould be sold even for a hair rope.""",حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ، قَالَ أَخْبَرَنِي اللَّيْثُ، عَنْ سَعِيدٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم يَقُولُ ‏ ‏ إِذَا زَنَتْ أَمَةُ أَحَدِكُمْ، فَتَبَيَّنَ زِنَاهَا فَلْيَجْلِدْهَا الْحَدَّ، وَلاَ يُثَرِّبْ عَلَيْهَا، ثُمَّ إِنْ زَنَتْ فَلْيَجْلِدْهَا الْحَدَّ وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتِ الثَّالِثَةَ فَتَبَيَّنَ زِنَاهَا فَلْيَبِعْهَا وَلَوْ بِحَبْلٍ مِنْ شَعَرٍ ‏‏‏.‏,حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ عَبْدِ اللَّهِ، قَالَ أَخْبَرَنِي اللَّيْثُ، عَنْ سَعِيدٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ سَمِعْتُ,النَّبِيَّ صلى الله عليه وسلم يَقُولُ ‏ ‏ إِذَا زَنَتْ أَمَةُ أَحَدِكُمْ، فَتَبَيَّنَ زِنَاهَا فَلْيَجْلِدْهَا الْحَدَّ، وَلاَ يُثَرِّبْ عَلَيْهَا، ثُمَّ إِنْ زَنَتْ فَلْيَجْلِدْهَا الْحَدَّ وَلاَ يُثَرِّبْ، ثُمَّ إِنْ زَنَتِ الثَّالِثَةَ فَتَبَيَّنَ زِنَاهَا فَلْيَبِعْهَا وَلَوْ بِحَبْلٍ مِنْ شَعَرٍ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,111.0,Travel with a slave-girl,هَلْ يُسَافِرُ بِالْجَارِيَةِ قَبْلَ أَنْ يَسْتَبْرِئَهَا,2235,"Narrated Anas bin Malik: The Prophet (ﷺ) came to Khaibar and when Allah made him victorious and he conquered the town bybreaking the enemy's defense, the beauty of Safiya bint Huyai bin Akhtab was mentioned to him andher husband had been killed while she was a bride. Allah's Messenger (ﷺ) selected her for himself and he setout in her company till he reached Sadd-ar-Rawha' where her menses were over and he married her.Then Hais (a kind of meal) was prepared and served on a small leather sheet (used for serving meals).Allah's Messenger (ﷺ) then said to me, ""Inform those who are around you (about the wedding banquet)."" Sothat was the marriage banquet given by Allah's Messenger (ﷺ) for (his marriage with) Safiya. After that weproceeded to Medina and I saw that Allah's Messenger (ﷺ) was covering her with a cloak while she wasbehind him. Then he would sit beside his camel and let Safiya put her feet on his knees to ride (thecamel).",Narrated Anas bin Malik:,"The Prophet (ﷺ) came to Khaibar and when Allah made him victorious and he conquered the town bybreaking the enemy's defense, the beauty of Safiya bint Huyai bin Akhtab was mentioned to him andher husband had been killed while she was a bride. Allah's Messenger (ﷺ) selected her for himself and he setout in her company till he reached Sadd-ar-Rawha' where her menses were over and he married her.Then Hais (a kind of meal) was prepared and served on a small leather sheet (used for serving meals).Allah's Messenger (ﷺ) then said to me, ""Inform those who are around you (about the wedding banquet)."" Sothat was the marriage banquet given by Allah's Messenger (ﷺ) for (his marriage with) Safiya. After that weproceeded to Medina and I saw that Allah's Messenger (ﷺ) was covering her with a cloak while she wasbehind him. Then he would sit beside his camel and let Safiya put her feet on his knees to ride (thecamel).",حَدَّثَنَا عَبْدُ الْغَفَّارِ بْنُ دَاوُدَ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ، عَنْ عَمْرِو بْنِ أَبِي عَمْرٍو، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ قَدِمَ النَّبِيُّ صلى الله عليه وسلم خَيْبَرَ، فَلَمَّا فَتَحَ اللَّهُ عَلَيْهِ الْحِصْنَ ذُكِرَ لَهُ جَمَالُ صَفِيَّةَ بِنْتِ حُيَىِّ بْنِ أَخْطَبَ، وَقَدْ قُتِلَ زَوْجُهَا، وَكَانَتْ عَرُوسًا، فَاصْطَفَاهَا رَسُولُ اللَّهِ صلى الله عليه وسلم لِنَفْسِهِ فَخَرَجَ بِهَا، حَتَّى بَلَغْنَا سَدَّ الرَّوْحَاءِ حَلَّتْ، فَبَنَى بِهَا، ثُمَّ صَنَعَ حَيْسًا فِي نِطَعٍ صَغِيرٍ، ثُمَّ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ آذِنْ مَنْ حَوْلَكَ ‏‏‏.‏ فَكَانَتْ تِلْكَ وَلِيمَةَ رَسُولِ اللَّهِ صلى الله عليه وسلم عَلَى صَفِيَّةَ، ثُمَّ خَرَجْنَا إِلَى الْمَدِينَةِ، قَالَ فَرَأَيْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يُحَوِّي لَهَا وَرَاءَهُ بِعَبَاءَةٍ، ثُمَّ يَجْلِسُ عِنْدَ بَعِيرِهِ فَيَضَعُ رُكْبَتَهُ، فَتَضَعُ صَفِيَّةُ رِجْلَهَا عَلَى رُكْبَتِهِ، حَتَّى تَرْكَبَ‏.‏,حَدَّثَنَا عَبْدُ الْغَفَّارِ بْنُ دَاوُدَ، حَدَّثَنَا يَعْقُوبُ بْنُ عَبْدِ الرَّحْمَنِ، عَنْ عَمْرِو بْنِ أَبِي عَمْرٍو، عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ قَالَ,قَدِمَ النَّبِيُّ صلى الله عليه وسلم خَيْبَرَ، فَلَمَّا فَتَحَ اللَّهُ عَلَيْهِ الْحِصْنَ ذُكِرَ لَهُ جَمَالُ صَفِيَّةَ بِنْتِ حُيَىِّ بْنِ أَخْطَبَ، وَقَدْ قُتِلَ زَوْجُهَا، وَكَانَتْ عَرُوسًا، فَاصْطَفَاهَا رَسُولُ اللَّهِ صلى الله عليه وسلم لِنَفْسِهِ فَخَرَجَ بِهَا، حَتَّى بَلَغْنَا سَدَّ الرَّوْحَاءِ حَلَّتْ، فَبَنَى بِهَا، ثُمَّ صَنَعَ حَيْسًا فِي نِطَعٍ صَغِيرٍ، ثُمَّ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ آذِنْ مَنْ حَوْلَكَ ‏‏‏.‏ فَكَانَتْ تِلْكَ وَلِيمَةَ رَسُولِ اللَّهِ صلى الله عليه وسلم عَلَى صَفِيَّةَ، ثُمَّ خَرَجْنَا إِلَى الْمَدِينَةِ، قَالَ فَرَأَيْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يُحَوِّي لَهَا وَرَاءَهُ بِعَبَاءَةٍ، ثُمَّ يَجْلِسُ عِنْدَ بَعِيرِهِ فَيَضَعُ رُكْبَتَهُ، فَتَضَعُ صَفِيَّةُ رِجْلَهَا عَلَى رُكْبَتِهِ، حَتَّى تَرْكَبَ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,112.0,The sale of dead animals and idols,بَيْعِ الْمَيْتَةِ وَالأَصْنَامِ,2236,"Narrated Jabir bin `Abdullah: I heard Allah's Messenger (ﷺ), in the year of the Conquest of Mecca, saying, ""Allah and His Apostle madeillegal the trade of alcohol, dead animals, pigs and idols."" The people asked, ""O Allah's Messenger (ﷺ)! Whatabout the fat of dead animals, for it was used for greasing the boats and the hides; and people use it forlights?"" He said, ""No, it is illegal."" Allah's Messenger (ﷺ) further said, ""May Allah curse the Jews, for Allahmade the fat (of animals) illegal for them, yet they melted the fat and sold it and ate its price.""",Narrated Jabir bin `Abdullah:,"I heard Allah's Messenger (ﷺ), in the year of the Conquest of Mecca, saying, ""Allah and His Apostle madeillegal the trade of alcohol, dead animals, pigs and idols."" The people asked, ""O Allah's Messenger (ﷺ)! Whatabout the fat of dead animals, for it was used for greasing the boats and the hides; and people use it forlights?"" He said, ""No, it is illegal."" Allah's Messenger (ﷺ) further said, ""May Allah curse the Jews, for Allahmade the fat (of animals) illegal for them, yet they melted the fat and sold it and ate its price.""","حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ، عَنْ عَطَاءِ بْنِ أَبِي رَبَاحٍ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ أَنَّهُ سَمِعَ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ عَامَ الْفَتْحِ، وَهُوَ بِمَكَّةَ ‏""‏ إِنَّ اللَّهَ وَرَسُولَهُ حَرَّمَ بَيْعَ الْخَمْرِ وَالْمَيْتَةِ وَالْخِنْزِيرِ وَالأَصْنَامِ ‏""‏‏.‏ فَقِيلَ يَا رَسُولَ اللَّهِ، أَرَأَيْتَ شُحُومَ الْمَيْتَةِ فَإِنَّهَا يُطْلَى بِهَا السُّفُنُ، وَيُدْهَنُ بِهَا الْجُلُودُ، وَيَسْتَصْبِحُ بِهَا النَّاسُ‏.‏ فَقَالَ ‏""‏ لاَ، هُوَ حَرَامٌ ‏""‏‏.‏ ثُمَّ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم عِنْدَ ذَلِكَ ‏""‏ قَاتَلَ اللَّهُ الْيَهُودَ، إِنَّ اللَّهَ لَمَّا حَرَّمَ شُحُومَهَا جَمَلُوهُ ثُمَّ بَاعُوهُ فَأَكَلُوا ثَمَنَهُ ‏""‏‏.‏",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا اللَّيْثُ، عَنْ يَزِيدَ بْنِ أَبِي حَبِيبٍ، عَنْ عَطَاءِ بْنِ أَبِي رَبَاحٍ، عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ ـ رضى الله عنهما ـ,"أَنَّهُ سَمِعَ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ عَامَ الْفَتْحِ، وَهُوَ بِمَكَّةَ ‏""‏ إِنَّ اللَّهَ وَرَسُولَهُ حَرَّمَ بَيْعَ الْخَمْرِ وَالْمَيْتَةِ وَالْخِنْزِيرِ وَالأَصْنَامِ ‏""‏‏.‏ فَقِيلَ يَا رَسُولَ اللَّهِ، أَرَأَيْتَ شُحُومَ الْمَيْتَةِ فَإِنَّهَا يُطْلَى بِهَا السُّفُنُ، وَيُدْهَنُ بِهَا الْجُلُودُ، وَيَسْتَصْبِحُ بِهَا النَّاسُ‏.‏ فَقَالَ ‏""‏ لاَ، هُوَ حَرَامٌ ‏""‏‏.‏ ثُمَّ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم عِنْدَ ذَلِكَ ‏""‏ قَاتَلَ اللَّهُ الْيَهُودَ، إِنَّ اللَّهَ لَمَّا حَرَّمَ شُحُومَهَا جَمَلُوهُ ثُمَّ بَاعُوهُ فَأَكَلُوا ثَمَنَهُ ‏""‏‏.‏",قَالَ أَبُو عَاصِمٍ حَدَّثَنَا عَبْدُ الْحَمِيدِ، حَدَّثَنَا يَزِيدُ، كَتَبَ إِلَىَّ عَطَاءٌ سَمِعْتُ جَابِرًا ـ رضى الله عنه ـ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,113.0,Price of a dog,ثَمَنِ الْكَلْبِ,2237,"Narrated Abu Mas`ud Al-Ansari: Allah's Messenger (ﷺ) forbade taking the price of a dog, money earned by prostitution and the earnings of asoothsayer.",Narrated Abu Mas`ud Al-Ansari:,"Allah's Messenger (ﷺ) forbade taking the price of a dog, money earned by prostitution and the earnings of asoothsayer.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي مَسْعُودٍ الأَنْصَارِيِّ ـ رضى الله عنه أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ ثَمَنِ الْكَلْبِ وَمَهْرِ الْبَغِيِّ وَحُلْوَانِ الْكَاهِنِ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنِ ابْنِ شِهَابٍ، عَنْ أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي مَسْعُودٍ الأَنْصَارِيِّ ـ رضى الله عنه,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ ثَمَنِ الْكَلْبِ وَمَهْرِ الْبَغِيِّ وَحُلْوَانِ الْكَاهِنِ‏.‏,nan,Sahih-Authentic,صحيح
34.0,Sales and Trade,كتاب البيوع,113.0,Price of a dog,ثَمَنِ الْكَلْبِ,2238,"Narrated `Aun bin Abu Juhaifa: I saw my father buying a slave whose profession was cupping, and ordered that his instruments (ofcupping) be broken. I asked him the reason for doing so. He replied, ""Allah's Messenger (ﷺ) prohibitedtaking money for blood, the price of a dog, and the earnings of a slave-girl by prostitution; he cursedher who tattoos and her who gets tattooed, the eater of Riba (usury), and the maker of pictures.""",Narrated `Aun bin Abu Juhaifa:,"I saw my father buying a slave whose profession was cupping, and ordered that his instruments (ofcupping) be broken. I asked him the reason for doing so. He replied, ""Allah's Messenger (ﷺ) prohibitedtaking money for blood, the price of a dog, and the earnings of a slave-girl by prostitution; he cursedher who tattoos and her who gets tattooed, the eater of Riba (usury), and the maker of pictures.""",حَدَّثَنَا حَجَّاجُ بْنُ مِنْهَالٍ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي عَوْنُ بْنُ أَبِي جُحَيْفَةَ، قَالَ رَأَيْتُ أَبِي اشْتَرَى حَجَّامًا، فَسَأَلْتُهُ عَنْ ذَلِكَ،‏.‏ قَالَ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ ثَمَنِ الدَّمِ، وَثَمَنِ الْكَلْبِ، وَكَسْبِ الأَمَةِ، وَلَعَنَ الْوَاشِمَةَ وَالْمُسْتَوْشِمَةَ، وَآكِلَ الرِّبَا، وَمُوكِلَهُ، وَلَعَنَ الْمُصَوِّرَ‏.‏,حَدَّثَنَا حَجَّاجُ بْنُ مِنْهَالٍ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي عَوْنُ بْنُ أَبِي جُحَيْفَةَ، قَالَ,رَأَيْتُ أَبِي اشْتَرَى حَجَّامًا، فَسَأَلْتُهُ عَنْ ذَلِكَ،‏.‏ قَالَ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى عَنْ ثَمَنِ الدَّمِ، وَثَمَنِ الْكَلْبِ، وَكَسْبِ الأَمَةِ، وَلَعَنَ الْوَاشِمَةَ وَالْمُسْتَوْشِمَةَ، وَآكِلَ الرِّبَا، وَمُوكِلَهُ، وَلَعَنَ الْمُصَوِّرَ‏.‏,nan,Sahih-Authentic,صحيح
